SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Duration	Distance	Velocity	Validity	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	Saccade Target AOI	Saccade Target AOI group	
S1002	3	3	1	206	12	84,65134	7,054278	0						KF_004.jpg		0	lkf4	nowhere	
S1002	3	3	2	396	36	569,7834	15,82732	0						KF_004.jpg		0	fkf4	nowhere	
S1002	3	3	3	642	6	76,44241	12,7404	0						KF_004.jpg		0	fkf4	nowhere	
S1002	3	3	4	852	32	580,7549	18,14859	0						KF_004.jpg		0	lkf4	nowhere	
S1002	3	3	5	1120	14	136,6159	9,758278	0						KF_004.jpg		0	lkf4	nowhere	
S1002	3	3	6	1314	42	766,1744	18,24225	0						KF_004.jpg		0	fkf4	nowhere	
S1002	3	3	7	1890	2	37,19667	18,59833	0						KF_004.jpg		0	fkf4	nowhere	
S1002	3	3	8	2218	10	84,83376	8,483377	0						KF_004.jpg		0	fkf4	nowhere	
S1002	3	3	9	2632	32	608,9895	19,03092	0						KF_004.jpg		0	lkf4	nowhere	
S1002	3	3	10	2858	12	124,5551	10,37959	0						KF_004.jpg		0	lkf4	nowhere	
S1002	3	3	11	3128	36	344,5543	9,570952	0						KF_004.jpg		0	lkf4	nowhere	
S1002	3	3	12	3466	10	149,7758	14,97758	0						KF_004.jpg		0	lkf4	nowhere	
S1002	3	3	13	3740	18	180,6411	10,03562	0						KF_004.jpg		0	lkf4	nowhere	
S1002	4	4	1	176	122	485,9312	3,983043	0						KF_005.jpg		0	lkf5	nowhere	
S1002	4	4	2	526	10	121,1868	12,11868	0						KF_005.jpg		0	lkf5	nowhere	
S1002	4	4	3	800	8	78,39867	9,799834	0						KF_005.jpg		0	lkf5	nowhere	
S1002	4	4	4	1110	14	87,44712	6,246223	0						KF_005.jpg		0	lkf5	nowhere	
S1002	4	4	5	1484	10	70,72162	7,072162	0						KF_005.jpg		0	lkf5	nowhere	
S1002	4	4	6	1672	36	667,5583	18,54329	0						KF_005.jpg		0	nowhere	nowhere	
S1002	4	4	7	1840	174	501,323	2,881166	-1						KF_005.jpg		0	fkf5	nowhere	
S1002	4	4	8	2160	22	70,63284	3,210584	0						KF_005.jpg		0	fkf5	nowhere	
S1002	4	4	9	2424	2	31,86139	15,93069	0						KF_005.jpg		0	fkf5	nowhere	
S1002	4	4	10	2510	2	30,23584	15,11792	0						KF_005.jpg		0	fkf5	nowhere	
S1002	4	4	11	3194	184	52,73712	0,2866148	0						KF_005.jpg		0	fkf5	nowhere	
S1002	4	4	12	3620	2	32,23834	16,11917	0						KF_005.jpg		0	fkf5	nowhere	
S1002	5	5	1	186	30	382,426	12,74753	0						KF_006.jpg		0	nowhere	nowhere	
S1002	5	5	2	370	8	68,52483	8,565603	0						KF_006.jpg		0	fkf006	nowhere	
S1002	5	5	3	560	2	58,78535	29,39267	0						KF_006.jpg		0	fkf006	nowhere	
S1002	5	5	4	954	48	1216,583	25,34549	0						KF_006.jpg		0	lkf6	nowhere	
S1002	5	5	5	1204	12	109,0373	9,086438	0						KF_006.jpg		0	lkf6	nowhere	
S1002	5	5	6	1492	10	72,44795	7,244795	0						KF_006.jpg		0	lkf6	nowhere	
S1002	5	5	7	1794	52	1160,52	22,31769	0						KF_006.jpg		0	nowhere	nowhere	
S1002	5	5	8	2060	14	160,1443	11,43888	0						KF_006.jpg		0	nowhere	nowhere	
S1002	5	5	9	2424	10	114,8323	11,48323	0						KF_006.jpg		0	nowhere	nowhere	
S1002	5	5	10	2720	14	110,0372	7,859801	0						KF_006.jpg		0	nowhere	nowhere	
S1002	5	5	11	2976	26	561,9717	21,6143	0						KF_006.jpg		0	nowhere	nowhere	
S1002	5	5	12	3230	16	213,3443	13,33402	0						KF_006.jpg		0	nowhere	nowhere	
S1002	5	5	13	3546	32	567,8989	17,74684	0						KF_006.jpg		0	fkf006	nowhere	
S1002	5	5	14	3744	2	58,38435	29,19217	0						KF_006.jpg		0	fkf006	nowhere	
S1002	5	5	15	3888	26	350,17	13,46808	0						KF_006.jpg		0	nowhere	nowhere	
S1002	6	6	1	124	228	492,6834	2,160892	-1						KF_007.jpg		0	fkf7	nowhere	
S1002	6	6	2	480	8	58,83326	7,354157	0						KF_007.jpg		0	fkf7	nowhere	
S1002	6	6	3	686	2	30,01421	15,00711	0						KF_007.jpg		0	fkf7	nowhere	
S1002	6	6	4	860	40	674,052	16,8513	0						KF_007.jpg		0	lkf7	nowhere	
S1002	6	6	5	1350	34	655,4079	19,2767	0						KF_007.jpg		0	fkf7	nowhere	
S1002	6	6	6	2468	56	102,4459	1,829392	0						KF_007.jpg		0	fkf7	nowhere	
S1002	6	6	7	3050	10	79,59747	7,959747	0						KF_007.jpg		0	fkf7	nowhere	
S1002	6	6	8	3250	36	533,511	14,81975	0						KF_007.jpg		0	nowhere	nowhere	
S1002	6	6	9	3578	16	160,3608	10,02255	0						KF_007.jpg		0	nowhere	nowhere	
S1002	7	7	1	296	42	618,0139	14,71462	0						KF_008.jpg		0	lkf8	nowhere	
S1002	7	7	2	490	2	51,48369	25,74185	0						KF_008.jpg		0	lkf8	nowhere	
S1002	7	7	3	806	10	103,9011	10,39011	0						KF_008.jpg		0	lkf8	nowhere	
S1002	7	7	4	1026	10	61,57523	6,157523	0						KF_008.jpg		0	lkf8	nowhere	
S1002	7	7	5	1364	14	104,6362	7,474017	0						KF_008.jpg		0	lkf8	nowhere	
S1002	7	7	6	1518	44	908,2968	20,64311	0						KF_008.jpg		0	fkf8	nowhere	
S1002	7	7	7	1956	16	175,753	10,98456	0						KF_008.jpg		0	fkf8	nowhere	
S1002	7	7	8	2320	50	768,493	15,36986	0						KF_008.jpg		0	lkf8	nowhere	
S1002	7	7	9	2718	10	105,1059	10,51058	0						KF_008.jpg		0	lkf8	nowhere	
S1002	7	7	10	2928	152	926,4502	6,095067	0						KF_008.jpg		0	fkf8	nowhere	
S1002	7	7	11	3424	12	62,04249	5,170208	0						KF_008.jpg		0	fkf8	nowhere	
S1002	7	7	12	3786	22	155,3011	7,059141	0						KF_008.jpg		0	fkf8	nowhere	
S1002	8	8	1	352	44	666,3087	15,14338	0						KF_009.jpg		0	lkf9	nowhere	
S1002	8	8	2	520	56	124,619	2,225339	0						KF_009.jpg		0	lkf9	nowhere	
S1002	8	8	3	824	2	39,11867	19,55933	0						KF_009.jpg		0	lkf9	nowhere	
S1002	8	8	4	964	34	680,4128	20,01214	0						KF_009.jpg		0	nowhere	nowhere	
S1002	8	8	5	1256	34	651,9998	19,17647	0						KF_009.jpg		0	lkf9	nowhere	
S1002	8	8	6	1596	2	35,4952	17,7476	0						KF_009.jpg		0	lkf9	nowhere	
S1002	8	8	7	1754	32	640,4974	20,01554	0						KF_009.jpg		0	nowhere	nowhere	
S1002	8	8	8	1948	8	69,55379	8,694224	0						KF_009.jpg		0	fkf9	nowhere	
S1002	8	8	9	2078	34	679,2925	19,97919	0						KF_009.jpg		0	lkf9	nowhere	
S1002	8	8	10	2330	30	702,0189	23,40063	0						KF_009.jpg		0	fkf9	nowhere	
S1002	8	8	11	2594	2	32,376	16,188	0						KF_009.jpg		0	fkf9	nowhere	
S1002	8	8	12	2874	32	692,5433	21,64198	0						KF_009.jpg		0	lkf9	nowhere	
S1002	8	8	13	3108	38	706,7733	18,5993	0						KF_009.jpg		0	fkf9	nowhere	
S1002	8	8	14	3602	2	29,02298	14,51149	0						KF_009.jpg		0	fkf9	nowhere	
S1002	9	9	1	216	30	267,59	8,919666	0						KF_010.jpg		0	nowhere	nowhere	
S1002	9	9	2	400	48	1005,812	20,95442	0						KF_010.jpg		0	lkf10	nowhere	
S1002	9	9	3	678	14	122,6192	8,758512	0						KF_010.jpg		0	lkf10	nowhere	
S1002	9	9	4	954	36	236,8895	6,580263	0						KF_010.jpg		0	lkf10	nowhere	
S1002	9	9	5	1138	46	1007,446	21,901	0						KF_010.jpg		0	nowhere	nowhere	
S1002	9	9	6	1412	12	153,6734	12,80612	0						KF_010.jpg		0	nowhere	nowhere	
S1002	9	9	7	1520	26	295,6555	11,37137	0						KF_010.jpg		0	nowhere	nowhere	
S1002	9	9	8	1882	2	52,42176	26,21088	0						KF_010.jpg		0	nowhere	nowhere	
S1002	9	9	9	2344	24	328,0556	13,66898	0						KF_010.jpg		0	nowhere	nowhere	
S1002	9	9	10	2562	10	114,5222	11,45222	0						KF_010.jpg		0	nowhere	nowhere	
S1002	9	9	11	2772	16	185,8526	11,61579	0						KF_010.jpg		0	nowhere	nowhere	
S1002	9	9	12	3048	16	198,549	12,40931	0						KF_010.jpg		0	nowhere	nowhere	
S1002	9	9	13	3404	40	558,2239	13,9556	0						KF_010.jpg		0	nowhere	nowhere	
S1002	9	9	14	3732	32	210,3021	6,571941	0						KF_010.jpg		0	fkf10	nowhere	
S1002	10	10	1	240	16	211,5942	13,22464	0						KF_011.jpg		0	nowhere	nowhere	
S1002	10	10	2	352	24	428,7798	17,86582	0						KF_011.jpg		0	lkf11	nowhere	
S1002	10	10	3	624	30	481,5479	16,0516	0						KF_011.jpg		0	fkf11	nowhere	
S1002	10	10	4	1020	2	42,90175	21,45087	0						KF_011.jpg		0	fkf11	nowhere	
S1002	10	10	5	1334	174	35,98307	0,2067993	0						KF_011.jpg		0	fkf11	nowhere	
S1002	10	10	6	1590	38	58,05695	1,527815	0						KF_011.jpg		0	fkf11	nowhere	
S1002	10	10	7	2190	36	497,3324	13,81479	0						KF_011.jpg		0	lkf11	nowhere	
S1002	10	10	8	2506	34	515,2883	15,15554	0						KF_011.jpg		0	fkf11	nowhere	
S1002	11	11	1	192	24	181,4734	7,561393	0						KF_012.jpg		0	fkf12	nowhere	
S1002	11	11	2	326	40	878,5972	21,96493	0						KF_012.jpg		0	lkf12	nowhere	
S1002	11	11	3	604	12	157,1131	13,09276	0						KF_012.jpg		0	lkf12	nowhere	
S1002	11	11	4	820	12	99,99773	8,333144	0						KF_012.jpg		0	nowhere	nowhere	
S1002	11	11	5	1046	46	839,7145	18,25466	0						KF_012.jpg		0	fkf12	nowhere	
S1002	11	11	6	1358	2	47,33011	23,66506	0						KF_012.jpg		0	fkf12	nowhere	
S1002	11	11	7	1614	28	369,1535	13,18405	0						KF_012.jpg		0	nowhere	nowhere	
S1002	11	11	8	2024	6	153,6935	25,61558	0						KF_012.jpg		0	fkf12	nowhere	
S1002	11	11	9	2180	18	163,4534	9,080746	0						KF_012.jpg		0	fkf12	nowhere	
S1002	11	11	10	2408	2	57,39631	28,69815	0						KF_012.jpg		0	fkf12	nowhere	
S1002	11	11	11	2946	2	43,45803	21,72901	0						KF_012.jpg		0	fkf12	nowhere	
S1002	11	11	12	3454	10	123,2667	12,32667	0						KF_012.jpg		0	fkf12	nowhere	
S1002	11	11	13	3592	28	343,1261	12,2545	0						KF_012.jpg		0	nowhere	nowhere	
S1002	11	11	14	3872	2	46,78034	23,39017	0						KF_012.jpg		0	nowhere	nowhere	
S1002	12	12	1	174	40	662,8152	16,57038	0						KF_013.jpg		0	lkf13	nowhere	
S1002	12	12	2	376	40	220,2535	5,506339	0						KF_013.jpg		0	lkf13	nowhere	
S1002	12	12	3	596	16	182,1287	11,38305	0						KF_013.jpg		0	nowhere	nowhere	
S1002	12	12	4	784	14	166,1859	11,87042	0						KF_013.jpg		0	nowhere	nowhere	
S1002	12	12	5	1120	12	128,6006	10,71672	0						KF_013.jpg		0	lkf13	nowhere	
S1002	12	12	6	1378	14	114,19	8,156426	0						KF_013.jpg		0	lkf13	nowhere	
S1002	12	12	7	1500	180	228,9175	1,271764	-1						KF_013.jpg		0	nowhere	nowhere	
S1002	12	12	8	1856	14	152,4674	10,89053	0						KF_013.jpg		0	lkf13	nowhere	
S1002	12	12	9	2020	40	963,9069	24,09767	0						KF_013.jpg		0	fkf13	nowhere	
S1002	12	12	10	2306	20	173,9822	8,699111	0						KF_013.jpg		0	fkf13	nowhere	
S1002	12	12	11	2530	20	142,775	7,13875	0						KF_013.jpg		0	fkf13	nowhere	
S1002	12	12	12	2738	28	378,4102	13,51465	0						KF_013.jpg		0	fkf13	nowhere	
S1002	12	12	13	3008	40	820,1583	20,50396	0						KF_013.jpg		0	nowhere	nowhere	
S1002	12	12	14	3224	14	136,4466	9,746187	0						KF_013.jpg		0	nowhere	nowhere	
S1002	12	12	15	3372	40	657,5793	16,43948	0						KF_013.jpg		0	fkf13	nowhere	
S1002	12	12	16	3606	14	122,8924	8,778029	0						KF_013.jpg		0	fkf13	nowhere	
S1002	12	12	17	3924	12	112,5213	9,376779	0						KF_013.jpg		0	fkf13	nowhere	
S1002	13	13	1	176	28	237,0498	8,466065	0						KF_014.jpg		0	fkf14	nowhere	
S1002	13	13	2	404	2	46,56779	23,2839	0						KF_014.jpg		0	fkf14	nowhere	
S1002	13	13	3	630	40	649,7531	16,24383	0						KF_014.jpg		0	lkf14	nowhere	
S1002	13	13	4	896	12	65,77325	5,481104	0						KF_014.jpg		0	lkf14	nowhere	
S1002	13	13	5	1104	38	811,3498	21,35131	0						KF_014.jpg		0	nowhere	nowhere	
S1002	13	13	6	1578	14	147,3485	10,52489	0						KF_014.jpg		0	nowhere	nowhere	
S1002	13	13	7	1876	16	85,51434	5,344646	0						KF_014.jpg		0	nowhere	nowhere	
S1002	13	13	8	2122	2	40,92351	20,46175	0						KF_014.jpg		0	nowhere	nowhere	
S1002	13	13	9	2692	32	176,9848	5,530775	0						KF_014.jpg		0	fkf14	nowhere	
S1002	13	13	10	3340	44	637,8397	14,49636	0						KF_014.jpg		0	nowhere	nowhere	
S1002	14	14	1	96	8	95,44913	11,93114	0						KF_015.jpg		0	nowhere	nowhere	
S1002	14	14	2	230	26	336,6267	12,94718	0						KF_015.jpg		0	lkf15	nowhere	
S1002	14	14	3	338	2	42,22938	21,11469	0						KF_015.jpg		0	lkf15	nowhere	
S1002	14	14	4	504	10	121,9192	12,19192	0						KF_015.jpg		0	lkf15	nowhere	
S1002	14	14	5	1006	8	75,14055	9,392569	0						KF_015.jpg		0	lkf15	nowhere	
S1002	14	14	6	1364	16	189,3782	11,83614	0						KF_015.jpg		0	lkf15	nowhere	
S1002	14	14	7	1634	142	101,4595	0,7145036	0						KF_015.jpg		0	lkf15	nowhere	
S1002	14	14	8	2208	14	122,6534	8,760959	0						KF_015.jpg		0	lkf15	nowhere	
S1002	14	14	9	2384	44	835,9984	18,99996	0						KF_015.jpg		0	fkf15	nowhere	
S1002	14	14	10	2616	34	792,0112	23,29445	0						KF_015.jpg		0	nowhere	nowhere	
S1002	14	14	11	3256	38	590,8654	15,54909	0						KF_015.jpg		0	lkf15	nowhere	
S1002	14	14	12	3564	38	637,0311	16,76398	0						KF_015.jpg		0	fkf15	nowhere	
S1002	14	14	13	3816	34	610,8277	17,96552	0						KF_015.jpg		0	lkf15	nowhere	
S1002	15	15	1	184	36	501,5292	13,93137	0						KF_016.jpg		0	lkf16	nowhere	
S1002	15	15	2	340	14	159,2424	11,37446	0						KF_016.jpg		0	lkf16	nowhere	
S1002	15	15	3	522	10	124,2883	12,42883	0						KF_016.jpg		0	lkf16	nowhere	
S1002	15	15	4	692	24	323,6891	13,48705	0						KF_016.jpg		0	lkf16	nowhere	
S1002	15	15	5	998	16	164,2911	10,2682	0						KF_016.jpg		0	lkf16	nowhere	
S1002	15	15	6	1324	20	225,7303	11,28652	0						KF_016.jpg		0	lkf16	nowhere	
S1002	15	15	7	1582	44	855,1107	19,43433	0						KF_016.jpg		0	fkf16	nowhere	
S1002	15	15	8	1830	40	766,4409	19,16102	0						KF_016.jpg		0	lkf16	nowhere	
S1002	15	15	9	2066	26	133,7838	5,145532	0						KF_016.jpg		0	lkf16	nowhere	
S1002	15	15	10	2218	40	889,7672	22,24418	0						KF_016.jpg		0	fkf16	nowhere	
S1002	15	15	11	2526	2	56,48671	28,24335	0						KF_016.jpg		0	fkf16	nowhere	
S1002	15	15	12	2816	52	774,7274	14,8986	0						KF_016.jpg		0	lkf16	nowhere	
S1002	15	15	13	3084	56	636,4646	11,36544	0						KF_016.jpg		0	nowhere	nowhere	
S1002	15	15	14	3236	112	100,2999	0,8955349	-1						KF_016.jpg		0	fkf16	nowhere	
S1002	15	15	15	3642	2	49,27843	24,63921	0						KF_016.jpg		0	fkf16	nowhere	
S1002	16	16	1	242	18	186,8515	10,38064	0						KF_017.jpg		0	fkf17	nowhere	
S1002	16	16	2	412	38	878,9601	23,13053	0						KF_017.jpg		0	lkf17	nowhere	
S1002	16	16	3	752	12	101,3665	8,447209	0						KF_017.jpg		0	lkf17	nowhere	
S1002	16	16	4	992	22	253,7272	11,53306	0						KF_017.jpg		0	lkf17	nowhere	
S1002	16	16	5	1228	22	254,7005	11,57729	0						KF_017.jpg		0	lkf17	nowhere	
S1002	16	16	6	1690	20	260,1	13,005	0						KF_017.jpg		0	lkf17	nowhere	
S1002	16	16	7	1892	38	987,7382	25,99311	0						KF_017.jpg		0	fkf17	nowhere	
S1002	16	16	8	2152	34	200,9768	5,911082	0						KF_017.jpg		0	fkf17	nowhere	
S1002	16	16	9	2786	38	260,3715	6,851882	0						KF_017.jpg		0	fkf17	nowhere	
S1002	16	16	10	3164	36	229,7808	6,3828	0						KF_017.jpg		0	fkf17	nowhere	
S1002	16	16	11	3524	22	425,6537	19,3479	0						KF_017.jpg		0	fkf17	nowhere	
S1002	16	16	12	3872	36	560,3417	15,56505	0						KF_017.jpg		0	fkf17	nowhere	
S1002	17	17	1	190	40	524,6072	13,11518	0						KF_018.jpg		0	lkf18	nowhere	
S1002	17	17	2	408	12	104,7943	8,73286	0						KF_018.jpg		0	lkf18	nowhere	
S1002	17	17	3	606	34	477,3911	14,04091	0						KF_018.jpg		0	fkf18	nowhere	
S1002	17	17	4	830	218	22,71281	0,1041872	-1						KF_018.jpg		0	fkf18	nowhere	
S1002	17	17	5	1220	42	405,4929	9,654593	0						KF_018.jpg		0	lkf18	nowhere	
S1002	17	17	6	1448	50	1005,985	20,11969	0						KF_018.jpg		0	nowhere	nowhere	
S1002	17	17	7	1672	20	245,0864	12,25432	0						KF_018.jpg		0	nowhere	nowhere	
S1002	17	17	8	1886	36	892,3855	24,78849	0						KF_018.jpg		0	fkf18	nowhere	
S1002	17	17	9	2086	22	429,4969	19,52258	0						KF_018.jpg		0	lkf18	nowhere	
S1002	17	17	10	2656	230	327,7966	1,425203	0						KF_018.jpg		0	nowhere	nowhere	
S1002	17	17	11	2972	30	278,4629	9,282095	0						KF_018.jpg		0	lkf18	nowhere	
S1002	17	17	12	3188	30	453,7182	15,12394	0						KF_018.jpg		0	fkf18	nowhere	
S1002	17	17	13	3498	36	488,809	13,57803	0						KF_018.jpg		0	lkf18	nowhere	
S1002	17	17	14	3778	26	470,1739	18,08361	0						KF_018.jpg		0	fkf18	nowhere	
S1002	18	18	1	198	44	598,6368	13,60538	0						KF_019.jpg		0	lkf19	nowhere	
S1002	18	18	2	370	2	33,82711	16,91356	0						KF_019.jpg		0	lkf19	nowhere	
S1002	18	18	3	456	2	51,69868	25,84934	0						KF_019.jpg		0	lkf19	nowhere	
S1002	18	18	4	768	2	54,67343	27,33672	0						KF_019.jpg		0	lkf19	nowhere	
S1002	18	18	5	976	36	778,0507	21,61252	0						KF_019.jpg		0	fkf19	nowhere	
S1002	18	18	6	1248	258	59,26541	0,2297109	-1						KF_019.jpg		0	fkf19	nowhere	
S1002	18	18	7	1602	8	79,21661	9,902077	0						KF_019.jpg		0	fkf19	nowhere	
S1002	18	18	8	1824	16	220,2709	13,76693	0						KF_019.jpg		0	fkf19	nowhere	
S1002	18	18	9	2052	20	227,6101	11,3805	0						KF_019.jpg		0	fkf19	nowhere	
S1002	18	18	10	2754	16	243,4536	15,21585	0						KF_019.jpg		0	fkf19	nowhere	
S1002	18	18	11	3066	18	237,1628	13,17571	0						KF_019.jpg		0	fkf19	nowhere	
S1002	18	18	12	3324	36	300,8979	8,358274	0						KF_019.jpg		0	fkf19	nowhere	
S1002	18	18	13	3568	14	187,9892	13,4278	0						KF_019.jpg		0	fkf19	nowhere	
S1002	19	19	1	210	28	377,1714	13,47041	0						KF_020.jpg		0	lkf20	nowhere	
S1002	19	19	2	382	2	39,24885	19,62442	0						KF_020.jpg		0	lkf20	nowhere	
S1002	19	19	3	814	10	78,77128	7,877128	0						KF_020.jpg		0	lkf20	nowhere	
S1002	19	19	4	1108	32	633,3989	19,79371	0						KF_020.jpg		0	f2kf20	nowhere	
S1002	19	19	5	1310	22	388,8162	17,67346	0						KF_020.jpg		0	f1kf20	nowhere	
S1002	19	19	6	1530	12	52,86823	4,405685	0						KF_020.jpg		0	f1kf20	nowhere	
S1002	19	19	7	1696	38	457,3431	12,03535	0						KF_020.jpg		0	f2kf20	nowhere	
S1002	19	19	8	1978	8	58,22651	7,278314	0						KF_020.jpg		0	f2kf20	nowhere	
S1002	19	19	9	2148	18	295,9922	16,44401	0						KF_020.jpg		0	f2kf20	nowhere	
S1002	19	19	10	2416	164	28,14239	0,1715999	0						KF_020.jpg		0	f2kf20	nowhere	
S1002	19	19	11	2706	44	705,678	16,03814	0						KF_020.jpg		0	f1kf20	nowhere	
S1002	19	19	12	3140	34	370,402	10,89418	0						KF_020.jpg		0	nowhere	nowhere	
S1002	19	19	13	3480	46	292,5867	6,36058	0						KF_020.jpg		0	f1kf20	nowhere	
S1002	19	19	14	3784	32	518,4225	16,2007	0						KF_020.jpg		0	lkf20	nowhere	
S1002	20	20	1	304	40	543,7538	13,59384	0						KF_021.jpg		0	nowhere	nowhere	
S1002	20	20	2	426	2	37,01868	18,50934	0						KF_021.jpg		0	fkf21	nowhere	
S1002	20	20	3	536	12	69,28117	5,773431	0						KF_021.jpg		0	fkf21	nowhere	
S1002	20	20	4	696	50	1053,864	21,07728	0						KF_021.jpg		0	lkf21	nowhere	
S1002	20	20	5	964	18	195,9439	10,88577	0						KF_021.jpg		0	lkf21	nowhere	
S1002	20	20	6	1310	10	116,816	11,6816	0						KF_021.jpg		0	lkf21	nowhere	
S1002	20	20	7	2174	46	1121,609	24,38279	0						KF_021.jpg		0	fkf21	nowhere	
S1002	20	20	8	2408	2	42,62806	21,31403	0						KF_021.jpg		0	fkf21	nowhere	
S1002	20	20	9	2724	42	911,7431	21,70817	0						KF_021.jpg		0	nowhere	nowhere	
S1002	20	20	10	3012	26	145,3075	5,588748	0						KF_021.jpg		0	nowhere	nowhere	
S1002	20	20	11	3486	44	547,1223	12,4346	0						KF_021.jpg		0	nowhere	nowhere	
S1002	20	20	12	3698	26	514,6818	19,79545	0						KF_021.jpg		0	nowhere	nowhere	
S1002	21	21	1	172	42	435,1268	10,36016	0						KF_022.jpg		0	nowhere	nowhere	
S1002	21	21	2	382	28	492,1239	17,57585	0						KF_022.jpg		0	lkf22	nowhere	
S1002	21	21	3	590	2	55,23869	27,61934	0						KF_022.jpg		0	lkf22	nowhere	
S1002	21	21	4	926	2	38,16172	19,08086	0						KF_022.jpg		0	lkf22	nowhere	
S1002	21	21	5	1240	48	559,0875	11,64766	0						KF_022.jpg		0	nowhere	nowhere	
S1002	21	21	6	1580	8	69,22633	8,653292	0						KF_022.jpg		0	nowhere	nowhere	
S1002	21	21	7	1806	10	64,59518	6,459518	0						KF_022.jpg		0	nowhere	nowhere	
S1002	21	21	8	2476	40	145,5661	3,639154	0						KF_022.jpg		0	nowhere	nowhere	
S1002	21	21	9	2660	2	34,89098	17,44549	0						KF_022.jpg		0	nowhere	nowhere	
S1002	21	21	10	3078	48	928,3805	19,34126	0						KF_022.jpg		0	nowhere	nowhere	
S1002	21	21	11	3338	34	189,0837	5,561285	0						KF_022.jpg		0	nowhere	nowhere	
S1002	21	21	12	3712	40	819,1613	20,47903	0						KF_022.jpg		0	nowhere	nowhere	
S1002	22	22	1	234	34	333,7106	9,815019	0						KF_023.jpg		0	nowhere	nowhere	
S1002	22	22	2	392	88	130,384	1,481637	0						KF_023.jpg		0	lkf23	nowhere	
S1002	22	22	3	704	10	133,8639	13,38639	0						KF_023.jpg		0	lkf23	nowhere	
S1002	22	22	4	916	36	387,8198	10,77277	0						KF_023.jpg		0	fkf23	nowhere	
S1002	22	22	5	1252	2	38,51299	19,25649	0						KF_023.jpg		0	fkf23	nowhere	
S1002	22	22	6	1392	32	412,1872	12,88085	0						KF_023.jpg		0	lkf23	nowhere	
S1002	22	22	7	1768	18	117,7058	6,539211	0						KF_023.jpg		0	lkf23	nowhere	
S1002	22	22	8	1930	24	387,5846	16,14936	0						KF_023.jpg		0	fkf23	nowhere	
S1002	22	22	9	2324	24	305,0062	12,70859	0						KF_023.jpg		0	nowhere	nowhere	
S1002	22	22	10	2652	32	291,7069	9,115841	0						KF_023.jpg		0	fkf23	nowhere	
