SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Duration	Distance	Velocity	Validity	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	Saccade Target AOI	Saccade Target AOI group	
S0702	1	1	11	3050	52	325,888	6,267077	0						KF_002.jpg		0	nowhere	nowhere	
S0702	1	1	12	3302	26	182,3109	7,011958	0						KF_002.jpg		0	fkf2	nowhere	
S0702	2	2	1	162	50	387,301	7,74602	0						KF_003.jpg		0	fkf3	nowhere	
S0702	2	2	2	350	2	28,58017	14,29008	0						KF_003.jpg		0	fkf3	nowhere	
S0702	2	2	3	476	2	27,02842	13,51421	0						KF_003.jpg		0	fkf3	nowhere	
S0702	2	2	4	560	12	66,14697	5,512248	0						KF_003.jpg		0	fkf3	nowhere	
S0702	2	2	5	816	168	1117,084	6,64931	0						KF_003.jpg		0	lkf3	nowhere	
S0702	2	2	6	1188	16	248,2351	15,51469	0						KF_003.jpg		0	lkf3	nowhere	
S0702	2	2	7	1372	16	218,1425	13,63391	0						KF_003.jpg		0	lkf3	nowhere	
S0702	2	2	8	1640	50	446,0314	8,920628	0						KF_003.jpg		0	nowhere	nowhere	
S0702	2	2	9	1946	38	259,7921	6,836633	0						KF_003.jpg		0	nowhere	nowhere	
S0702	2	2	10	2248	34	236,9408	6,968846	0						KF_003.jpg		0	nowhere	nowhere	
S0702	2	2	11	2446	52	279,9778	5,384189	0						KF_003.jpg		0	fkf3	nowhere	
S0702	2	2	12	2640	2	46,85308	23,42654	0						KF_003.jpg		0	fkf3	nowhere	
S0702	2	2	13	3028	38	744,4763	19,59148	0						KF_003.jpg		0	nowhere	nowhere	
S0702	2	2	14	3382	38	526,3686	13,8518	0						KF_003.jpg		0	lkf3	nowhere	
S0702	2	2	15	3632	58	758,0476	13,06979	0						KF_003.jpg		0	fkf3	nowhere	
S0702	2	2	16	3864	2	28,90944	14,45472	0						KF_003.jpg		0	fkf3	nowhere	
S0702	3	3	1	154	42	536,1312	12,76503	0						KF_004.jpg		0	fkf4	nowhere	
S0702	3	3	2	322	28	566,4925	20,23187	0						KF_004.jpg		0	lkf4	nowhere	
S0702	3	3	3	556	16	165,9159	10,36974	0						KF_004.jpg		0	lkf4	nowhere	
S0702	3	3	4	934	56	634,522	11,33075	0						KF_004.jpg		0	nowhere	nowhere	
S0702	3	3	5	1182	16	261,479	16,34244	0						KF_004.jpg		0	nowhere	nowhere	
S0702	3	3	6	1352	78	465,4117	5,966817	0						KF_004.jpg		0	lkf4	nowhere	
S0702	3	3	7	1618	32	253,8836	7,933863	0						KF_004.jpg		0	lkf4	nowhere	
S0702	3	3	8	1802	52	504,8422	9,708503	0						KF_004.jpg		0	fkf4	nowhere	
S0702	3	3	9	2086	2	28,84667	14,42333	0						KF_004.jpg		0	fkf4	nowhere	
S0702	3	3	10	2536	60	578,683	9,644716	0						KF_004.jpg		0	nowhere	nowhere	
S0702	3	3	11	2862	50	440,5857	8,811714	0						KF_004.jpg		0	nowhere	nowhere	
S0702	3	3	12	3066	32	220,8958	6,902993	0						KF_004.jpg		0	nowhere	nowhere	
S0702	3	3	13	3292	12	78,31058	6,525881	0						KF_004.jpg		0	nowhere	nowhere	
S0702	3	3	14	3494	10	123,2924	12,32924	0						KF_004.jpg		0	nowhere	nowhere	
S0702	3	3	15	3712	54	900,1479	16,66941	0						KF_004.jpg		0	nowhere	nowhere	
S0702	4	4	1	186	48	315,0483	6,563507	0						KF_005.jpg		0	fkf5	nowhere	
S0702	4	4	2	370	12	66,6048	5,5504	0						KF_005.jpg		0	fkf5	nowhere	
S0702	4	4	3	518	2	33,80987	16,90494	0						KF_005.jpg		0	fkf5	nowhere	
S0702	4	4	4	956	82	810,3647	9,882497	0						KF_005.jpg		0	lkf5	nowhere	
S0702	4	4	5	1412	56	625,0316	11,16128	0						KF_005.jpg		0	nowhere	nowhere	
S0702	4	4	6	2042	6	72,2117	12,03528	0						KF_005.jpg		0	nowhere	nowhere	
S0702	4	4	7	2222	52	404,4116	7,777146	0						KF_005.jpg		0	fkf5	nowhere	
S0702	4	4	8	2478	12	187,66	15,63833	0						KF_005.jpg		0	fkf5	nowhere	
S0702	4	4	9	3192	10	231,153	23,1153	0						KF_005.jpg		0	fkf5	nowhere	
S0702	4	4	10	3494	40	175,2223	4,380558	0						KF_005.jpg		0	fkf5	nowhere	
S0702	4	4	11	3688	30	100,716	3,3572	0						KF_005.jpg		0	fkf5	nowhere	
S0702	5	5	1	162	60	479,1494	7,985823	0						KF_006.jpg		0	fkf006	nowhere	
S0702	5	5	2	704	72	1342,691	18,64849	0						KF_006.jpg		0	lkf6	nowhere	
S0702	5	5	3	940	8	77,81586	9,726982	0						KF_006.jpg		0	lkf6	nowhere	
S0702	5	5	4	1124	58	836,7039	14,42593	0						KF_006.jpg		0	nowhere	nowhere	
S0702	5	5	5	1438	16	163,4217	10,21385	0						KF_006.jpg		0	nowhere	nowhere	
S0702	5	5	6	1848	22	362,5865	16,4812	0						KF_006.jpg		0	nowhere	nowhere	
S0702	5	5	7	2278	64	698,5067	10,91417	0						KF_006.jpg		0	nowhere	nowhere	
S0702	5	5	8	2494	32	168,2272	5,257099	0						KF_006.jpg		0	nowhere	nowhere	
S0702	5	5	9	2726	18	175,468	9,748221	0						KF_006.jpg		0	nowhere	nowhere	
S0702	5	5	10	2968	58	635,7591	10,96136	0						KF_006.jpg		0	nowhere	nowhere	
S0702	5	5	11	3180	2	41,63851	20,81925	0						KF_006.jpg		0	nowhere	nowhere	
S0702	5	5	12	3508	2	50,7396	25,3698	0						KF_006.jpg		0	nowhere	nowhere	
S0702	6	6	1	170	18	459,3637	25,5202	0						KF_007.jpg		0	fkf7	nowhere	
S0702	6	6	2	394	2	45,42041	22,7102	0						KF_007.jpg		0	fkf7	nowhere	
S0702	6	6	3	834	2	30,158	15,079	0						KF_007.jpg		0	fkf7	nowhere	
S0702	6	6	4	986	10	135,1384	13,51383	0						KF_007.jpg		0	fkf7	nowhere	
S0702	6	6	5	1200	58	617,3254	10,64354	0						KF_007.jpg		0	lkf7	nowhere	
S0702	6	6	6	1460	14	123,1497	8,796407	0						KF_007.jpg		0	lkf7	nowhere	
S0702	6	6	7	1638	76	728,1465	9,580875	0						KF_007.jpg		0	nowhere	nowhere	
S0702	6	6	8	1960	12	142,8518	11,90432	0						KF_007.jpg		0	nowhere	nowhere	
S0702	6	6	9	2262	54	657,7399	12,18037	0						KF_007.jpg		0	nowhere	nowhere	
S0702	6	6	10	2518	42	628,4576	14,96328	0						KF_007.jpg		0	nowhere	nowhere	
S0702	6	6	11	2688	14	143,9381	10,28129	0						KF_007.jpg		0	fkf7	nowhere	
S0702	6	6	12	3654	68	666,4341	9,800501	0						KF_007.jpg		0	lkf7	nowhere	
S0702	7	7	1	200	28	209,7949	7,492675	0						KF_008.jpg		0	fkf8	nowhere	
S0702	7	7	2	320	90	206,4242	2,293602	0						KF_008.jpg		0	fkf8	nowhere	
S0702	7	7	3	630	10	58,44899	5,844899	0						KF_008.jpg		0	fkf8	nowhere	
S0702	7	7	4	826	16	249,3773	15,58608	0						KF_008.jpg		0	fkf8	nowhere	
S0702	7	7	5	1016	40	859,819	21,49548	0						KF_008.jpg		0	lkf8	nowhere	
S0702	7	7	6	1404	2	40,13721	20,06861	0						KF_008.jpg		0	lkf8	nowhere	
S0702	7	7	7	1572	10	102,6714	10,26714	0						KF_008.jpg		0	lkf8	nowhere	
S0702	7	7	8	1754	8	81,23725	10,15466	0						KF_008.jpg		0	lkf8	nowhere	
S0702	7	7	9	1934	12	120,4224	10,0352	0						KF_008.jpg		0	lkf8	nowhere	
S0702	7	7	10	2296	2	31,98833	15,99416	0						KF_008.jpg		0	lkf8	nowhere	
S0702	7	7	11	2470	58	731,3058	12,60872	0						KF_008.jpg		0	fkf8	nowhere	
S0702	7	7	12	2738	26	112,2677	4,317988	0						KF_008.jpg		0	fkf8	nowhere	
S0702	7	7	13	3094	18	180,2995	10,01664	0						KF_008.jpg		0	fkf8	nowhere	
S0702	7	7	14	3368	10	60,08933	6,008933	0						KF_008.jpg		0	fkf8	nowhere	
S0702	7	7	15	3518	18	313,7139	17,42855	0						KF_008.jpg		0	fkf8	nowhere	
S0702	7	7	16	3872	8	75,30508	9,413135	0						KF_008.jpg		0	fkf8	nowhere	
S0702	8	8	1	176	2	46,31201	23,15601	0						KF_009.jpg		0	nowhere	nowhere	
S0702	8	8	2	360	42	687,9299	16,37928	0						KF_009.jpg		0	lkf9	nowhere	
S0702	8	8	3	600	20	85,17732	4,258866	0						KF_009.jpg		0	lkf9	nowhere	
S0702	8	8	4	804	2	31,84817	15,92408	0						KF_009.jpg		0	lkf9	nowhere	
S0702	8	8	5	924	56	152,1698	2,717317	0						KF_009.jpg		0	lkf9	nowhere	
S0702	8	8	6	1088	64	808,5618	12,63378	0						KF_009.jpg		0	nowhere	nowhere	
S0702	8	8	7	1272	28	213,0719	7,609712	0						KF_009.jpg		0	nowhere	nowhere	
S0702	8	8	8	1578	22	394,379	17,92632	0						KF_009.jpg		0	fkf9	nowhere	
S0702	8	8	9	2590	36	685,8387	19,05107	0						KF_009.jpg		0	lkf9	nowhere	
S0702	8	8	10	2944	2	28,17569	14,08784	0						KF_009.jpg		0	lkf9	nowhere	
S0702	8	8	11	3216	14	109,9302	7,852157	0						KF_009.jpg		0	lkf9	nowhere	
S0702	8	8	12	3540	52	512,9448	9,864324	0						KF_009.jpg		0	fkf9	nowhere	
S0702	8	8	13	3714	6	83,74437	13,95739	0						KF_009.jpg		0	fkf9	nowhere	
S0702	9	9	1	170	28	326,8395	11,67284	0						KF_010.jpg		0	nowhere	nowhere	
S0702	9	9	2	332	28	150,8256	5,386628	0						KF_010.jpg		0	fkf10	nowhere	
S0702	9	9	3	542	72	1168,354	16,22714	0						KF_010.jpg		0	lkf10	nowhere	
S0702	9	9	4	752	28	164,3594	5,86998	0						KF_010.jpg		0	lkf10	nowhere	
S0702	9	9	5	1002	8	75,4857	9,435713	0						KF_010.jpg		0	lkf10	nowhere	
S0702	9	9	6	1198	16	183,1321	11,44576	0						KF_010.jpg		0	lkf10	nowhere	
S0702	9	9	7	1354	40	1006,646	25,16614	0						KF_010.jpg		0	nowhere	nowhere	
S0702	9	9	8	1648	28	191,416	6,836284	0						KF_010.jpg		0	nowhere	nowhere	
S0702	9	9	9	1862	32	463,8513	14,49535	0						KF_010.jpg		0	fkf10	nowhere	
S0702	9	9	10	2102	8	60,89527	7,611908	0						KF_010.jpg		0	fkf10	nowhere	
S0702	9	9	11	2654	54	961,4225	17,80412	0						KF_010.jpg		0	nowhere	nowhere	
S0702	9	9	12	2958	196	683,3468	3,486463	0						KF_010.jpg		0	lkf10	nowhere	
S0702	9	9	13	3580	56	873,3325	15,59522	0						KF_010.jpg		0	nowhere	nowhere	
S0702	9	9	14	3878	28	139,9703	4,99894	0						KF_010.jpg		0	nowhere	nowhere	
S0702	10	10	1	198	22	56,00621	2,545737	0						KF_011.jpg		0	fkf11	nowhere	
S0702	10	10	2	362	56	447,3932	7,989164	0						KF_011.jpg		0	lkf11	nowhere	
S0702	10	10	3	582	10	130,9085	13,09085	0						KF_011.jpg		0	lkf11	nowhere	
S0702	10	10	4	762	58	593,5098	10,23293	0						KF_011.jpg		0	fkf11	nowhere	
S0702	10	10	5	1104	26	214,6738	8,256685	0						KF_011.jpg		0	fkf11	nowhere	
S0702	10	10	6	1292	10	87,83543	8,783544	0						KF_011.jpg		0	fkf11	nowhere	
S0702	10	10	7	1480	12	99,87957	8,323298	0						KF_011.jpg		0	fkf11	nowhere	
S0702	10	10	8	1868	2	30,22749	15,11375	0						KF_011.jpg		0	fkf11	nowhere	
S0702	10	10	9	1994	26	166,2676	6,394908	0						KF_011.jpg		0	fkf11	nowhere	
S0702	10	10	10	2256	24	137,4705	5,727936	0						KF_011.jpg		0	fkf11	nowhere	
S0702	10	10	11	2458	2	47,36552	23,68276	0						KF_011.jpg		0	fkf11	nowhere	
S0702	10	10	12	2760	12	144,5242	12,04368	0						KF_011.jpg		0	fkf11	nowhere	
S0702	10	10	13	2944	46	254,2654	5,527508	0						KF_011.jpg		0	fkf11	nowhere	
S0702	10	10	14	3206	16	109,5879	6,849244	0						KF_011.jpg		0	fkf11	nowhere	
S0702	10	10	15	3412	28	98,7221	3,525789	0						KF_011.jpg		0	nowhere	nowhere	
S0702	11	11	1	154	36	237,0127	6,583685	0						KF_012.jpg		0	fkf12	nowhere	
S0702	11	11	2	406	18	51,83315	2,879619	0						KF_012.jpg		0	fkf12	nowhere	
S0702	11	11	3	866	30	449,7914	14,99305	0						KF_012.jpg		0	nowhere	nowhere	
S0702	11	11	4	1084	36	871,9738	24,22149	0						KF_012.jpg		0	lkf12	nowhere	
S0702	11	11	5	1334	12	71,86164	5,98847	0						KF_012.jpg		0	lkf12	nowhere	
S0702	11	11	6	1458	56	857,5438	15,31328	0						KF_012.jpg		0	nowhere	nowhere	
S0702	11	11	7	1798	10	80,94695	8,094695	0						KF_012.jpg		0	nowhere	nowhere	
S0702	11	11	8	2252	24	206,8068	8,61695	0						KF_012.jpg		0	nowhere	nowhere	
S0702	11	11	9	2484	20	350,8044	17,54022	0						KF_012.jpg		0	fkf12	nowhere	
S0702	11	11	10	2740	10	65,40288	6,540288	0						KF_012.jpg		0	fkf12	nowhere	
S0702	11	11	11	3066	10	106,2672	10,62672	0						KF_012.jpg		0	fkf12	nowhere	
S0702	11	11	12	3178	244	144,1185	0,5906497	-1						KF_012.jpg		0	fkf12	nowhere	
S0702	11	11	13	3570	2	42,76236	21,38118	0						KF_012.jpg		0	fkf12	nowhere	
S0702	12	12	1	204	30	265,5479	8,851596	0						KF_013.jpg		0	nowhere	nowhere	
S0702	12	12	2	318	104	802,2241	7,713693	-1						KF_013.jpg		0	lkf13	nowhere	
S0702	12	12	3	608	18	186,6277	10,36821	0						KF_013.jpg		0	nowhere	nowhere	
S0702	12	12	4	864	18	198,7904	11,04391	0						KF_013.jpg		0	lkf13	nowhere	
S0702	12	12	5	1220	104	283,4363	2,725349	0						KF_013.jpg		0	lkf13	nowhere	
S0702	12	12	6	1612	26	155,0917	5,965065	0						KF_013.jpg		0	lkf13	nowhere	
S0702	12	12	7	1884	68	949,872	13,96871	0						KF_013.jpg		0	fkf13	nowhere	
S0702	12	12	8	2114	12	87,14519	7,262099	0						KF_013.jpg		0	fkf13	nowhere	
S0702	12	12	9	2608	46	377,7268	8,211453	0						KF_013.jpg		0	nowhere	nowhere	
S0702	12	12	10	2916	28	513,7156	18,34699	0						KF_013.jpg		0	nowhere	nowhere	
S0702	12	12	11	3276	8	55,83953	6,979941	0						KF_013.jpg		0	nowhere	nowhere	
S0702	12	12	12	3488	2	32,63159	16,3158	0						KF_013.jpg		0	nowhere	nowhere	
S0702	12	12	13	3742	50	322,8466	6,456932	0						KF_013.jpg		0	fkf13	nowhere	
S0702	13	13	1	154	32	315,2423	9,851322	0						KF_014.jpg		0	fkf14	nowhere	
S0702	13	13	2	324	132	761,2587	5,767112	0						KF_014.jpg		0	lkf14	nowhere	
S0702	13	13	3	628	16	159,2178	9,951115	0						KF_014.jpg		0	lkf14	nowhere	
S0702	13	13	4	730	54	846,2861	15,67196	0						KF_014.jpg		0	nowhere	nowhere	
S0702	13	13	5	1046	16	144,8161	9,051003	0						KF_014.jpg		0	nowhere	nowhere	
S0702	13	13	6	1264	50	587,4803	11,74961	0						KF_014.jpg		0	nowhere	nowhere	
S0702	13	13	7	1584	8	72,89341	9,111676	0						KF_014.jpg		0	fkf14	nowhere	
S0702	13	13	8	1798	52	317,1944	6,099893	0						KF_014.jpg		0	nowhere	nowhere	
S0702	13	13	9	1984	2	38,67007	19,33503	0						KF_014.jpg		0	nowhere	nowhere	
S0702	13	13	10	2136	32	255,5655	7,986422	0						KF_014.jpg		0	nowhere	nowhere	
S0702	13	13	11	2336	102	736,6571	7,222128	0						KF_014.jpg		0	nowhere	nowhere	
S0702	13	13	12	2700	10	106,4797	10,64797	0						KF_014.jpg		0	nowhere	nowhere	
S0702	13	13	13	2926	30	219,3589	7,311965	0						KF_014.jpg		0	nowhere	nowhere	
S0702	13	13	14	3160	32	658,2928	20,57165	0						KF_014.jpg		0	fkf14	nowhere	
S0702	13	13	15	3314	12	186,7645	15,56371	0						KF_014.jpg		0	fkf14	nowhere	
S0702	13	13	16	3586	30	617,0121	20,56707	0						KF_014.jpg		0	lkf14	nowhere	
S0702	13	13	17	3810	56	633,6868	11,31583	0						KF_014.jpg		0	fkf14	nowhere	
S0702	14	14	1	194	46	471,7532	10,2555	0						KF_015.jpg		0	fkf15	nowhere	
S0702	14	14	2	336	26	476,1451	18,31327	0						KF_015.jpg		0	lkf15	nowhere	
S0702	14	14	3	508	38	619,373	16,29929	0						KF_015.jpg		0	nowhere	nowhere	
S0702	14	14	4	682	10	103,6417	10,36417	0						KF_015.jpg		0	nowhere	nowhere	
S0702	14	14	5	1108	2	34,40791	17,20395	0						KF_015.jpg		0	nowhere	nowhere	
S0702	14	14	6	1200	20	218,9978	10,94989	0						KF_015.jpg		0	nowhere	nowhere	
S0702	14	14	7	1388	70	1092,763	15,61089	0						KF_015.jpg		0	fkf15	nowhere	
S0702	14	14	8	1576	16	148,929	9,308064	0						KF_015.jpg		0	fkf15	nowhere	
S0702	14	14	9	1832	58	714,3528	12,31643	0						KF_015.jpg		0	lkf15	nowhere	
S0702	14	14	10	2012	56	626,4899	11,18732	0						KF_015.jpg		0	nowhere	nowhere	
S0702	14	14	11	2188	10	65,0927	6,509271	0						KF_015.jpg		0	nowhere	nowhere	
S0702	14	14	12	2620	60	905,4325	15,09054	0						KF_015.jpg		0	fkf15	nowhere	
S0702	14	14	13	2834	14	129,2301	9,230721	0						KF_015.jpg		0	fkf15	nowhere	
S0702	14	14	14	3540	2	28,22226	14,11113	0						KF_015.jpg		0	fkf15	nowhere	
S0702	14	14	15	3650	30	344,5739	11,4858	0						KF_015.jpg		0	fkf15	nowhere	
S0702	15	15	1	144	32	364,6966	11,39677	0						KF_016.jpg		0	fkf16	nowhere	
S0702	15	15	2	342	20	112,6862	5,634308	0						KF_016.jpg		0	fkf16	nowhere	
S0702	15	15	3	508	2	25,21795	12,60897	0						KF_016.jpg		0	fkf16	nowhere	
S0702	15	15	4	736	44	1029,74	23,40318	0						KF_016.jpg		0	lkf16	nowhere	
S0702	15	15	5	954	18	231,2374	12,84652	0						KF_016.jpg		0	lkf16	nowhere	
S0702	15	15	6	1178	28	91,17144	3,256123	0						KF_016.jpg		0	lkf16	nowhere	
S0702	15	15	7	1376	58	647,7678	11,16841	0						KF_016.jpg		0	nowhere	nowhere	
S0702	15	15	8	1794	48	371,9745	7,749468	0						KF_016.jpg		0	fkf16	nowhere	
S0702	15	15	9	1992	2	34,33765	17,16883	0						KF_016.jpg		0	fkf16	nowhere	
S0702	15	15	10	2694	72	1131,211	15,71127	0						KF_016.jpg		0	lkf16	nowhere	
S0702	15	15	11	2902	24	165,7167	6,904861	0						KF_016.jpg		0	lkf16	nowhere	
S0702	15	15	12	3060	26	518,3387	19,93611	0						KF_016.jpg		0	lkf16	nowhere	
S0702	15	15	13	3238	52	559,1479	10,75284	0						KF_016.jpg		0	nowhere	nowhere	
S0702	15	15	14	3538	16	210,6136	13,16335	0						KF_016.jpg		0	nowhere	nowhere	
S0702	15	15	15	3720	48	229,105	4,77302	0						KF_016.jpg		0	nowhere	nowhere	
S0702	16	16	1	158	30	241,4801	8,049337	0						KF_017.jpg		0	fkf17	nowhere	
S0702	16	16	2	346	10	99,25201	9,925201	0						KF_017.jpg		0	fkf17	nowhere	
S0702	16	16	3	544	18	215,874	11,993	0						KF_017.jpg		0	fkf17	nowhere	
S0702	16	16	4	726	56	897,7393	16,03106	0						KF_017.jpg		0	lkf17	nowhere	
S0702	16	16	5	1440	22	266,9063	12,13211	0						KF_017.jpg		0	lkf17	nowhere	
S0702	16	16	6	1804	324	873,762	2,696796	0						KF_017.jpg		0	fkf17	nowhere	
S0702	16	16	7	2638	50	315,9028	6,318057	0						KF_017.jpg		0	fkf17	nowhere	
S0702	16	16	8	2992	90	249,0541	2,767267	0						KF_017.jpg		0	fkf17	nowhere	
S0702	16	16	9	3342	2	37,14686	18,57343	0						KF_017.jpg		0	fkf17	nowhere	
S0702	16	16	10	3520	28	211,9146	7,568377	0						KF_017.jpg		0	fkf17	nowhere	
S0702	17	17	1	178	34	298,2323	8,771538	0						KF_018.jpg		0	fkf18	nowhere	
S0702	17	17	2	318	30	357,5529	11,91843	0						KF_018.jpg		0	lkf18	nowhere	
S0702	17	17	3	514	46	122,0558	2,653387	0						KF_018.jpg		0	nowhere	nowhere	
S0702	17	17	4	698	50	630,7546	12,61509	0						KF_018.jpg		0	fkf18	nowhere	
S0702	17	17	5	838	322	620,6748	1,927562	-1						KF_018.jpg		0	lkf18	nowhere	
S0702	17	17	6	1426	58	799,6255	13,78665	0						KF_018.jpg		0	nowhere	nowhere	
S0702	17	17	7	1770	14	293,2515	20,94653	0						KF_018.jpg		0	fkf18	nowhere	
S0702	17	17	8	1912	60	663,8209	11,06368	0						KF_018.jpg		0	nowhere	nowhere	
S0702	17	17	9	2064	54	720,4902	13,34241	0						KF_018.jpg		0	fkf18	nowhere	
S0702	17	17	10	2332	14	72,58725	5,184803	0						KF_018.jpg		0	fkf18	nowhere	
S0702	17	17	11	2590	26	142,9182	5,496854	0						KF_018.jpg		0	nowhere	nowhere	
S0702	17	17	12	2784	8	69,25142	8,656427	0						KF_018.jpg		0	fkf18	nowhere	
S0702	17	17	13	3016	28	121,101	4,325035	0						KF_018.jpg		0	fkf18	nowhere	
S0702	17	17	14	3384	64	685,1237	10,70506	0						KF_018.jpg		0	nowhere	nowhere	
S0702	17	17	15	3710	10	129,9737	12,99737	0						KF_018.jpg		0	nowhere	nowhere	
S0702	18	18	1	200	28	554,8842	19,81729	0						KF_019.jpg		0	lkf19	nowhere	
S0702	18	18	2	368	54	175,5788	3,25146	0						KF_019.jpg		0	lkf19	nowhere	
S0702	18	18	3	604	14	135,7299	9,694994	0						KF_019.jpg		0	lkf19	nowhere	
S0702	18	18	4	754	282	763,2617	2,706602	-1						KF_019.jpg		0	fkf19	nowhere	
S0702	18	18	5	1332	16	240,5978	15,03736	0						KF_019.jpg		0	fkf19	nowhere	
S0702	18	18	6	1730	32	229,5461	7,173315	0						KF_019.jpg		0	fkf19	nowhere	
S0702	18	18	7	1952	64	691,9852	10,81227	0						KF_019.jpg		0	lkf19	nowhere	
S0702	18	18	8	2128	62	960,0404	15,48452	0						KF_019.jpg		0	nowhere	nowhere	
S0702	18	18	9	2366	14	123,5418	8,824411	0						KF_019.jpg		0	fkf19	nowhere	
S0702	18	18	10	2560	8	65,56808	8,196011	0						KF_019.jpg		0	nowhere	nowhere	
S0702	18	18	11	2934	20	308,0573	15,40287	0						KF_019.jpg		0	fkf19	nowhere	
S0702	18	18	12	3242	36	273,5185	7,597736	0						KF_019.jpg		0	fkf19	nowhere	
S0702	18	18	13	3928	16	258,9921	16,18701	0						KF_019.jpg		0	fkf19	nowhere	
S0702	19	19	1	194	38	416,5196	10,96104	0						KF_020.jpg		0	lkf20	nowhere	
S0702	19	19	2	336	2	45,65419	22,8271	0						KF_020.jpg		0	lkf20	nowhere	
S0702	19	19	3	500	12	102,6362	8,553014	0						KF_020.jpg		0	lkf20	nowhere	
S0702	19	19	4	642	30	585,999	19,5333	0						KF_020.jpg		0	f1kf20	nowhere	
S0702	19	19	5	822	10	88,47872	8,847872	0						KF_020.jpg		0	f1kf20	nowhere	
S0702	19	19	6	1104	50	498,5015	9,970031	0						KF_020.jpg		0	f2kf20	nowhere	
S0702	19	19	7	1292	10	51,14302	5,114302	0						KF_020.jpg		0	f2kf20	nowhere	
S0702	19	19	8	1626	54	396,8283	7,348672	0						KF_020.jpg		0	f1kf20	nowhere	
S0702	19	19	9	2340	52	405,0019	7,788498	0						KF_020.jpg		0	f2kf20	nowhere	
S0702	19	19	10	2596	56	618,1099	11,03768	0						KF_020.jpg		0	lkf20	nowhere	
S0702	19	19	11	3110	66	683,5762	10,35721	0						KF_020.jpg		0	f1kf20	nowhere	
S0702	19	19	12	3338	12	59,0542	4,921183	0						KF_020.jpg		0	f1kf20	nowhere	
S0702	19	19	13	3856	34	465,6741	13,6963	0						KF_020.jpg		0	f2kf20	nowhere	
S0702	20	20	1	216	66	677,9126	10,2714	0						KF_021.jpg		0	fkf21	nowhere	
S0702	20	20	2	444	12	73,57781	6,131485	0						KF_021.jpg		0	fkf21	nowhere	
S0702	20	20	3	562	2	23,21547	11,60773	0						KF_021.jpg		0	fkf21	nowhere	
S0702	20	20	4	832	78	1264,468	16,21112	0						KF_021.jpg		0	lkf21	nowhere	
S0702	20	20	5	1130	10	123,83	12,383	0						KF_021.jpg		0	lkf21	nowhere	
S0702	20	20	6	1362	32	532,0595	16,62686	0						KF_021.jpg		0	nowhere	nowhere	
S0702	20	20	7	1676	40	669,0419	16,72605	0						KF_021.jpg		0	nowhere	nowhere	
S0702	20	20	8	1966	30	170,4698	5,682328	0						KF_021.jpg		0	nowhere	nowhere	
