SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Duration	Distance	Velocity	Validity	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	Saccade Target AOI	Saccade Target AOI group	
S0302	12	12	7	1534	16	205,4425	12,84015	0						KF_013.jpg		0	nowhere	nowhere	
S0302	12	12	8	1870	14	161,5508	11,53934	0						KF_013.jpg		0	nowhere	nowhere	
S0302	12	12	9	2106	10	91,37545	9,137545	0						KF_013.jpg		0	fkf13	nowhere	
S0302	12	12	10	2420	10	101,3242	10,13242	0						KF_013.jpg		0	fkf13	nowhere	
S0302	12	12	11	2622	14	108,3519	7,739419	0						KF_013.jpg		0	fkf13	nowhere	
S0302	12	12	12	3032	18	210,8697	11,71498	0						KF_013.jpg		0	fkf13	nowhere	
S0302	12	12	13	3396	2	35,83926	17,91963	0						KF_013.jpg		0	fkf13	nowhere	
S0302	13	13	1	164	18	237,4772	13,19318	0						KF_014.jpg		0	fkf14	nowhere	
S0302	13	13	2	652	26	323,7288	12,45111	0						KF_014.jpg		0	nowhere	nowhere	
S0302	13	13	3	898	22	299,0517	13,59326	0						KF_014.jpg		0	nowhere	nowhere	
S0302	13	13	4	1156	8	74,4489	9,306112	0						KF_014.jpg		0	nowhere	nowhere	
S0302	13	13	5	1530	2	24,12819	12,0641	0						KF_014.jpg		0	nowhere	nowhere	
S0302	13	13	6	1758	26	200,0222	7,693163	0						KF_014.jpg		0	nowhere	nowhere	
S0302	13	13	7	1978	10	70,96027	7,096026	0						KF_014.jpg		0	nowhere	nowhere	
S0302	13	13	8	2164	20	131,2534	6,56267	0						KF_014.jpg		0	nowhere	nowhere	
S0302	13	13	9	3746	30	106,0657	3,535525	0						KF_014.jpg		0	nowhere	nowhere	
S0302	14	14	1	194	28	410,7241	14,66872	0						KF_015.jpg		0	fkf15	nowhere	
S0302	14	14	2	352	20	203,4513	10,17257	0						KF_015.jpg		0	fkf15	nowhere	
S0302	14	14	3	706	44	605,6012	13,76366	0						KF_015.jpg		0	lkf15	nowhere	
S0302	14	14	4	926	10	116,9339	11,69339	0						KF_015.jpg		0	lkf15	nowhere	
S0302	14	14	5	1336	36	547,5471	15,20964	0						KF_015.jpg		0	nowhere	nowhere	
S0302	14	14	6	1544	2	61,75185	30,87592	0						KF_015.jpg		0	nowhere	nowhere	
S0302	14	14	7	1868	42	838,8566	19,97277	0						KF_015.jpg		0	fkf15	nowhere	
S0302	14	14	8	2094	18	195,6303	10,86835	0						KF_015.jpg		0	fkf15	nowhere	
S0302	14	14	9	2376	30	370,924	12,36413	0						KF_015.jpg		0	fkf15	nowhere	
S0302	14	14	10	2702	26	372,9034	14,34244	0						KF_015.jpg		0	fkf15	nowhere	
S0302	14	14	11	3034	26	403,856	15,53292	0						KF_015.jpg		0	fkf15	nowhere	
S0302	14	14	12	3244	8	70,5518	8,818974	0						KF_015.jpg		0	fkf15	nowhere	
S0302	14	14	13	3386	166	586,1426	3,53098	-1						KF_015.jpg		0	lkf15	nowhere	
S0302	14	14	14	3738	32	602,9847	18,84327	0						KF_015.jpg		0	nowhere	nowhere	
S0302	15	15	1	162	22	268,3778	12,19899	0						KF_016.jpg		0	fkf16	nowhere	
S0302	15	15	2	340	26	128,8518	4,955839	0						KF_016.jpg		0	fkf16	nowhere	
S0302	15	15	3	574	2	37,86281	18,93141	0						KF_016.jpg		0	fkf16	nowhere	
S0302	15	15	4	796	26	305,511	11,75042	0						KF_016.jpg		0	nowhere	nowhere	
S0302	15	15	5	958	36	93,01845	2,583846	0						KF_016.jpg		0	nowhere	nowhere	
S0302	15	15	6	1208	70	249,7684	3,56812	0						KF_016.jpg		0	nowhere	nowhere	
S0302	15	15	7	1538	26	531,5718	20,44507	0						KF_016.jpg		0	lkf16	nowhere	
S0302	15	15	8	1780	14	129,6864	9,263314	0						KF_016.jpg		0	lkf16	nowhere	
S0302	15	15	9	2120	6	81,3324	13,5554	0						KF_016.jpg		0	lkf16	nowhere	
S0302	15	15	10	2428	8	79,6087	9,951087	0						KF_016.jpg		0	lkf16	nowhere	
S0302	15	15	11	2602	14	108,7738	7,769554	0						KF_016.jpg		0	lkf16	nowhere	
S0302	15	15	12	2740	26	398,867	15,34104	0						KF_016.jpg		0	lkf16	nowhere	
S0302	15	15	13	2960	10	68,09125	6,809125	0						KF_016.jpg		0	lkf16	nowhere	
S0302	15	15	14	3114	2	38,03704	19,01852	0						KF_016.jpg		0	lkf16	nowhere	
S0302	15	15	15	3310	18	230,3175	12,79541	0						KF_016.jpg		0	lkf16	nowhere	
S0302	15	15	16	3584	8	94,01347	11,75168	0						KF_016.jpg		0	lkf16	nowhere	
S0302	15	15	17	3766	14	129,7066	9,264756	0						KF_016.jpg		0	lkf16	nowhere	
S0302	16	16	1	202	14	164,0885	11,72061	0						KF_017.jpg		0	fkf17	nowhere	
S0302	16	16	2	420	26	177,9906	6,845793	0						KF_017.jpg		0	fkf17	nowhere	
S0302	16	16	3	604	16	156,9762	9,811011	0						KF_017.jpg		0	fkf17	nowhere	
S0302	16	16	4	884	432	437,21	1,01206	-1						KF_017.jpg		0	fkf17	nowhere	
S0302	16	16	5	1428	8	70,44118	8,805148	0						KF_017.jpg		0	fkf17	nowhere	
S0302	16	16	6	1710	18	222,971	12,38728	0						KF_017.jpg		0	fkf17	nowhere	
S0302	16	16	7	2272	16	144,6004	9,037523	0						KF_017.jpg		0	fkf17	nowhere	
S0302	16	16	8	2480	26	234,5069	9,019498	0						KF_017.jpg		0	fkf17	nowhere	
S0302	16	16	9	3080	20	226,9328	11,34664	0						KF_017.jpg		0	fkf17	nowhere	
S0302	16	16	10	3320	14	150,2535	10,73239	0						KF_017.jpg		0	fkf17	nowhere	
S0302	16	16	11	3546	22	240,1654	10,91661	0						KF_017.jpg		0	fkf17	nowhere	
S0302	16	16	12	3754	20	280,3593	14,01797	0						KF_017.jpg		0	fkf17	nowhere	
S0302	17	17	1	174	14	169,6257	12,11612	0						KF_018.jpg		0	fkf18	nowhere	
S0302	17	17	2	516	2	36,48259	18,24129	0						KF_018.jpg		0	fkf18	nowhere	
S0302	17	17	3	888	2	48,04341	24,02171	0						KF_018.jpg		0	fkf18	nowhere	
S0302	17	17	4	1256	8	94,55936	11,81992	0						KF_018.jpg		0	fkf18	nowhere	
S0302	17	17	5	1702	8	63,76498	7,970622	0						KF_018.jpg		0	fkf18	nowhere	
S0302	17	17	6	1970	10	73,01946	7,301946	0						KF_018.jpg		0	fkf18	nowhere	
S0302	17	17	7	2346	10	113,656	11,3656	0						KF_018.jpg		0	fkf18	nowhere	
S0302	17	17	8	2552	10	142,4375	14,24375	0						KF_018.jpg		0	fkf18	nowhere	
S0302	17	17	9	2916	14	103,4609	7,390067	0						KF_018.jpg		0	fkf18	nowhere	
S0302	17	17	10	3308	2	42,20168	21,10084	0						KF_018.jpg		0	fkf18	nowhere	
S0302	17	17	11	3632	30	298,387	9,946233	0						KF_018.jpg		0	lkf18	nowhere	
S0302	17	17	12	3860	16	178,3881	11,14925	0						KF_018.jpg		0	lkf18	nowhere	
S0302	18	18	1	186	10	155,3827	15,53827	0						KF_019.jpg		0	fkf19	nowhere	
S0302	18	18	2	458	2	27,93873	13,96937	0						KF_019.jpg		0	fkf19	nowhere	
S0302	18	18	3	550	18	224,0123	12,44513	0						KF_019.jpg		0	fkf19	nowhere	
S0302	18	18	4	850	32	475,3369	14,85428	0						KF_019.jpg		0	lkf19	nowhere	
S0302	18	18	5	1100	8	149,3363	18,66704	0						KF_019.jpg		0	lkf19	nowhere	
S0302	18	18	6	1526	32	106,5172	3,328662	0						KF_019.jpg		0	lkf19	nowhere	
S0302	18	18	7	2088	14	93,08973	6,649266	0						KF_019.jpg		0	lkf19	nowhere	
S0302	18	18	8	2374	12	112,115	9,342913	0						KF_019.jpg		0	lkf19	nowhere	
S0302	18	18	9	2644	18	149,9192	8,328843	0						KF_019.jpg		0	lkf19	nowhere	
S0302	18	18	10	2872	12	139,9063	11,65886	0						KF_019.jpg		0	lkf19	nowhere	
S0302	18	18	11	3076	202	655,6341	3,245713	-1						KF_019.jpg		0	fkf19	nowhere	
S0302	18	18	12	3358	10	129,6785	12,96785	0						KF_019.jpg		0	fkf19	nowhere	
S0302	18	18	13	3728	16	233,7506	14,60941	0						KF_019.jpg		0	fkf19	nowhere	
S0302	19	19	1	180	20	213,7092	10,68546	0						KF_020.jpg		0	nowhere	nowhere	
S0302	19	19	2	380	12	152,932	12,74433	0						KF_020.jpg		0	f2kf20	nowhere	
S0302	19	19	3	664	2	38,93821	19,4691	0						KF_020.jpg		0	f2kf20	nowhere	
S0302	19	19	4	820	30	434,4128	14,48043	0						KF_020.jpg		0	f1kf20	nowhere	
S0302	19	19	5	1038	2	32,21517	16,10758	0						KF_020.jpg		0	f1kf20	nowhere	
S0302	19	19	6	1576	18	197,7677	10,98709	0						KF_020.jpg		0	nowhere	nowhere	
S0302	19	19	7	1872	24	326,9836	13,62432	0						KF_020.jpg		0	nowhere	nowhere	
S0302	19	19	8	2158	2	20,74082	10,37041	0						KF_020.jpg		0	nowhere	nowhere	
S0302	19	19	9	2646	10	106,857	10,6857	0						KF_020.jpg		0	f1kf20	nowhere	
S0302	19	19	10	3256	16	95,10625	5,944141	0						KF_020.jpg		0	f1kf20	nowhere	
S0302	19	19	11	3668	14	171,6869	12,26335	0						KF_020.jpg		0	nowhere	nowhere	
S0302	20	20	1	244	46	803,7534	17,4729	0						KF_021.jpg		0	nowhere	nowhere	
S0302	20	20	2	404	102	476,8631	4,675129	0						KF_021.jpg		0	fkf21	nowhere	
S0302	20	20	3	694	2	54,23039	27,11519	0						KF_021.jpg		0	fkf21	nowhere	
S0302	20	20	4	1200	2	63,38043	31,69021	0						KF_021.jpg		0	fkf21	nowhere	
S0302	20	20	5	1496	10	61,96659	6,19666	0						KF_021.jpg		0	fkf21	nowhere	
S0302	20	20	6	1820	12	67,8952	5,657934	0						KF_021.jpg		0	fkf21	nowhere	
S0302	20	20	7	2446	10	63,38987	6,338987	0						KF_021.jpg		0	fkf21	nowhere	
S0302	20	20	8	2716	2	30,68567	15,34284	0						KF_021.jpg		0	fkf21	nowhere	
S0302	20	20	9	3018	242	37,4998	0,1549579	0						KF_021.jpg		0	fkf21	nowhere	
S0302	20	20	10	3362	2	46,8041	23,40205	0						KF_021.jpg		0	fkf21	nowhere	
S0302	21	21	1	190	36	441,2831	12,25786	0						KF_022.jpg		0	fkf22	nowhere	
S0302	21	21	2	394	2	38,62932	19,31466	0						KF_022.jpg		0	fkf22	nowhere	
S0302	21	21	3	656	26	254,8497	9,801911	0						KF_022.jpg		0	nowhere	nowhere	
S0302	21	21	4	904	12	96,11633	8,009694	0						KF_022.jpg		0	nowhere	nowhere	
S0302	21	21	5	1136	2	27,61142	13,80571	0						KF_022.jpg		0	nowhere	nowhere	
S0302	21	21	6	1248	34	559,4963	16,45577	0						KF_022.jpg		0	nowhere	nowhere	
S0302	21	21	7	1470	36	449,4615	12,48504	0						KF_022.jpg		0	nowhere	nowhere	
S0302	21	21	8	1732	16	170,5177	10,65736	0						KF_022.jpg		0	nowhere	nowhere	
