SubjectName;TrialID;TrialSequence;CountInTrial;StartTime;Duration;Distance;Velocity;Validity;Trial Name;Saccade Target AOI group
S0702;59;59;1;464;18;369,8666;20,54815;0;KF_060.jpg;face
S0702;60;60;1;218;28;116,4746;4,159807;0;KF_061.jpg;nowhere
S0702;61;61;1;202;34;319,7086;9,403194;0;KF_062.jpg;face
S0702;62;62;1;174;28;114,9669;4,10596;0;KF_063.jpg;face
S0702;63;63;1;206;30;566,0717;18,86905;0;KF_064.jpg;logo
S0702;64;64;1;196;42;305,8451;7,282026;0;KF_065.jpg;face
S0702;65;65;1;146;36;282,0488;7,83469;0;KF_066.jpg;face
S0702;66;66;1;156;32;249,526;7,797688;0;KF_067.jpg;face
S0702;67;67;1;180;44;440,205;10,00466;0;KF_068.jpg;nowhere
S0702;68;68;1;160;30;168,7128;5,623759;0;KF_069.jpg;face
S0702;69;69;1;178;198;284,4832;1,436784;-1;KF_070.jpg;face
S0702;70;70;1;272;12;118,7023;9,891862;0;KF_071.jpg;face
S0702;71;71;1;222;32;270,7301;8,460315;0;KF_072.jpg;face
S0702;72;72;1;166;54;250,6512;4,64169;0;KF_073.jpg;face
S0702;73;73;1;268;38;683,2743;17,9809;0;KF_074.jpg;logo
S0702;74;74;1;170;28;301,5715;10,77041;0;KF_075.jpg;face
S0702;75;75;1;200;28;209,145;7,469464;0;KF_076.jpg;face
S0702;76;76;1;156;34;252,6544;7,431011;0;KF_077.jpg;face
S0702;77;77;1;162;36;373,5094;10,37526;0;KF_078.jpg;face
S0702;78;78;1;154;60;444,7623;7,412705;0;KF_079.jpg;nowhere
S0702;79;79;1;226;30;201,1505;6,705017;0;KF_080.jpg;face
S0702;80;80;1;156;30;306,0911;10,20304;0;KF_081.jpg;face
S0702;81;81;1;192;2;36,72341;18,36171;0;KF_082.jpg;face
S0702;82;82;1;288;212;672,2342;3,170916;0;KF_083.jpg;logo
S0702;83;83;1;208;30;140,9101;4,697003;0;KF_084.jpg;face
S0702;84;84;1;218;30;412,3498;13,74499;0;KF_085.jpg;nowhere
S0702;85;85;1;190;8;49,58096;6,19762;0;KF_086.jpg;face
S0702;86;86;1;168;10;116,0537;11,60537;0;KF_087.jpg;face
S0702;87;87;1;170;54;537,0428;9,945238;0;KF_088.jpg;face
S0702;88;88;1;154;20;346,6353;17,33177;0;KF_089.jpg;face
S0702;89;89;1;188;28;419,6253;14,98662;0;KF_090.jpg;face
S0702;90;90;1;242;60;741,8278;12,3638;0;KF_091.jpg;logo
S0702;91;91;1;152;22;249,257;11,32986;0;KF_092.jpg;face
S0702;92;92;1;158;24;94,05281;3,918867;0;KF_093.jpg;nowhere
S0702;93;93;1;138;34;332,6622;9,784182;0;KF_094.jpg;face
S0702;94;94;1;172;28;274,308;9,796714;0;KF_095.jpg;face
S0702;95;95;1;164;32;175,8677;5,495866;0;KF_096.jpg;face
S0702;96;96;1;148;50;263,2341;5,264681;0;KF_097.jpg;face
S0702;97;97;1;166;60;340,041;5,667349;0;KF_098.jpg;face
S0702;98;98;1;148;30;245,8279;8,194263;0;KF_099.jpg;face
S0702;99;99;1;184;40;172,5682;4,314204;0;KF_100.jpg;face
S0702;100;100;1;300;40;885,9487;22,14872;0;KL_001.png;nowhere
S0702;101;101;1;254;40;534,6379;13,36595;0;KL_002.png;nowhere
S0702;102;102;1;194;206;698,9272;3,392851;-1;KL_003.png;nowhere
S0702;103;103;1;166;30;499,7355;16,65785;0;KL_004.png;logo
S0702;104;104;1;162;30;234,1867;7,806222;0;KL_005.png;logo
S0702;105;105;1;184;62;654,7863;10,56107;0;KL_006.png;logo
S0702;106;106;1;138;66;648,074;9,819303;0;KL_007.png;logo
S0702;107;107;1;182;22;411,2487;18,69312;0;KL_008.png;logo
S0702;108;108;1;140;32;691,0934;21,59667;0;KL_009.png;logo
S0702;109;109;1;202;62;780,7824;12,59326;0;KL_010.png;logo
S0702;110;110;1;190;26;518,4239;19,93938;0;KL_011.png;logo
S0702;111;111;1;178;58;724,3204;12,48828;0;KL_012.png;logo
S0702;112;112;1;96;10;60,60584;6,060584;0;KL_013.png;nowhere
S0702;113;113;1;376;50;587,8116;11,75623;0;KL_014.png;nowhere
S0702;114;114;1;188;66;699,1793;10,59363;0;KL_015.png;logo
S0702;115;115;1;138;70;420,8716;6,012452;0;KL_016.png;logo
S0702;116;116;1;274;54;812,1762;15,0403;0;KL_017.png;logo
S0702;117;117;1;512;2;23,50297;11,75149;0;KL_018.png;nowhere
S0702;118;118;1;182;36;481,2948;13,3693;0;KL_019.png;nowhere
S0702;119;119;1;196;60;796,2583;13,27097;0;KL_020.png;logo
S0702;120;120;1;170;60;329,8169;5,496949;0;KL_021.png;logo
S0702;121;121;1;350;30;576,8277;19,22759;0;KL_022.png;nowhere
S0702;122;122;1;168;28;539,7575;19,27705;0;KL_023.png;logo
S0702;123;123;1;170;72;611,5799;8,494165;0;KL_024.png;logo
S0702;124;124;1;194;220;705,451;3,206595;-1;KL_025.png;nowhere
S0702;125;125;1;198;80;583,6382;7,295477;0;KL_026.png;logo
S0702;126;126;1;134;44;642,8344;14,60987;0;KL_027.png;logo
S0702;127;127;1;168;30;157,2119;5,240396;0;KL_028.png;nowhere
S0702;128;128;1;208;62;809,9465;13,06365;0;KL_029.png;logo
S0702;129;129;1;276;54;609,7351;11,29139;0;KL_030.png;logo
S0702;130;130;1;276;14;145,1873;10,37052;0;KL_031.png;nowhere
S0702;131;131;1;278;10;95,76039;9,576039;0;KL_032.png;nowhere
S0702;132;132;1;202;54;554,0396;10,25999;0;KL_033.png;logo
S0702;133;133;1;208;98;659,1865;6,726393;0;KL_034.png;logo
S0702;134;134;1;210;72;467,9257;6,498968;0;KL_035.png;logo
S0702;135;135;1;278;32;705,1676;22,03649;0;KL_036.png;logo
S0702;136;136;1;200;54;505,2574;9,356618;0;KL_037.png;logo
S0702;137;137;1;204;358;114,6329;0,3202035;-1;KL_038.png;nowhere
S0702;138;138;1;162;42;446,0131;10,61936;0;KL_039.png;nowhere
S0702;139;139;1;162;40;404,2847;10,10712;0;KL_040.png;logo
S0702;140;140;1;164;62;535,6711;8,639856;0;KL_041.png;logo
S0702;141;141;1;582;10;59,14631;5,914631;0;KL_042.png;logo
S0702;142;142;1;230;36;474,801;13,18892;0;KL_043.png;logo
S0702;143;143;1;188;64;803,655;12,55711;0;KL_044.png;logo
S0702;144;144;1;174;24;459,5779;19,14908;0;KL_045.png;logo
S0702;145;145;1;218;198;1020,888;5,156001;0;KL_046.png;logo
S0702;146;146;1;180;58;887,7137;15,30541;0;KL_047.png;nowhere
S0702;147;147;1;242;26;617,2071;23,73874;0;KL_048.png;logo
S0702;148;148;1;198;62;701,3976;11,31287;0;KL_049.png;logo
S0702;149;149;1;190;70;685,5627;9,793754;0;KL_050.png;logo
S0702;150;150;1;156;60;693,8236;11,56373;0;KL_051.png;logo
S0702;151;151;1;136;62;696,7559;11,238;0;KL_052.png;logo
S0702;152;152;1;148;22;493,3637;22,42562;0;KL_053.png;nowhere
S0702;153;153;1;178;18;278,0862;15,44924;0;KL_054.png;logo
S0702;154;154;1;204;30;490,2906;16,34302;0;KL_055.png;logo
S0702;155;155;1;204;32;258,4951;8,077971;0;KL_056.png;logo
S0702;156;156;1;174;54;500,3692;9,266096;0;KL_057.png;logo
S0702;157;157;1;196;58;558,8125;9,634698;0;KL_058.png;logo
S0702;158;158;1;144;30;245,5412;8,184709;0;KL_059.png;logo
S0702;159;159;1;322;62;673,1426;10,85714;0;KL_060.png;logo
S0702;160;160;1;168;34;326,7516;9,61034;0;KL_061.png;logo
S0702;161;161;1;184;54;381,3311;7,061687;0;KL_062.png;logo
S0702;162;162;1;312;66;826,1151;12,51689;0;KL_063.png;logo
S0702;163;163;1;468;14;116,424;8,315999;0;KL_064.png;logo
S0702;164;164;1;200;26;461,924;17,76631;0;KL_065.png;logo
S0702;165;165;1;164;56;502,3157;8,969924;0;KL_066.png;logo
S0702;166;166;1;190;252;682,6655;2,70899;-1;KL_067.png;nowhere
S0702;167;167;1;184;64;784,1506;12,25235;0;KL_068.png;logo
S0702;168;168;1;264;204;934,663;4,581681;0;KL_069.png;logo
S0702;169;169;1;182;32;633,4745;19,79608;0;KL_070.png;logo
S0702;170;170;1;174;30;578,3968;19,27989;0;KL_071.png;logo
S0702;171;171;1;172;60;680,759;11,34598;0;KL_072.png;logo
S0702;172;172;1;196;84;655,721;7,806202;0;KL_073.png;logo
S0702;173;173;1;196;32;584,2689;18,2584;0;KL_074.png;logo
S0702;174;174;1;182;22;439,8854;19,99479;0;KL_075.png;nowhere
S0702;175;175;1;182;22;508,3107;23,10503;0;KL_076.png;logo
S0702;176;176;1;190;54;677,4826;12,54597;0;KL_077.png;logo
S0702;177;177;1;184;32;343,2243;10,72576;0;KL_078.png;nowhere
S0702;178;178;1;168;28;484,947;17,31954;0;KL_079.png;logo
S0702;179;179;1;174;62;680,698;10,979;0;KL_080.png;logo
S0702;180;180;1;166;24;453,5196;18,89665;0;KL_081.png;logo
S0702;181;181;1;174;30;90,87708;3,029236;0;KL_082.png;nowhere
S0702;182;182;1;204;62;742,957;11,98318;0;KL_083.png;logo
S0702;183;183;1;184;56;560,1404;10,00251;0;KL_084.png;logo
S0702;184;184;1;372;8;78,70295;9,837869;0;KL_085.png;nowhere
S0702;185;185;1;144;62;724,3675;11,68335;0;KL_086.png;logo
S0702;186;186;1;174;62;476,2579;7,68158;0;KL_087.png;logo
S0702;187;187;1;172;62;518,0144;8,355071;0;KL_088.png;nowhere
S0702;188;188;1;160;34;355,3618;10,45182;0;KL_089.png;nowhere
S0702;189;189;1;160;32;303,4778;9,483681;0;KL_090.png;nowhere
S0702;190;190;1;188;68;764,048;11,236;0;KL_091.png;logo
S0702;191;191;1;210;62;733,0426;11,82327;0;KL_092.png;logo
S0702;192;192;1;228;36;626,8135;17,41149;0;KL_093.png;logo
S0702;193;193;1;164;130;448,2197;3,447844;0;KL_094.png;logo
S0702;194;194;1;198;62;744,2928;12,00472;0;KL_095.png;logo
S0702;195;195;1;296;18;343,8552;19,10307;0;KL_096.png;nowhere
S0702;196;196;1;188;32;781,5208;24,42253;0;KL_097.png;logo
S0702;197;197;1;158;22;413,8971;18,81351;0;KL_098.png;nowhere
S0702;198;198;1;170;32;639,971;19,99909;0;KL_099.png;nowhere
S0702;199;199;1;200;54;639,5762;11,844;0;KL_100.png;logo
S0702;200;200;1;164;48;337,3262;7,02763;0;UF_001.jpg;face
S0702;201;201;1;154;56;373,2128;6,664515;0;UF_002.jpg;nowhere
S0702;202;202;1;248;8;46,96788;5,870986;0;UF_003.jpg;nowhere
S0702;203;203;1;146;24;527,029;21,95954;0;UF_004.jpg;logo
S0702;204;204;1;260;258;776,2338;3,008658;0;UF_005.jpg;logo
S0702;205;205;1;176;52;324,6066;6,242435;0;UF_006.jpg;face
S0702;206;206;1;178;60;301,6282;5,027137;0;UF_007.jpg;face
S0702;207;207;1;168;26;436,6574;16,79452;0;UF_008.jpg;face
S0702;208;208;1;156;34;441,6092;12,98851;0;UF_009.jpg;face
S0702;209;209;1;156;56;549,9321;9,820215;0;UF_010.jpg;face
S0702;210;210;1;200;28;459,1299;16,3975;0;UF_011.jpg;logo
S0702;211;211;1;148;50;266,437;5,328741;0;UF_012.jpg;face
S0702;212;212;1;158;38;323,6754;8,517775;0;UF_013.jpg;face
S0702;213;213;1;198;172;592,3416;3,443847;0;UF_014.jpg;face
S0702;214;214;1;196;236;899,3955;3,810998;-1;UF_015.jpg;logo
S0702;215;215;1;158;48;322,3124;6,714842;0;UF_016.jpg;face
S0702;216;216;1;170;56;340,4903;6,080184;0;UF_017.jpg;face
S0702;217;217;1;182;34;342,1017;10,06181;0;UF_018.jpg;face
S0702;218;218;1;172;44;248,24;5,641819;0;UF_019.jpg;face
S0702;219;219;1;162;30;251,6085;8,38695;0;UF_020.jpg;face
S0702;220;220;1;170;30;240,4728;8,01576;0;UF_021.jpg;logo
S0702;221;221;1;176;24;463,5553;19,31481;0;UF_022.jpg;face
S0702;222;222;1;186;8;74,46905;9,308631;0;UF_023.jpg;face
S0702;223;223;1;178;28;201,8039;7,207283;0;UF_024.jpg;face
S0702;224;224;1;144;28;262,9595;9,391411;0;UF_025.jpg;face
S0702;225;225;1;144;46;214,3439;4,65965;0;UF_026.jpg;face
S0702;226;226;1;146;58;373,4149;6,438187;0;UF_027.jpg;face
S0702;227;227;1;208;34;401,9687;11,82261;0;UF_028.jpg;face
S0702;228;228;1;216;38;279,3604;7,351588;0;UF_029.jpg;face
S0702;229;229;1;270;20;226,1929;11,30964;0;UF_030.jpg;face
S0702;230;230;1;158;48;264,1023;5,502132;0;UF_031.jpg;face
S0702;231;231;1;160;54;556,7194;10,30962;0;UF_032.jpg;face
S0702;232;232;1;156;58;580,6241;10,01076;0;UF_033.jpg;nowhere
S0702;233;233;1;152;22;330,8391;15,03814;0;UF_034.jpg;face
S0702;234;234;1;158;34;459,7989;13,5235;0;UF_035.jpg;face
S0702;235;235;1;188;24;436,8605;18,20252;0;UF_036.jpg;face
S0702;236;236;1;156;18;219,5414;12,19675;0;UF_037.jpg;face
S0702;237;237;1;198;6;80,1283;13,35472;0;UF_038.jpg;face
S0702;238;238;1;164;6;79,40917;13,23486;0;UF_039.jpg;face
S0702;239;239;1;154;28;227,2184;8,114942;0;UF_040.jpg;face
S0702;240;240;1;284;28;160,6118;5,736136;0;UF_041.jpg;face
S0702;241;241;1;206;50;338,3373;6,766746;0;UF_042.jpg;face
S0702;242;242;1;322;14;125,3692;8,954943;0;UF_043.jpg;nowhere
S0702;243;243;1;148;56;443,1034;7,91256;0;UF_044.jpg;face
S0702;244;244;1;168;34;235,7154;6,932805;0;UF_045.jpg;face
S0702;245;245;1;236;48;295,0089;6,146019;0;UF_046.jpg;face
S0702;246;246;1;172;56;429,2397;7,664995;0;UF_047.jpg;face
S0702;247;247;1;156;28;291,8901;10,42465;0;UF_048.jpg;face
S0702;248;248;1;218;28;156,457;5,58775;0;UF_049.jpg;face
S0702;249;249;1;170;22;401,2332;18,23787;0;UF_050.jpg;face
S0702;250;250;1;140;34;348,183;10,24067;0;UF_051.jpg;face
S0702;251;251;1;152;28;395,7693;14,13462;0;UF_052.jpg;face
S0702;252;252;1;136;24;393,5917;16,39965;0;UF_053.jpg;face
S0702;253;253;1;316;30;304,3622;10,14541;0;UF_054.jpg;face
S0702;254;254;1;152;34;241,4877;7,10258;0;UF_055.jpg;face
S0702;255;255;1;172;22;436,5258;19,84208;0;UF_056.jpg;nowhere
S0702;256;256;1;170;26;252,3872;9,707198;0;UF_057.jpg;nowhere
S0702;257;257;1;156;24;340,9069;14,20446;0;UF_058.jpg;face
S0702;258;258;1;170;30;198,5028;6,616761;0;UF_059.jpg;face
S0702;259;259;1;174;18;156,3916;8,68842;0;UF_060.jpg;face
S0702;260;260;1;178;30;287,632;9,587732;0;UF_061.jpg;face
S0702;261;261;1;200;10;100,4361;10,04361;0;UF_062.jpg;nowhere
S0702;262;262;1;162;12;123,3265;10,27721;0;UF_063.jpg;face
S0702;263;263;1;142;30;400,3442;13,34481;0;UF_064.jpg;face
S0702;264;264;1;200;20;349,1117;17,45559;0;UF_065.jpg;face
S0702;265;265;1;168;16;274,2098;17,13811;0;UF_066.jpg;face
S0702;266;266;1;154;20;301,4374;15,07187;0;UF_067.jpg;face
S0702;267;267;1;162;56;551,2838;9,844354;0;UF_068.jpg;face
S0702;268;268;1;460;2;28,0069;14,00345;0;UF_069.jpg;face
S0702;269;269;1;152;48;567,0553;11,81365;0;UF_070.jpg;nowhere
S0702;270;270;1;220;28;140,9906;5,03538;0;UF_071.jpg;face
S0702;271;271;1;136;64;735,258;11,48841;0;UF_072.jpg;nowhere
S0702;272;272;1;174;26;251,0829;9,657033;0;UF_073.jpg;face
S0702;273;273;1;284;74;773,5541;10,45343;0;UF_074.jpg;logo
S0702;274;274;1;164;38;346,4254;9,116459;0;UF_075.jpg;face
S0702;275;275;1;184;32;195,9185;6,122455;0;UF_076.jpg;face
S0702;276;276;1;184;26;191,156;7,352153;0;UF_077.jpg;face
S0702;277;277;1;126;212;212,5058;1,002386;-1;UF_078.jpg;face
S0702;278;278;1;158;62;411,9403;6,644198;0;UF_079.jpg;nowhere
S0702;279;279;1;196;30;340,9521;11,36507;0;UF_080.jpg;face
S0702;280;280;1;310;26;254,9993;9,807667;0;UF_081.jpg;face
S0702;281;281;1;202;26;93,55667;3,598334;0;UF_082.jpg;face
S0702;282;282;1;100;2;46,66798;23,33399;0;UF_083.jpg;face
S0702;283;283;1;152;26;200,3564;7,706017;0;UF_084.jpg;face
S0702;284;284;1;236;36;329,3494;9,148594;0;UF_085.jpg;nowhere
S0702;285;285;1;180;8;63,3839;7,922988;0;UF_086.jpg;face
S0702;286;286;1;166;12;147,5424;12,2952;0;UF_087.jpg;face
S0702;287;287;1;156;34;320,6897;9,432049;0;UF_088.jpg;face
S0702;288;288;1;348;12;145,0317;12,08597;0;UF_089.jpg;face
S0702;289;289;1;162;42;501,8687;11,94925;0;UF_090.jpg;nowhere
S0702;290;290;1;326;10;112,5667;11,25667;0;UF_091.jpg;face
S0702;291;291;1;236;474;848,2077;1,789468;-1;UF_092.jpg;logo
S0702;292;292;1;194;32;342,2024;10,69382;0;UF_093.jpg;face
S0702;293;293;1;188;28;222,0833;7,931545;0;UF_094.jpg;face
S0702;294;294;1;646;2;44,86841;22,43421;0;UF_095.jpg;face
S0702;295;295;1;138;30;298,3747;9,945822;0;UF_096.jpg;face
S0702;296;296;1;150;30;183,5266;6,117554;0;UF_097.jpg;face
S0702;297;297;1;184;30;284,3961;9,479869;0;UF_098.jpg;face
S0702;298;298;1;158;34;262,0518;7,707405;0;UF_099.jpg;face
S0702;299;299;1;154;52;262,8456;5,054723;0;UF_100.jpg;face
S0702;300;300;1;184;56;592,9897;10,5891;0;UL_001.png;logo
S0702;301;301;1;150;70;798,0121;11,40017;0;UL_002.png;logo
S0702;302;302;1;224;64;770,0453;12,03196;0;UL_003.png;logo
S0702;303;303;1;184;62;806,8151;13,01315;0;UL_004.png;logo
S0702;304;304;1;80;30;105,0957;3,503189;0;UL_005.png;nowhere
S0702;305;305;1;180;58;599,796;10,34131;0;UL_006.png;logo
S0702;306;306;1;278;60;797,2393;13,28732;0;UL_007.png;logo
S0702;307;307;1;178;62;671,6893;10,8337;0;UL_008.png;nowhere
S0702;308;308;1;184;24;210,81;8,783751;0;UL_009.png;logo
S0702;309;309;1;252;102;731,5794;7,172347;0;UL_010.png;logo
S0702;310;310;1;168;32;743,8683;23,24588;0;UL_011.png;logo
S0702;311;311;1;292;58;764,5766;13,18235;0;UL_012.png;logo
S0702;312;312;1;150;22;466,3353;21,19706;0;UL_013.png;logo
S0702;313;313;1;174;62;674,5347;10,87959;0;UL_014.png;logo
S0702;314;314;1;158;20;286,3599;14,318;0;UL_015.png;logo
S0702;315;315;1;190;30;323,6678;10,78893;0;UL_016.png;logo
S0702;316;316;1;222;30;627,9095;20,93032;0;UL_017.png;logo
S0702;317;317;1;228;20;310,3087;15,51543;0;UL_018.png;nowhere
S0702;318;318;1;144;52;418,8876;8,055531;0;UL_019.png;nowhere
S0702;319;319;1;290;64;782,0463;12,21947;0;UL_020.png;logo
S0702;320;320;1;166;30;272,7078;9,090261;0;UL_021.png;nowhere
S0702;321;321;1;252;26;349,8981;13,45762;0;UL_022.png;nowhere
S0702;322;322;1;210;62;239,8299;3,868224;0;UL_023.png;logo
S0702;323;323;1;176;40;555,9717;13,89929;0;UL_024.png;logo
S0702;324;324;1;148;18;300,3945;16,68859;0;UL_025.png;logo
S0702;325;325;1;152;60;665,0829;11,08472;0;UL_026.png;logo
S0702;326;326;1;262;70;787,8978;11,25568;0;UL_027.png;logo
S0702;327;327;1;212;64;811,5975;12,68121;0;UL_028.png;logo
S0702;328;328;1;196;68;718,4824;10,56592;0;UL_029.png;logo
S0702;329;329;1;198;64;781,5469;12,21167;0;UL_030.png;logo
S0702;330;330;1;202;248;790,7416;3,188474;-1;UL_031.png;logo
S0702;331;331;1;428;2;26,65456;13,32728;0;UL_032.png;nowhere
S0702;332;332;1;232;60;666,7402;11,11234;0;UL_033.png;logo
S0702;333;333;1;184;30;619,3287;20,64429;0;UL_034.png;logo
S0702;334;334;1;152;66;812,0598;12,30394;0;UL_035.png;logo
S0702;335;335;1;250;60;911,0842;15,18474;0;UL_036.png;logo
S0702;336;336;1;472;48;773,6682;16,11809;0;UL_037.png;logo
S0702;337;337;1;192;36;498,1335;13,83704;0;UL_038.png;logo
S0702;338;338;1;98;272;496,3444;1,824795;-1;UL_039.png;logo
S0702;339;339;1;188;36;498,9269;13,85908;0;UL_040.png;logo
S0702;340;340;1;182;28;332,7621;11,88436;0;UL_041.png;logo
S0702;341;341;1;466;56;162,0701;2,894109;0;UL_042.png;nowhere
S0702;342;342;1;246;36;549,3765;15,26046;0;UL_043.png;logo
S0702;343;343;1;200;2;587,1468;293,5734;0;UL_044.png;nowhere
S0702;344;344;1;190;66;824,6259;12,49433;0;UL_045.png;logo
S0702;345;345;1;504;28;439,3782;15,69208;0;UL_046.png;nowhere
S0702;346;346;1;158;60;365,2004;6,086674;0;UL_047.png;logo
S0702;347;347;1;146;32;673,5472;21,04835;0;UL_048.png;logo
S0702;348;348;1;240;54;818,5365;15,15808;0;UL_049.png;logo
S0702;349;349;1;216;96;532,863;5,550656;0;UL_050.png;logo
S0702;350;350;1;176;60;721,2141;12,02024;0;UL_051.png;logo
S0702;351;351;1;146;64;725,9233;11,34255;0;UL_052.png;logo
S0702;352;352;1;142;66;667,4307;10,11259;0;UL_053.png;logo
S0702;353;353;1;198;70;555,994;7,942772;0;UL_054.png;nowhere
S0702;354;354;1;190;32;230,4063;7,200197;0;UL_055.png;nowhere
S0702;355;355;1;132;336;845,5261;2,516447;-1;UL_056.png;logo
S0702;356;356;1;204;50;418,0805;8,36161;0;UL_057.png;logo
S0702;357;357;1;232;60;559,5365;9,325608;0;UL_058.png;logo
S0702;358;358;1;196;58;735,6292;12,68326;0;UL_059.png;logo
S0702;359;359;1;280;62;947,0229;15,27456;0;UL_060.png;logo
S0702;360;360;1;260;180;402,1658;2,234254;0;UL_061.png;logo
S0702;361;361;1;190;54;471,8574;8,738099;0;UL_062.png;logo
S0702;362;362;1;210;38;551,3477;14,50915;0;UL_063.png;logo
S0702;363;363;1;104;32;66,02979;2,063431;0;UL_064.png;nowhere
S0702;364;364;1;208;66;787,1351;11,92629;0;UL_065.png;logo
S0702;365;365;1;206;60;614,0086;10,23348;0;UL_066.png;logo
S0702;366;366;1;226;108;727,3497;6,73472;0;UL_067.png;logo
S0702;367;367;1;158;34;351,2609;10,3312;0;UL_068.png;nowhere
S0702;368;368;1;190;52;433,9557;8,345301;0;UL_069.png;logo
S0702;369;369;1;172;32;345,433;10,79478;0;UL_070.png;logo
S0702;370;370;1;236;10;89,73923;8,973923;0;UL_071.png;nowhere
S0702;371;371;1;400;6;76,55955;12,75992;0;UL_072.png;nowhere
S0702;372;372;1;206;26;488,1773;18,77605;0;UL_073.png;nowhere
S0702;373;373;1;192;58;487,9122;8,412279;0;UL_074.png;logo
S0702;374;374;1;298;16;207,5835;12,97397;0;UL_075.png;logo
