SubjectName;TrialID;TrialSequence;CountInTrial;StartTime;Duration;Distance;Velocity;Validity;Trial Name;Saccade Target AOI group
S0102;101;101;1;228;34;472,2843;13,89071;0;KL_002.png;nowhere
S0102;102;102;1;88;212;508,4754;2,398469;-1;KL_003.png;nowhere
S0102;103;103;1;262;48;481,5087;10,03143;0;KL_004.png;logo
S0102;104;104;1;196;46;1029,14;22,37261;0;KL_005.png;logo
S0102;105;105;1;178;34;581,5296;17,10381;0;KL_006.png;logo
S0102;106;106;1;334;50;683,2791;13,66558;0;KL_007.png;logo
S0102;107;107;1;242;38;360,0887;9,476017;0;KL_008.png;logo
S0102;108;108;1;204;36;702,6591;19,51831;0;KL_009.png;logo
S0102;109;109;1;294;16;117,3048;7,331548;0;KL_010.png;nowhere
S0102;110;110;1;374;36;457,1222;12,69784;0;KL_011.png;logo
S0102;111;111;1;204;40;683,5549;17,08887;0;KL_012.png;logo
S0102;112;112;1;262;40;536,7801;13,4195;0;KL_013.png;logo
S0102;113;113;1;224;80;750,6918;9,383648;0;KL_014.png;logo
S0102;114;114;1;308;42;731,6486;17,4202;0;KL_015.png;logo
S0102;115;115;1;190;26;354,2372;13,62451;0;KL_016.png;logo
S0102;116;116;1;428;100;715,7127;7,157127;0;KL_017.png;nowhere
S0102;117;117;1;210;32;452,2929;14,13415;0;KL_018.png;nowhere
S0102;118;118;1;250;222;437,1292;1,969051;0;KL_019.png;logo
S0102;119;119;1;232;106;596,4792;5,627162;0;KL_020.png;logo
S0102;120;120;1;238;22;255,6424;11,62011;0;KL_021.png;nowhere
S0102;121;121;1;248;32;573,6078;17,92525;0;KL_022.png;nowhere
S0102;122;122;1;230;36;520,3892;14,45526;0;KL_023.png;logo
S0102;123;123;1;180;54;568,5548;10,52879;0;KL_024.png;logo
S0102;124;124;1;248;36;510,4003;14,17779;0;KL_025.png;logo
S0102;125;125;1;252;36;485,6323;13,48979;0;KL_026.png;logo
S0102;126;126;1;192;46;705,198;15,33039;0;KL_027.png;logo
S0102;127;127;1;320;6;76,3712;12,72853;0;KL_028.png;nowhere
S0102;128;128;1;248;20;115,0086;5,750429;0;KL_029.png;nowhere
S0102;129;129;1;276;18;221,9178;12,32877;0;KL_030.png;nowhere
S0102;130;130;1;212;44;352,0447;8,001017;0;KL_031.png;logo
S0102;131;131;1;474;44;121,2235;2,75508;0;KL_032.png;nowhere
S0102;132;132;1;310;34;550,1907;16,18208;0;KL_033.png;logo
S0102;133;133;1;414;38;610,6489;16,06971;0;KL_034.png;logo
S0102;134;134;1;188;212;433,4267;2,044466;-1;KL_035.png;nowhere
S0102;135;135;1;294;76;338,1344;4,449137;0;KL_036.png;nowhere
S0102;136;136;1;250;164;509,0383;3,103892;0;KL_037.png;logo
S0102;137;137;1;252;42;861,4107;20,50978;0;KL_038.png;logo
S0102;138;138;1;446;38;617,0729;16,23876;0;KL_039.png;logo
S0102;139;139;1;186;28;373,4693;13,33819;0;KL_040.png;logo
S0102;140;140;1;202;36;578,6924;16,07479;0;KL_041.png;logo
S0102;141;141;1;324;46;767,5731;16,68637;0;KL_042.png;nowhere
S0102;142;142;1;194;28;320,1355;11,43341;0;KL_043.png;logo
S0102;143;143;1;228;36;724,8273;20,13409;0;KL_044.png;logo
S0102;144;144;1;208;26;354,2741;13,62593;0;KL_045.png;logo
S0102;145;145;1;374;50;1003,525;20,07051;0;KL_046.png;nowhere
S0102;146;146;1;220;28;386,0784;13,78852;0;KL_047.png;logo
S0102;147;147;1;256;52;506,1799;9,734229;0;KL_048.png;logo
S0102;148;148;1;336;32;482,1753;15,06798;0;KL_049.png;nowhere
S0102;149;149;1;362;38;614,9999;16,18421;0;KL_050.png;nowhere
S0102;150;150;1;194;38;584,1144;15,37143;0;KL_051.png;logo
S0102;151;151;1;206;44;643,6008;14,62729;0;KL_052.png;logo
S0102;152;152;1;212;32;601,8901;18,80906;0;KL_053.png;nowhere
S0102;153;153;1;154;190;262,1017;1,379483;-1;KL_054.png;logo
S0102;154;154;1;188;28;455,5619;16,27007;0;KL_055.png;logo
S0102;155;155;1;228;16;206,2107;12,88817;0;KL_056.png;logo
S0102;156;156;1;262;34;422,4966;12,42637;0;KL_057.png;logo
S0102;157;157;1;208;34;593,9202;17,46824;0;KL_058.png;logo
S0102;158;158;1;212;28;253,8304;9,065373;0;KL_059.png;logo
S0102;159;159;1;282;36;583,259;16,20164;0;KL_060.png;logo
S0102;160;160;1;192;30;430,0595;14,33532;0;KL_061.png;logo
S0102;161;161;1;172;28;372,9601;13,32;0;KL_062.png;logo
S0102;162;162;1;262;120;532,8168;4,44014;0;KL_063.png;logo
S0102;163;163;1;1228;2;29,89982;14,94991;0;KL_064.png;nowhere
S0102;164;164;1;238;32;485,6305;15,17595;0;KL_065.png;nowhere
S0102;165;165;1;258;28;395,3852;14,1209;0;KL_066.png;logo
S0102;166;166;1;190;30;350,5926;11,68642;0;KL_067.png;nowhere
S0102;167;167;1;176;202;841,5075;4,165879;-1;KL_068.png;nowhere
S0102;168;168;1;308;56;680,4863;12,15154;0;KL_069.png;logo
S0102;169;169;1;244;52;654,6581;12,58958;0;KL_070.png;logo
S0102;170;170;1;236;40;538,7045;13,46761;0;KL_071.png;logo
S0102;171;171;1;236;48;582,3248;12,13177;0;KL_072.png;logo
S0102;172;172;1;390;70;588,4496;8,406423;0;KL_073.png;logo
S0102;173;173;1;220;38;518,9066;13,65544;0;KL_074.png;nowhere
S0102;174;174;1;264;28;366,8006;13,10002;0;KL_075.png;nowhere
S0102;175;175;1;226;32;409,6474;12,80148;0;KL_076.png;logo
S0102;176;176;1;252;50;598,1187;11,96237;0;KL_077.png;logo
S0102;177;177;1;188;158;410,2342;2,596419;0;KL_078.png;logo
S0102;178;178;1;202;30;458,147;15,27157;0;KL_079.png;logo
S0102;179;179;1;242;40;754,4813;18,86203;0;KL_080.png;logo
S0102;180;180;1;204;32;412,9622;12,90507;0;KL_081.png;logo
S0102;181;181;1;260;48;580,1208;12,08585;0;KL_082.png;nowhere
S0102;182;182;1;498;22;317,3112;14,42324;0;KL_083.png;nowhere
S0102;183;183;1;210;36;587,6288;16,32302;0;KL_084.png;logo
S0102;184;184;1;190;56;747,5153;13,34849;0;KL_085.png;nowhere
S0102;185;185;1;168;38;609,7158;16,04515;0;KL_086.png;logo
S0102;186;186;1;326;42;475,0968;11,31183;0;KL_087.png;logo
S0102;187;187;1;292;38;598,8702;15,75974;0;KL_088.png;nowhere
S0102;188;188;1;168;42;725,6672;17,27779;0;KL_089.png;nowhere
S0102;189;189;1;592;52;866,7808;16,66886;0;KL_090.png;nowhere
S0102;190;190;1;270;610;73,05735;0,1197661;-1;KL_091.png;nowhere
S0102;191;191;1;212;38;639,8449;16,83802;0;KL_092.png;logo
S0102;192;192;1;242;38;559,9768;14,73623;0;KL_093.png;logo
S0102;193;193;1;374;2;44,97503;22,48751;0;KL_094.png;nowhere
S0102;194;194;1;280;48;647,1107;13,48147;0;KL_095.png;logo
S0102;195;195;1;260;50;532,0645;10,64129;0;KL_096.png;nowhere
S0102;196;196;1;280;38;640,8135;16,86351;0;KL_097.png;logo
S0102;197;197;1;196;48;420,3894;8,758112;0;KL_098.png;nowhere
S0102;198;198;1;200;36;441,1404;12,2539;0;KL_099.png;nowhere
S0102;199;199;1;236;38;553,5376;14,56678;0;KL_100.png;logo
S0102;200;200;1;200;18;324,2374;18,01319;0;UF_001.jpg;face
S0102;201;201;1;266;40;250,1585;6,253963;0;UF_002.jpg;nowhere
S0102;202;202;1;170;2;56,61148;28,30574;0;UF_003.jpg;face
S0102;203;203;1;168;38;502,157;13,21466;0;UF_004.jpg;logo
S0102;204;204;1;160;14;109,8979;7,849849;0;UF_005.jpg;face
S0102;205;205;1;140;50;570,5949;11,4119;0;UF_006.jpg;face
S0102;206;206;1;204;28;360,1237;12,86156;0;UF_007.jpg;face
S0102;207;207;1;198;32;233,5667;7,298958;0;UF_008.jpg;nowhere
S0102;208;208;1;198;88;515,8175;5,861563;0;UF_009.jpg;logo
S0102;209;209;1;218;22;119,3876;5,426707;0;UF_010.jpg;nowhere
S0102;210;210;1;208;8;82,76193;10,34524;0;UF_011.jpg;nowhere
S0102;211;211;1;170;12;108,4904;9,040868;0;UF_012.jpg;face
S0102;212;212;1;186;32;228,4922;7,140382;0;UF_013.jpg;face
S0102;213;213;1;256;40;629,2484;15,73121;0;UF_014.jpg;logo
S0102;214;214;1;232;20;128,1873;6,409364;0;UF_015.jpg;face
S0102;215;215;1;192;40;327,1978;8,179944;0;UF_016.jpg;face
S0102;216;216;1;170;28;411,0396;14,67999;0;UF_017.jpg;face
S0102;217;217;1;242;34;564,9314;16,61563;0;UF_018.jpg;logo
S0102;218;218;1;350;40;603,6693;15,09173;0;UF_019.jpg;logo
S0102;219;219;1;174;10;117,6873;11,76873;0;UF_020.jpg;face
S0102;220;220;1;208;32;297,791;9,305969;0;UF_021.jpg;logo
S0102;221;221;1;216;34;374,2032;11,00598;0;UF_022.jpg;nowhere
S0102;222;222;1;246;18;93,51153;5,195085;0;UF_023.jpg;face
S0102;223;223;1;164;20;224,1057;11,20529;0;UF_024.jpg;face
S0102;224;224;1;198;10;68,31844;6,831843;0;UF_025.jpg;face
S0102;225;225;1;182;18;249,5109;13,86171;0;UF_026.jpg;face
S0102;226;226;1;266;38;464,3685;12,22022;0;UF_027.jpg;face
S0102;227;227;1;218;28;455,236;16,25843;0;UF_028.jpg;face
S0102;228;228;1;196;24;197,1193;8,213305;0;UF_029.jpg;face
S0102;229;229;1;176;14;157,8322;11,27373;0;UF_030.jpg;face
S0102;230;230;1;194;20;250,478;12,5239;0;UF_031.jpg;face
S0102;231;231;1;156;2;25,33191;12,66595;0;UF_032.jpg;nowhere
S0102;232;232;1;274;30;448,1713;14,93904;0;UF_033.jpg;nowhere
S0102;233;233;1;164;26;354,7096;13,64268;0;UF_034.jpg;face
S0102;234;234;1;190;30;404,7588;13,49196;0;UF_035.jpg;face
S0102;235;235;1;266;78;420,0034;5,384659;0;UF_036.jpg;face
S0102;236;236;1;178;20;196,3097;9,815484;0;UF_037.jpg;face
S0102;237;237;1;248;2;50,20728;25,10364;0;UF_038.jpg;face
S0102;238;238;1;218;14;94,42769;6,744835;0;UF_039.jpg;face
S0102;239;239;1;170;14;151,5584;10,8256;0;UF_040.jpg;face
S0102;240;240;1;290;2;42,82861;21,4143;0;UF_041.jpg;face
S0102;241;241;1;232;2;26,67403;13,33701;0;UF_042.jpg;nowhere
S0102;242;242;1;284;30;330,809;11,02697;0;UF_043.jpg;nowhere
S0102;243;243;1;478;28;292,6024;10,45009;0;UF_044.jpg;nowhere
S0102;244;244;1;198;22;196,2623;8,921012;0;UF_045.jpg;face
S0102;245;245;1;208;24;348,3875;14,51615;0;UF_046.jpg;face
S0102;246;246;1;180;28;464,9384;16,60494;0;UF_047.jpg;face
S0102;247;247;1;230;22;250,3282;11,37856;0;UF_048.jpg;face
S0102;248;248;1;222;32;214,8828;6,715089;0;UF_049.jpg;face
S0102;249;249;1;170;32;455,1995;14,22499;0;UF_050.jpg;face
S0102;250;250;1;200;80;382,7966;4,784957;0;UF_051.jpg;face
S0102;251;251;1;294;44;787,2394;17,89181;0;UF_052.jpg;logo
S0102;252;252;1;206;32;328,1133;10,25354;0;UF_053.jpg;face
S0102;253;253;1;212;22;235,6758;10,71254;0;UF_054.jpg;nowhere
S0102;254;254;1;174;28;226,7501;8,098216;0;UF_055.jpg;face
S0102;255;255;1;230;28;350,7708;12,52753;0;UF_056.jpg;nowhere
S0102;256;256;1;196;32;271,4332;8,482287;0;UF_057.jpg;face
S0102;257;257;1;380;26;246,6451;9,48635;0;UF_058.jpg;face
S0102;258;258;1;264;16;130,6266;8,164161;0;UF_059.jpg;face
S0102;259;259;1;192;2;56,45416;28,22708;0;UF_060.jpg;face
S0102;260;260;1;198;28;305,8569;10,92346;0;UF_061.jpg;face
S0102;261;261;1;282;66;86,64044;1,312734;0;UF_062.jpg;nowhere
S0102;262;262;1;198;20;176,5379;8,826897;0;UF_063.jpg;face
S0102;263;263;1;162;38;463,9134;12,20825;0;UF_064.jpg;face
S0102;264;264;1;220;22;285,3051;12,96841;0;UF_065.jpg;face
S0102;265;265;1;218;12;122,3409;10,19508;0;UF_066.jpg;nowhere
S0102;266;266;1;258;18;291,164;16,17578;0;UF_067.jpg;face
S0102;267;267;1;416;30;434,3878;14,47959;0;UF_068.jpg;nowhere
S0102;268;268;1;180;12;167,6909;13,97424;0;UF_069.jpg;face
S0102;269;269;1;262;26;236,8224;9,108552;0;UF_070.jpg;face
S0102;270;270;1;114;2;32,73499;16,3675;0;UF_071.jpg;face
S0102;271;271;1;220;22;223,9261;10,17846;0;UF_072.jpg;face
S0102;272;272;1;260;124;304,2393;2,453542;0;UF_073.jpg;face
S0102;273;273;1;458;2;21,00243;10,50121;0;UF_074.jpg;face
S0102;274;274;1;170;28;273,8802;9,781435;0;UF_075.jpg;face
S0102;275;275;1;172;22;176,5135;8,02334;0;UF_076.jpg;face
S0102;276;276;1;168;18;144,906;8,050332;0;UF_077.jpg;face
S0102;277;277;1;214;20;188,1393;9,406967;0;UF_078.jpg;face
S0102;278;278;1;250;34;643,0834;18,91422;0;UF_079.jpg;face
S0102;279;279;1;2492;30;478,5305;15,95102;0;UF_080.jpg;nowhere
S0102;280;280;1;266;22;315,2785;14,33084;0;UF_081.jpg;face
S0102;281;281;1;96;2;32,27598;16,13799;0;UF_082.jpg;face
S0102;282;282;1;250;2;37,51711;18,75855;0;UF_083.jpg;face
S0102;283;283;1;172;12;151,8486;12,65405;0;UF_084.jpg;face
S0102;284;284;1;274;44;736,0372;16,72812;0;UF_085.jpg;logo
S0102;285;285;1;258;28;187,0459;6,680209;0;UF_086.jpg;face
S0102;286;286;1;160;82;201,4303;2,456467;0;UF_087.jpg;face
S0102;287;287;1;258;30;280,9714;9,365713;0;UF_088.jpg;face
S0102;288;288;1;184;28;387,6779;13,84564;0;UF_089.jpg;face
S0102;289;289;1;242;56;492,9123;8,802006;0;UF_090.jpg;nowhere
S0102;290;290;1;200;8;102,5445;12,81806;0;UF_091.jpg;face
S0102;291;291;1;454;98;296,6113;3,026646;0;UF_092.jpg;face
S0102;292;292;1;206;30;365,9391;12,19797;0;UF_093.jpg;face
S0102;293;293;1;236;20;226,4902;11,32451;0;UF_094.jpg;face
S0102;294;294;1;146;22;271,5894;12,34497;0;UF_095.jpg;face
S0102;295;295;1;204;16;169,1586;10,57241;0;UF_096.jpg;face
S0102;296;296;1;184;12;74,32836;6,19403;0;UF_097.jpg;nowhere
S0102;297;297;1;212;20;288,6997;14,43498;0;UF_098.jpg;face
S0102;298;298;1;164;24;306,9072;12,7878;0;UF_099.jpg;face
S0102;299;299;1;196;16;198,3622;12,39764;0;UF_100.jpg;face
S0102;300;300;1;242;34;461,5612;13,57533;0;UL_001.png;logo
S0102;301;301;1;256;44;704,5258;16,01195;0;UL_002.png;logo
S0102;302;302;1;200;54;713,9019;13,2204;0;UL_003.png;logo
S0102;303;303;1;242;100;735,6531;7,356531;0;UL_004.png;logo
S0102;304;304;1;240;32;480,8285;15,02589;0;UL_005.png;nowhere
S0102;305;305;1;184;42;618,0496;14,71547;0;UL_006.png;logo
S0102;306;306;1;256;36;595,4959;16,54155;0;UL_007.png;nowhere
S0102;307;307;1;400;212;1003,377;4,732912;0;UL_008.png;logo
S0102;308;308;1;274;12;213,2319;17,76933;0;UL_009.png;logo
S0102;309;309;1;312;24;232,1223;9,671763;0;UL_010.png;nowhere
S0102;310;310;1;200;42;743,4874;17,70208;0;UL_011.png;logo
S0102;311;311;1;258;24;223,5232;9,313468;0;UL_012.png;nowhere
S0102;312;312;1;214;30;527,0414;17,56805;0;UL_013.png;logo
S0102;313;313;1;212;100;747,1481;7,471481;0;UL_014.png;logo
S0102;314;314;1;220;26;337,1623;12,96778;0;UL_015.png;nowhere
S0102;315;315;1;168;56;384,2217;6,861102;0;UL_016.png;logo
S0102;316;316;1;242;8;73,69888;9,212359;0;UL_017.png;nowhere
S0102;317;317;1;228;26;285,2976;10,97299;0;UL_018.png;nowhere
S0102;318;318;1;108;2;27,80934;13,90467;0;UL_019.png;nowhere
S0102;319;319;1;210;28;270,8601;9,673575;0;UL_020.png;nowhere
S0102;320;320;1;246;40;580,0057;14,50014;0;UL_021.png;logo
S0102;321;321;1;298;38;522,574;13,75195;0;UL_022.png;nowhere
S0102;322;322;1;214;70;285,8699;4,083856;0;UL_023.png;logo
S0102;323;323;1;220;32;419,2474;13,10148;0;UL_024.png;nowhere
S0102;324;324;1;254;46;306,264;6,657914;0;UL_025.png;nowhere
S0102;325;325;1;252;36;635,7598;17,66;0;UL_026.png;logo
S0102;326;326;1;246;22;262,1036;11,9138;0;UL_027.png;nowhere
S0102;327;327;1;250;56;770,7484;13,76336;0;UL_028.png;logo
S0102;328;328;1;272;44;655,0142;14,88669;0;UL_029.png;logo
S0102;329;329;1;232;44;845,7292;19,22112;0;UL_030.png;logo
S0102;330;330;1;228;40;644,6595;16,11649;0;UL_031.png;logo
S0102;331;331;1;280;42;820,2496;19,52975;0;UL_032.png;logo
S0102;332;332;1;402;2;31,36268;15,68134;0;UL_033.png;nowhere
S0102;333;333;1;234;102;576,6408;5,653341;0;UL_034.png;nowhere
S0102;334;334;1;154;70;764,3684;10,91955;0;UL_035.png;logo
S0102;335;335;1;234;46;925,6473;20,12277;0;UL_036.png;logo
S0102;336;336;1;268;16;159,898;9,993628;0;UL_037.png;nowhere
S0102;337;337;1;372;24;212,8214;8,867558;0;UL_038.png;nowhere
S0102;338;338;1;228;98;314,0887;3,204987;0;UL_039.png;logo
S0102;339;339;1;240;96;547,6357;5,704539;0;UL_040.png;logo
S0102;340;340;1;188;28;327,4685;11,6953;0;UL_041.png;logo
S0102;341;341;1;224;34;633,4391;18,63056;0;UL_042.png;logo
S0102;342;342;1;230;30;490,7827;16,35942;0;UL_043.png;logo
S0102;343;343;1;222;336;483,6764;1,439513;-1;UL_044.png;logo
S0102;344;344;1;220;38;768,0942;20,21301;0;UL_045.png;logo
S0102;345;345;1;280;42;636,3633;15,15151;0;UL_046.png;logo
S0102;346;346;1;178;32;429,3682;13,41776;0;UL_047.png;logo
S0102;347;347;1;200;42;722,4857;17,20204;0;UL_048.png;logo
S0102;348;348;1;338;36;606,8583;16,85718;0;UL_049.png;logo
S0102;349;349;1;240;32;453,1145;14,15983;0;UL_050.png;logo
S0102;350;350;1;304;84;172,5976;2,054734;0;UL_051.png;nowhere
S0102;351;351;1;182;50;775,936;15,51872;0;UL_052.png;logo
S0102;352;352;1;282;34;545,0308;16,03032;0;UL_053.png;logo
S0102;353;353;1;248;34;586,3531;17,24568;0;UL_054.png;logo
S0102;354;354;1;322;26;295,1685;11,35264;0;UL_055.png;nowhere
S0102;355;355;1;240;40;559,2603;13,98151;0;UL_056.png;nowhere
S0102;356;356;1;206;54;417,7278;7,7357;0;UL_057.png;logo
S0102;357;357;1;236;44;384,5086;8,738832;0;UL_058.png;logo
S0102;358;358;1;204;40;655,158;16,37895;0;UL_059.png;logo
S0102;359;359;1;264;48;879,961;18,33252;0;UL_060.png;logo
S0102;360;360;1;230;28;267,004;9,535858;0;UL_061.png;logo
S0102;361;361;1;226;46;435,1534;9,459857;0;UL_062.png;logo
S0102;362;362;1;348;50;443,5734;8,871468;0;UL_063.png;nowhere
S0102;363;363;1;280;62;745,8456;12,02977;0;UL_064.png;logo
S0102;364;364;1;3128;2;36,86688;18,43344;0;UL_065.png;nowhere
S0102;365;365;1;260;52;462,3405;8,891163;0;UL_066.png;logo
S0102;366;366;1;240;40;644,1198;16,10299;0;UL_067.png;logo
S0102;367;367;1;274;2;85,97218;42,98609;0;UL_068.png;nowhere
S0102;368;368;1;436;2;48,90279;24,45139;0;UL_069.png;nowhere
S0102;369;369;1;232;26;309,5476;11,90568;0;UL_070.png;logo
S0102;370;370;1;184;404;748,788;1,853436;-1;UL_071.png;logo
S0102;371;371;1;126;2;26,41162;13,20581;0;UL_072.png;nowhere
