SubjectName;TrialID;TrialSequence;CountInTrial;StartTime;Duration;Distance;Velocity;Validity;Trial Name;Saccade Target AOI group
S0302;205;205;1;192;20;260,7128;13,03564;0;UF_006.jpg;face
S0302;206;206;1;170;18;258,9841;14,38801;0;UF_007.jpg;face
S0302;207;207;1;212;26;410,4405;15,78617;0;UF_008.jpg;face
S0302;208;208;1;270;32;577,6369;18,05115;0;UF_009.jpg;logo
S0302;209;209;1;186;30;485,8576;16,19526;0;UF_010.jpg;face
S0302;210;210;1;240;16;81,14375;5,071485;0;UF_011.jpg;face
S0302;211;211;1;166;18;273,5506;15,19726;0;UF_012.jpg;face
S0302;212;212;1;198;20;234,0645;11,70323;0;UF_013.jpg;face
S0302;213;213;1;82;2;34,50556;17,25278;0;UF_014.jpg;nowhere
S0302;214;214;1;192;12;148,2308;12,35257;0;UF_015.jpg;face
S0302;215;215;1;272;26;345,115;13,27365;0;UF_016.jpg;nowhere
S0302;216;216;1;186;22;305,513;13,88696;0;UF_017.jpg;face
S0302;217;217;1;180;28;363,981;12,99932;0;UF_018.jpg;face
S0302;218;218;1;168;14;150,9611;10,78293;0;UF_019.jpg;face
S0302;219;219;1;186;10;145,6689;14,56689;0;UF_020.jpg;face
S0302;220;220;1;214;14;185,994;13,28529;0;UF_021.jpg;logo
S0302;221;221;1;234;26;377,3615;14,5139;0;UF_022.jpg;nowhere
S0302;222;222;1;194;8;89,84888;11,23111;0;UF_023.jpg;face
S0302;223;223;1;188;14;132,2865;9,449033;0;UF_024.jpg;face
S0302;224;224;1;160;16;185,4848;11,5928;0;UF_025.jpg;face
S0302;225;225;1;188;34;576,0287;16,94202;0;UF_026.jpg;face
S0302;226;226;1;198;8;83,07352;10,38419;0;UF_027.jpg;face
S0302;227;227;1;178;26;306,4358;11,78599;0;UF_028.jpg;nowhere
S0302;228;228;1;182;16;254,1062;15,88164;0;UF_029.jpg;face
S0302;229;229;1;224;30;150,4672;5,015574;0;UF_030.jpg;face
S0302;230;230;1;204;20;229,9294;11,49647;0;UF_031.jpg;face
S0302;231;231;1;218;32;469,2895;14,6653;0;UF_032.jpg;face
S0302;232;232;1;188;20;224,1753;11,20876;0;UF_033.jpg;logo
S0302;233;233;1;174;26;374,7218;14,41238;0;UF_034.jpg;face
S0302;234;234;1;164;24;384,8673;16,03614;0;UF_035.jpg;face
S0302;235;235;1;200;30;402,8816;13,42939;0;UF_036.jpg;face
S0302;236;236;1;194;14;158,539;11,32421;0;UF_037.jpg;face
S0302;237;237;1;260;12;99,63088;8,302573;0;UF_038.jpg;face
S0302;238;238;1;212;12;73,02917;6,085764;0;UF_039.jpg;face
S0302;239;239;1;208;34;497,1556;14,62222;0;UF_040.jpg;logo
S0302;240;240;1;206;16;183,7605;11,48503;0;UF_041.jpg;face
S0302;241;241;1;322;22;244,4478;11,11126;0;UF_042.jpg;nowhere
S0302;242;242;1;180;18;264,4515;14,69175;0;UF_043.jpg;face
S0302;243;243;1;222;32;433,6671;13,5521;0;UF_044.jpg;face
S0302;244;244;1;304;16;225,7296;14,1081;0;UF_045.jpg;face
S0302;245;245;1;160;38;797,7009;20,99213;0;UF_046.jpg;nowhere
S0302;246;246;1;194;24;419,947;17,49779;0;UF_047.jpg;nowhere
S0302;247;247;1;338;18;283,9476;15,77487;0;UF_048.jpg;face
S0302;248;248;1;164;18;235,6702;13,09279;0;UF_049.jpg;face
S0302;249;249;1;202;28;351,2209;12,5436;0;UF_050.jpg;nowhere
S0302;250;250;1;152;22;312,0444;14,18384;0;UF_051.jpg;face
S0302;251;251;1;218;30;188,7619;6,292062;0;UF_052.jpg;nowhere
S0302;252;252;1;188;30;332,0845;11,06948;0;UF_053.jpg;face
S0302;253;253;1;178;18;249,0946;13,83859;0;UF_054.jpg;nowhere
S0302;254;254;1;172;16;203,4633;12,71646;0;UF_055.jpg;face
S0302;255;255;1;192;24;358,5332;14,93888;0;UF_056.jpg;face
S0302;256;256;1;244;18;241,6245;13,42359;0;UF_057.jpg;face
S0302;257;257;1;194;10;124,769;12,4769;0;UF_058.jpg;nowhere
S0302;258;258;1;192;12;168,8453;14,07044;0;UF_059.jpg;face
S0302;259;259;1;176;14;140,1106;10,0079;0;UF_060.jpg;face
S0302;260;260;1;248;16;264,2174;16,51359;0;UF_061.jpg;face
S0302;261;261;1;212;10;120,8607;12,08607;0;UF_062.jpg;face
S0302;262;262;1;250;18;174,3591;9,686618;0;UF_063.jpg;face
S0302;263;263;1;174;30;343,5487;11,45162;0;UF_064.jpg;nowhere
S0302;264;264;1;192;30;512,0195;17,06732;0;UF_065.jpg;face
S0302;265;265;1;176;14;211,3678;15,0977;0;UF_066.jpg;face
S0302;266;266;1;170;20;213,784;10,6892;0;UF_067.jpg;face
S0302;267;267;1;228;24;358,6826;14,94511;0;UF_068.jpg;face
S0302;268;268;1;154;14;154,2991;11,02136;0;UF_069.jpg;face
S0302;269;269;1;218;14;205,7838;14,69885;0;UF_070.jpg;face
S0302;270;270;1;214;10;117,3484;11,73484;0;UF_071.jpg;face
S0302;271;271;1;210;14;208,7758;14,91255;0;UF_072.jpg;face
S0302;272;272;1;190;18;202,175;11,23194;0;UF_073.jpg;face
S0302;273;273;1;266;2;39,99081;19,99541;0;UF_074.jpg;face
S0302;274;274;1;216;22;261,9793;11,90815;0;UF_075.jpg;face
S0302;275;275;1;176;18;197,1286;10,95159;0;UF_076.jpg;face
S0302;276;276;1;214;16;189,0116;11,81322;0;UF_077.jpg;face
S0302;277;277;1;210;14;176,4967;12,60691;0;UF_078.jpg;face
S0302;278;278;1;344;28;364,7939;13,02836;0;UF_079.jpg;nowhere
S0302;279;279;1;186;24;295,4157;12,30899;0;UF_080.jpg;face
S0302;280;280;1;84;16;249,2486;15,57804;0;UF_081.jpg;nowhere
S0302;281;281;1;208;12;74,56414;6,213678;0;UF_082.jpg;face
S0302;282;282;1;196;12;63,58525;5,298771;0;UF_083.jpg;face
S0302;283;283;1;166;14;170,004;12,14314;0;UF_084.jpg;face
S0302;284;284;1;350;14;99,06649;7,076178;0;UF_085.jpg;face
S0302;285;285;1;198;8;76,21001;9,526252;0;UF_086.jpg;face
S0302;286;286;1;186;14;146,7534;10,48239;0;UF_087.jpg;face
S0302;287;287;1;158;22;238,7633;10,85288;0;UF_088.jpg;face
S0302;288;288;1;226;30;299,3943;9,97981;0;UF_089.jpg;face
S0302;289;289;1;192;28;452,634;16,1655;0;UF_090.jpg;nowhere
S0302;290;290;1;240;8;101,9957;12,74946;0;UF_091.jpg;face
S0302;291;291;1;208;20;246,5529;12,32764;0;UF_092.jpg;face
S0302;292;292;1;216;22;315,8633;14,35742;0;UF_093.jpg;face
S0302;293;293;1;202;18;226,9258;12,60699;0;UF_094.jpg;face
S0302;294;294;1;606;32;614,4685;19,20214;0;UF_095.jpg;nowhere
S0302;295;295;1;184;22;335,325;15,24205;0;UF_096.jpg;face
S0302;296;296;1;142;16;187,4678;11,71674;0;UF_097.jpg;face
S0302;297;297;1;192;22;338,0648;15,36658;0;UF_098.jpg;face
S0302;298;298;1;172;18;291,6743;16,20412;0;UF_099.jpg;face
S0302;299;299;1;166;22;248,3348;11,28794;0;UF_100.jpg;face
S0302;300;300;1;184;32;452,971;14,15534;0;UL_001.png;logo
S0302;301;301;1;158;24;282,9308;11,78878;0;UL_002.png;nowhere
S0302;302;302;1;202;38;840,4095;22,11604;0;UL_003.png;logo
S0302;303;303;1;244;44;797,1913;18,11798;0;UL_004.png;logo
S0302;304;304;1;204;32;479,8171;14,99428;0;UL_005.png;nowhere
S0302;305;305;1;216;24;325,6897;13,57041;0;UL_006.png;nowhere
S0302;306;306;1;242;32;507,254;15,85169;0;UL_007.png;nowhere
S0302;307;307;1;376;2;35,52323;17,76162;0;UL_008.png;nowhere
S0302;308;308;1;140;68;236,8353;3,482872;0;UL_009.png;logo
S0302;309;309;1;230;42;573,235;13,64845;0;UL_010.png;nowhere
S0302;310;310;1;236;36;755,8356;20,99543;0;UL_011.png;logo
S0302;311;311;1;292;28;370,3749;13,22768;0;UL_012.png;nowhere
S0302;312;312;1;180;30;414,0426;13,80142;0;UL_013.png;logo
S0302;313;313;1;234;28;439,0368;15,67989;0;UL_014.png;logo
S0302;314;314;1;166;24;368,2267;15,34278;0;UL_015.png;nowhere
S0302;315;315;1;234;22;294,631;13,39232;0;UL_016.png;logo
S0302;316;316;1;242;20;256,9208;12,84604;0;UL_017.png;nowhere
S0302;317;317;1;254;32;301,8228;9,431962;0;UL_018.png;nowhere
S0302;318;318;1;220;28;356,3186;12,72567;0;UL_019.png;nowhere
S0302;319;319;1;280;10;116,9282;11,69282;0;UL_020.png;nowhere
S0302;320;320;1;220;36;611,3578;16,98216;0;UL_021.png;logo
S0302;321;321;1;254;34;541,5919;15,92917;0;UL_022.png;nowhere
S0302;322;322;1;206;14;194,7108;13,90791;0;UL_023.png;logo
S0302;323;323;1;278;38;522,9315;13,76135;0;UL_024.png;logo
S0302;324;324;1;186;24;359,1024;14,9626;0;UL_025.png;logo
S0302;325;325;1;198;32;549,9127;17,18477;0;UL_026.png;nowhere
S0302;326;326;1;246;28;287,9994;10,28569;0;UL_027.png;nowhere
S0302;327;327;1;218;28;352,1793;12,57783;0;UL_028.png;nowhere
S0302;328;328;1;274;28;408,6346;14,59409;0;UL_029.png;nowhere
S0302;329;329;1;282;18;329,6368;18,31316;0;UL_030.png;nowhere
S0302;330;330;1;238;14;89,13953;6,367109;0;UL_031.png;nowhere
S0302;331;331;1;300;14;191,4158;13,67255;0;UL_032.png;nowhere
S0302;332;332;1;290;32;269,4197;8,419367;0;UL_033.png;nowhere
S0302;333;333;1;314;28;299,569;10,69889;0;UL_034.png;nowhere
S0302;334;334;1;186;34;677,4568;19,9252;0;UL_035.png;logo
S0302;335;335;1;90;16;44,66472;2,791545;0;UL_036.png;nowhere
S0302;336;336;1;388;36;547,738;15,21495;0;UL_037.png;nowhere
S0302;337;337;1;308;22;256,0825;11,64011;0;UL_038.png;nowhere
S0302;338;338;1;194;20;360,0654;18,00327;0;UL_039.png;logo
S0302;339;339;1;220;24;410,7762;17,11567;0;UL_040.png;logo
S0302;340;340;1;176;32;350,3104;10,9472;0;UL_041.png;logo
S0302;341;341;1;348;120;773,0379;6,441983;0;UL_042.png;logo
S0302;342;342;1;342;36;383,7935;10,66093;0;UL_043.png;nowhere
S0302;343;343;1;202;28;448,3427;16,01224;0;UL_044.png;logo
S0302;344;344;1;222;26;368,0512;14,15582;0;UL_045.png;nowhere
S0302;345;345;1;272;22;169,0534;7,684247;0;UL_046.png;nowhere
S0302;346;346;1;208;30;379,2108;12,64036;0;UL_047.png;logo
S0302;347;347;1;412;32;600,226;18,75706;0;UL_048.png;logo
S0302;348;348;1;240;38;710,6712;18,70187;0;UL_049.png;logo
S0302;349;349;1;304;32;528,2915;16,50911;0;UL_050.png;logo
S0302;350;350;1;242;40;619,0474;15,47618;0;UL_051.png;nowhere
S0302;351;351;1;210;26;248,5699;9,560381;0;UL_052.png;nowhere
S0302;352;352;1;216;36;571,645;15,87903;0;UL_053.png;logo
S0302;353;353;1;328;18;149,4166;8,300922;0;UL_054.png;nowhere
S0302;354;354;1;196;122;662,4916;5,430259;0;UL_055.png;nowhere
S0302;355;355;1;246;30;411,2463;13,70821;0;UL_056.png;nowhere
S0302;356;356;1;274;26;362,375;13,9375;0;UL_057.png;logo
S0302;357;357;1;384;32;594,2474;18,57023;0;UL_058.png;nowhere
S0302;358;358;1;170;28;389,0272;13,89383;0;UL_059.png;nowhere
S0302;359;359;1;82;10;57,19515;5,719515;0;UL_060.png;nowhere
S0302;360;360;1;136;38;549,1627;14,45165;0;UL_061.png;nowhere
S0302;361;361;1;186;32;496,6904;15,52157;0;UL_062.png;logo
S0302;362;362;1;238;36;403,3077;11,20299;0;UL_063.png;nowhere
S0302;363;363;1;204;38;680,1442;17,89853;0;UL_064.png;logo
S0302;364;364;1;252;40;782,9849;19,57462;0;UL_065.png;logo
S0302;365;365;1;220;32;501,1416;15,66068;0;UL_066.png;logo
S0302;366;366;1;256;186;688,7225;3,702809;0;UL_067.png;nowhere
S0302;367;367;1;264;14;110,8107;7,915047;0;UL_068.png;nowhere
S0302;368;368;1;252;34;411,6697;12,10793;0;UL_069.png;logo
S0302;369;369;1;336;28;275,7453;9,848046;0;UL_070.png;nowhere
S0302;370;370;1;222;10;96,52024;9,652024;0;UL_071.png;nowhere
S0302;371;371;1;206;38;687,5762;18,09411;0;UL_072.png;logo
