SubjectName;TrialID;TrialSequence;CountInTrial;StartTime;Duration;Distance;Velocity;Validity;Trial Name;Saccade Target AOI group
S1602;87;87;1;188;38;475,4238;12,51115;0;KF_088.jpg;face
S1602;88;88;1;204;22;336,1352;15,27887;0;KF_089.jpg;face
S1602;89;89;1;212;34;317,9011;9,350033;0;KF_090.jpg;face
S1602;90;90;1;208;8;59,34864;7,418581;0;KF_091.jpg;face
S1602;91;91;1;150;26;277,9234;10,68936;0;KF_092.jpg;face
S1602;92;92;1;266;68;218,0588;3,206748;0;KF_093.jpg;face
S1602;93;93;1;158;32;232,8004;7,275012;0;KF_094.jpg;face
S1602;94;94;1;188;32;439,4489;13,73278;0;KF_095.jpg;nowhere
S1602;95;95;1;82;98;1157,286;11,80904;-1;KF_096.jpg;nowhere
S1602;96;96;1;158;32;225,8926;7,059144;0;KF_097.jpg;face
S1602;97;97;1;198;28;303,0831;10,8244;0;KF_098.jpg;face
S1602;98;98;1;144;106;272,6289;2,571971;0;KF_099.jpg;face
S1602;99;99;1;286;28;223,5017;7,982204;0;KF_100.jpg;face
S1602;100;100;1;330;14;103,9703;7,426448;0;KL_001.png;nowhere
S1602;101;101;1;232;42;712,2049;16,95726;0;KL_002.png;logo
S1602;102;102;1;200;206;734,8331;3,567151;-1;KL_003.png;nowhere
S1602;103;103;1;210;32;521,4327;16,29477;0;KL_004.png;nowhere
S1602;104;104;1;224;34;224,0085;6,588486;0;KL_005.png;nowhere
S1602;105;105;1;186;36;568,7444;15,79846;0;KL_006.png;nowhere
S1602;106;106;1;146;50;585,2889;11,70578;0;KL_007.png;nowhere
S1602;107;107;1;190;32;425,7798;13,30562;0;KL_008.png;nowhere
S1602;108;108;1;370;44;786,6525;17,87847;0;KL_009.png;logo
S1602;109;109;1;288;10;98,56744;9,856744;0;KL_010.png;nowhere
S1602;110;110;1;192;32;407,7822;12,74319;0;KL_011.png;nowhere
S1602;111;111;1;720;34;435,5963;12,81166;0;KL_012.png;nowhere
S1602;112;112;1;224;64;608,7892;9,512331;0;KL_013.png;nowhere
S1602;113;113;1;186;2;443,1707;221,5854;0;KL_014.png;nowhere
S1602;114;114;1;380;24;168,553;7,023043;0;KL_015.png;nowhere
S1602;115;115;1;284;26;399,9823;15,38393;0;KL_016.png;nowhere
S1602;116;116;1;308;122;803,1884;6,583512;0;KL_017.png;logo
S1602;117;117;1;234;12;173,6226;14,46855;0;KL_018.png;nowhere
S1602;118;118;1;208;2;505,0051;252,5026;0;KL_019.png;nowhere
S1602;119;119;1;224;72;762,5522;10,591;0;KL_020.png;logo
S1602;120;120;1;272;20;304,7373;15,23686;0;KL_021.png;nowhere
S1602;121;121;1;206;34;412,1989;12,1235;0;KL_022.png;logo
S1602;122;122;1;268;28;522,3166;18,65416;0;KL_023.png;logo
S1602;123;123;1;268;12;178,5333;14,87777;0;KL_024.png;nowhere
S1602;124;124;1;250;30;550,1361;18,33787;0;KL_025.png;logo
S1602;125;125;1;182;166;619,4144;3,731412;0;KL_026.png;nowhere
S1602;126;126;1;120;72;1263,757;17,55218;0;KL_027.png;nowhere
S1602;127;127;1;360;2;31,27669;15,63835;0;KL_028.png;nowhere
S1602;128;128;1;196;38;693,606;18,25279;0;KL_029.png;logo
S1602;129;129;1;274;18;316,6909;17,59394;0;KL_030.png;nowhere
S1602;130;130;1;320;16;233,58;14,59875;0;KL_031.png;nowhere
S1602;131;131;1;278;16;244,2049;15,2628;0;KL_032.png;nowhere
S1602;132;132;1;404;36;563,5105;15,65307;0;KL_033.png;logo
S1602;133;133;1;230;34;626,1731;18,41685;0;KL_034.png;logo
S1602;134;134;1;174;36;485,9286;13,49802;0;KL_035.png;nowhere
S1602;135;135;1;284;26;392,9631;15,11397;0;KL_036.png;nowhere
S1602;136;136;1;336;32;353,3849;11,04328;0;KL_037.png;logo
S1602;137;137;1;236;10;139,8057;13,98057;0;KL_038.png;nowhere
S1602;138;138;1;282;24;420,9444;17,53935;0;KL_039.png;nowhere
S1602;139;139;1;380;2;42,55279;21,27639;0;KL_040.png;nowhere
S1602;140;140;1;342;20;453,6873;22,68436;0;KL_041.png;logo
S1602;141;141;1;206;62;676,5453;10,91202;0;KL_042.png;logo
S1602;142;142;1;216;60;479,7671;7,996118;0;KL_043.png;logo
S1602;143;143;1;312;46;769,543;16,7292;0;KL_044.png;logo
S1602;144;144;1;178;62;408,8343;6,594101;0;KL_045.png;nowhere
S1602;145;145;1;302;38;644,84;16,96947;0;KL_046.png;nowhere
S1602;146;146;1;206;28;233,0631;8,323683;0;KL_047.png;nowhere
S1602;147;147;1;240;64;511,5698;7,993279;0;KL_048.png;logo
S1602;148;148;1;210;36;669,8895;18,60804;0;KL_049.png;logo
S1602;149;149;1;442;24;246,8482;10,28534;0;KL_050.png;nowhere
S1602;150;150;1;298;2;56,29911;28,14955;0;KL_051.png;nowhere
S1602;151;151;1;202;18;240,7632;13,37573;0;KL_052.png;nowhere
S1602;152;152;1;264;68;392,1139;5,766381;0;KL_053.png;logo
S1602;153;153;1;210;30;355,0492;11,83497;0;KL_054.png;logo
S1602;154;154;1;218;34;519,5974;15,28228;0;KL_055.png;nowhere
S1602;155;155;1;232;16;221,3423;13,83389;0;KL_056.png;logo
S1602;156;156;1;204;34;499,5798;14,69352;0;KL_057.png;logo
S1602;157;157;1;354;58;497,809;8,582913;0;KL_058.png;logo
S1602;158;158;1;254;32;208,6093;6,51904;0;KL_059.png;logo
S1602;159;159;1;484;36;759,4158;21,09488;0;KL_060.png;logo
S1602;160;160;1;360;16;277,2853;17,33033;0;KL_061.png;logo
S1602;161;161;1;202;20;384,7493;19,23747;0;KL_062.png;logo
S1602;162;162;1;142;68;1237,188;18,19394;0;KL_063.png;nowhere
S1602;163;163;1;312;38;630,7974;16,59993;0;KL_064.png;logo
S1602;164;164;1;250;28;383,6959;13,70343;0;KL_065.png;logo
S1602;165;165;1;218;24;361,4662;15,06109;0;KL_066.png;logo
S1602;166;166;1;286;2;48,78533;24,39266;0;KL_067.png;nowhere
S1602;167;167;1;244;32;252,5378;7,891807;0;KL_068.png;nowhere
S1602;168;168;1;300;32;533,4463;16,6702;0;KL_069.png;logo
S1602;169;169;1;302;62;679,2005;10,95485;0;KL_070.png;logo
S1602;170;170;1;252;14;158,3087;11,30776;0;KL_071.png;nowhere
S1602;171;171;1;210;20;211,3606;10,56803;0;KL_072.png;nowhere
S1602;172;172;1;226;42;632,1731;15,05174;0;KL_073.png;logo
S1602;173;173;1;308;30;158,1358;5,271194;0;KL_074.png;nowhere
S1602;174;174;1;190;28;382,538;13,66207;0;KL_075.png;logo
S1602;175;175;1;346;20;183,1177;9,155884;0;KL_076.png;nowhere
S1602;176;176;1;194;42;646,3015;15,38813;0;KL_077.png;nowhere
S1602;177;177;1;286;30;363,2401;12,108;0;KL_078.png;nowhere
S1602;178;178;1;176;34;517,6535;15,2251;0;KL_079.png;nowhere
S1602;179;179;1;344;90;640,2344;7,113715;0;KL_080.png;nowhere
S1602;180;180;1;186;30;420,4501;14,015;0;KL_081.png;logo
S1602;181;181;1;98;196;49,5493;0,2528026;-1;KL_082.png;nowhere
S1602;182;182;1;236;284;740,0751;2,605898;-1;KL_083.png;logo
S1602;183;183;1;408;2;32,72723;16,36361;0;KL_084.png;nowhere
S1602;184;184;1;866;22;173,5874;7,890336;0;KL_085.png;nowhere
S1602;185;185;1;228;34;703,4496;20,68969;0;KL_086.png;nowhere
S1602;186;186;1;208;30;349,4723;11,64908;0;KL_087.png;nowhere
S1602;187;187;1;238;36;474,7365;13,18712;0;KL_088.png;nowhere
S1602;188;188;1;228;18;319,3517;17,74176;0;KL_089.png;nowhere
S1602;189;189;1;218;36;544,2537;15,11816;0;KL_090.png;nowhere
S1602;190;190;1;480;36;646,2634;17,95176;0;KL_091.png;nowhere
S1602;191;191;1;254;64;669,7217;10,4644;0;KL_092.png;logo
S1602;192;192;1;258;34;571,8596;16,8194;0;KL_093.png;logo
S1602;193;193;1;224;32;395,2536;12,35168;0;KL_094.png;logo
S1602;194;194;1;230;36;466,7953;12,96654;0;KL_095.png;nowhere
S1602;195;195;1;380;2;34,36382;17,18191;0;KL_096.png;nowhere
S1602;196;196;1;92;2;27,77584;13,88792;0;KL_097.png;nowhere
S1602;197;197;1;288;26;414,9742;15,96054;0;KL_098.png;nowhere
S1602;198;198;1;360;34;322,1569;9,475203;0;KL_099.png;nowhere
S1602;199;199;1;328;22;508,3099;23,10499;0;KL_100.png;nowhere
S1602;200;200;1;186;36;233,6718;6,490883;0;UF_001.jpg;face
S1602;201;201;1;278;20;356,9431;17,84716;0;UF_002.jpg;face
S1602;202;202;1;170;8;69,85772;8,732215;0;UF_003.jpg;face
S1602;203;203;1;192;26;473,7163;18,21986;0;UF_004.jpg;logo
S1602;204;204;1;436;2;32,62453;16,31227;0;UF_005.jpg;face
S1602;205;205;1;274;92;275,1525;2,990788;0;UF_006.jpg;face
S1602;206;206;1;280;28;214,785;7,670894;0;UF_007.jpg;face
S1602;207;207;1;190;28;294,1504;10,50537;0;UF_008.jpg;nowhere
S1602;208;208;1;168;32;354,8907;11,09033;0;UF_009.jpg;face
S1602;209;209;1;210;34;460,8512;13,55445;0;UF_010.jpg;face
S1602;210;210;1;172;2;29,13548;14,56774;0;UF_011.jpg;face
S1602;211;211;1;174;30;256,2649;8,542162;0;UF_012.jpg;face
S1602;212;212;1;156;20;302,8239;15,14119;0;UF_013.jpg;face
S1602;213;213;1;346;46;69,57536;1,512508;0;UF_014.jpg;nowhere
S1602;214;214;1;280;8;75,54061;9,442576;0;UF_015.jpg;face
S1602;215;215;1;236;58;272,0324;4,690213;0;UF_016.jpg;face
S1602;216;216;1;418;2;33,82992;16,91496;0;UF_017.jpg;nowhere
S1602;217;217;1;80;180;49,66891;0,2759384;-1;UF_018.jpg;nowhere
S1602;218;218;1;214;12;137,0237;11,41864;0;UF_019.jpg;face
S1602;219;219;1;170;28;126,8624;4,530799;0;UF_020.jpg;face
S1602;220;220;1;186;38;599,9391;15,78787;0;UF_021.jpg;face
S1602;221;221;1;194;26;413,9503;15,92116;0;UF_022.jpg;nowhere
S1602;222;222;1;220;72;357,5341;4,965752;0;UF_023.jpg;face
S1602;223;223;1;158;14;142,067;10,14764;0;UF_024.jpg;face
S1602;224;224;1;180;26;104,4947;4,019027;0;UF_025.jpg;face
S1602;225;225;1;156;12;143,6807;11,97339;0;UF_026.jpg;face
S1602;226;226;1;188;10;51,58115;5,158115;0;UF_027.jpg;face
S1602;227;227;1;282;30;382,0461;12,73487;0;UF_028.jpg;face
S1602;228;228;1;202;30;202,4912;6,749707;0;UF_029.jpg;face
S1602;229;229;1;282;10;85,21244;8,521244;0;UF_030.jpg;nowhere
S1602;230;230;1;170;20;273,7856;13,68928;0;UF_031.jpg;face
S1602;231;231;1;194;24;455,186;18,96608;0;UF_032.jpg;face
S1602;232;232;1;198;34;387,5891;11,39968;0;UF_033.jpg;nowhere
S1602;233;233;1;254;22;352,3741;16,01701;0;UF_034.jpg;face
S1602;234;234;1;162;34;452,9771;13,32285;0;UF_035.jpg;face
S1602;235;235;1;188;62;438,4036;7,071026;0;UF_036.jpg;face
S1602;236;236;1;156;16;200,4416;12,5276;0;UF_037.jpg;face
S1602;237;237;1;158;2;44,23822;22,11911;0;UF_038.jpg;face
S1602;238;238;1;164;8;68,4851;8,560637;0;UF_039.jpg;face
S1602;239;239;1;170;14;207,8876;14,84912;0;UF_040.jpg;face
S1602;240;240;1;192;24;117,0687;4,877863;0;UF_041.jpg;face
S1602;241;241;1;350;36;307,7751;8,549307;0;UF_042.jpg;nowhere
S1602;242;242;1;216;30;231,2894;7,709648;0;UF_043.jpg;face
S1602;243;243;1;344;30;235,2047;7,840158;0;UF_044.jpg;nowhere
S1602;244;244;1;246;16;194,4455;12,15284;0;UF_045.jpg;face
S1602;245;245;1;166;18;299,8343;16,65746;0;UF_046.jpg;face
S1602;246;246;1;200;28;333,6677;11,9167;0;UF_047.jpg;face
S1602;247;247;1;162;18;228,0758;12,67088;0;UF_048.jpg;face
S1602;248;248;1;180;30;234,3542;7,811807;0;UF_049.jpg;face
S1602;249;249;1;174;24;314,5829;13,10762;0;UF_050.jpg;face
S1602;250;250;1;206;34;369,6499;10,87206;0;UF_051.jpg;face
S1602;251;251;1;204;30;431,6748;14,38916;0;UF_052.jpg;face
S1602;252;252;1;204;28;391,5666;13,98452;0;UF_053.jpg;face
S1602;253;253;1;214;60;315,6142;5,260236;0;UF_054.jpg;face
S1602;254;254;1;184;14;175,2055;12,51468;0;UF_055.jpg;face
S1602;255;255;1;212;28;392,6883;14,02458;0;UF_056.jpg;face
S1602;256;256;1;104;2;29,82358;14,91179;0;UF_057.jpg;nowhere
S1602;257;257;1;274;14;242,4478;17,3177;0;UF_058.jpg;nowhere
S1602;258;258;1;174;14;166,1201;11,86572;0;UF_059.jpg;face
S1602;259;259;1;180;16;214,6907;13,41817;0;UF_060.jpg;face
S1602;260;260;1;188;32;286,3572;8,948663;0;UF_061.jpg;face
S1602;261;261;1;180;14;144,4013;10,31438;0;UF_062.jpg;face
S1602;262;262;1;172;30;140,608;4,686934;0;UF_063.jpg;face
S1602;263;263;1;214;26;344,9585;13,26764;0;UF_064.jpg;face
S1602;264;264;1;236;20;297,1358;14,85679;0;UF_065.jpg;face
S1602;265;265;1;170;18;223,886;12,43811;0;UF_066.jpg;face
S1602;266;266;1;144;14;226,8947;16,20677;0;UF_067.jpg;face
S1602;267;267;1;178;26;471,7397;18,14384;0;UF_068.jpg;face
S1602;268;268;1;196;26;162,2585;6,240712;0;UF_069.jpg;face
S1602;269;269;1;200;18;223,4557;12,4142;0;UF_070.jpg;face
S1602;270;270;1;192;12;129,2375;10,76979;0;UF_071.jpg;face
S1602;271;271;1;232;18;313,3829;17,41016;0;UF_072.jpg;face
S1602;272;272;1;162;58;244,8933;4,222299;0;UF_073.jpg;face
S1602;273;273;1;218;10;59,32987;5,932987;0;UF_074.jpg;face
S1602;274;274;1;186;22;284,8271;12,94669;0;UF_075.jpg;face
S1602;275;275;1;196;16;192,985;12,06156;0;UF_076.jpg;face
S1602;276;276;1;192;28;152,5367;5,447741;0;UF_077.jpg;face
S1602;277;277;1;252;32;195,0346;6,094831;0;UF_078.jpg;face
S1602;278;278;1;218;20;470,3576;23,51788;0;UF_079.jpg;nowhere
S1602;279;279;1;170;30;347,5513;11,58504;0;UF_080.jpg;face
S1602;280;280;1;252;10;82,76912;8,276912;0;UF_081.jpg;nowhere
S1602;281;281;1;212;14;93,57269;6,683763;0;UF_082.jpg;face
S1602;282;282;1;244;2;29,98036;14,99018;0;UF_083.jpg;face
S1602;283;283;1;158;16;169,822;10,61387;0;UF_084.jpg;face
S1602;284;284;1;278;2;34,8586;17,4293;0;UF_085.jpg;face
S1602;285;285;1;472;32;271,3978;8,481181;0;UF_086.jpg;face
S1602;286;286;1;200;10;150,1303;15,01303;0;UF_087.jpg;face
S1602;287;287;1;230;24;386,9089;16,1212;0;UF_088.jpg;logo
S1602;288;288;1;186;30;335,4644;11,18215;0;UF_089.jpg;face
S1602;289;289;1;208;36;466,3484;12,95412;0;UF_090.jpg;face
S1602;290;290;1;208;26;81,15603;3,121386;0;UF_091.jpg;face
S1602;291;291;1;240;64;338,8582;5,294659;0;UF_092.jpg;face
S1602;292;292;1;156;24;326,5064;13,60443;0;UF_093.jpg;face
S1602;293;293;1;230;14;222,1266;15,86619;0;UF_094.jpg;face
S1602;294;294;1;196;28;235,5383;8,412084;0;UF_095.jpg;face
S1602;295;295;1;152;18;279,5562;15,5309;0;UF_096.jpg;face
S1602;296;296;1;158;28;151,146;5,398071;0;UF_097.jpg;face
S1602;297;297;1;162;34;210,6245;6,194838;0;UF_098.jpg;face
S1602;298;298;1;226;38;218,9368;5,761495;0;UF_099.jpg;face
S1602;299;299;1;228;30;265,1576;8,838586;0;UF_100.jpg;face
S1602;300;300;1;196;106;511,1627;4,822289;0;UL_001.png;logo
S1602;301;301;1;232;2;74,52084;37,26042;0;UL_002.png;nowhere
S1602;302;302;1;350;2;32,17117;16,08558;0;UL_003.png;nowhere
S1602;303;303;1;368;124;789,584;6,367613;0;UL_004.png;logo
S1602;304;304;1;382;8;96,65788;12,08223;0;UL_005.png;nowhere
S1602;305;305;1;372;20;417,594;20,8797;0;UL_006.png;nowhere
S1602;306;306;1;250;24;378,5325;15,77219;0;UL_007.png;nowhere
S1602;307;307;1;288;26;107,7021;4,142387;0;UL_008.png;nowhere
S1602;308;308;1;220;14;210,6274;15,04482;0;UL_009.png;logo
S1602;309;309;1;236;48;767,4649;15,98885;0;UL_010.png;logo
S1602;310;310;1;642;70;779,6126;11,13732;0;UL_011.png;logo
S1602;311;311;1;262;40;772,2524;19,30631;0;UL_012.png;logo
S1602;312;312;1;206;26;224,7724;8,645094;0;UL_013.png;nowhere
S1602;313;313;1;262;32;637,928;19,93525;0;UL_014.png;logo
S1602;314;314;1;106;78;1211,642;15,53387;0;UL_015.png;nowhere
S1602;315;315;1;204;20;277,4043;13,87022;0;UL_016.png;logo
S1602;316;316;1;300;38;532,4459;14,01173;0;UL_017.png;logo
S1602;317;317;1;318;62;455,7303;7,350489;0;UL_018.png;logo
S1602;318;318;1;224;70;537,0505;7,67215;0;UL_019.png;logo
S1602;319;319;1;320;24;185,6445;7,735188;0;UL_020.png;nowhere
S1602;320;320;1;224;30;561,4787;18,71596;0;UL_021.png;logo
S1602;321;321;1;292;56;499,1304;8,913042;0;UL_022.png;logo
S1602;322;322;1;232;26;201,4499;7,748072;0;UL_023.png;logo
S1602;323;323;1;262;64;511,3416;7,989712;0;UL_024.png;logo
S1602;324;324;1;200;18;280,1148;15,56193;0;UL_025.png;logo
S1602;325;325;1;278;48;590,5082;12,30225;0;UL_026.png;logo
S1602;326;326;1;260;42;691,1295;16,45546;0;UL_027.png;nowhere
S1602;327;327;1;368;2;35,59437;17,79718;0;UL_028.png;nowhere
S1602;328;328;1;226;64;498,3332;7,786456;0;UL_029.png;nowhere
S1602;329;329;1;240;20;329,1929;16,45965;0;UL_030.png;nowhere
S1602;330;330;1;274;162;793,0714;4,895502;0;UL_031.png;logo
S1602;331;331;1;440;2;31,19361;15,59681;0;UL_032.png;nowhere
S1602;332;332;1;312;2;37,08855;18,54427;0;UL_033.png;nowhere
S1602;333;333;1;214;100;611,5404;6,115404;0;UL_034.png;logo
S1602;334;334;1;380;38;674,0619;17,73847;0;UL_035.png;logo
S1602;335;335;1;442;10;74,79577;7,479577;0;UL_036.png;nowhere
S1602;336;336;1;338;2;43,58568;21,79284;0;UL_037.png;nowhere
S1602;337;337;1;114;10;79,08536;7,908536;0;UL_038.png;nowhere
S1602;338;338;1;218;20;135,2153;6,760767;0;UL_039.png;nowhere
S1602;339;339;1;196;36;497,9179;13,83105;0;UL_040.png;logo
S1602;340;340;1;228;28;280,6314;10,02255;0;UL_041.png;logo
S1602;341;341;1;384;2;40,55416;20,27708;0;UL_042.png;nowhere
S1602;342;342;1;352;34;488,2938;14,36158;0;UL_043.png;logo
S1602;343;343;1;200;36;477,7077;13,26966;0;UL_044.png;nowhere
S1602;344;344;1;244;64;759,8686;11,87295;0;UL_045.png;logo
S1602;345;345;1;1248;28;109,0388;3,894242;0;UL_046.png;nowhere
S1602;346;346;1;188;32;395,8647;12,37077;0;UL_047.png;logo
S1602;347;347;1;442;36;722,9258;20,08127;0;UL_048.png;logo
S1602;348;348;1;306;68;747,3105;10,98986;0;UL_049.png;nowhere
S1602;349;349;1;362;26;467,7348;17,9898;0;UL_050.png;logo
S1602;350;350;1;282;62;404,4987;6,524173;0;UL_051.png;nowhere
S1602;351;351;1;354;28;174,4109;6,228962;0;UL_052.png;nowhere
S1602;352;352;1;216;66;545,6612;8,267593;0;UL_053.png;nowhere
S1602;353;353;1;366;42;660,9754;15,73751;0;UL_054.png;logo
S1602;354;354;1;184;42;995,3935;23,69984;0;UL_055.png;nowhere
S1602;355;355;1;228;56;437,0421;7,804323;0;UL_056.png;nowhere
S1602;356;356;1;290;36;511,1029;14,1973;0;UL_057.png;nowhere
S1602;357;357;1;236;30;411,7812;13,72604;0;UL_058.png;logo
S1602;358;358;1;150;68;319,6887;4,701305;0;UL_059.png;logo
S1602;359;359;1;312;48;724,282;15,08921;0;UL_060.png;nowhere
S1602;360;360;1;290;28;175,2273;6,258118;0;UL_061.png;nowhere
S1602;361;361;1;216;34;521,6447;15,34249;0;UL_062.png;nowhere
S1602;362;362;1;208;36;481,6213;13,37837;0;UL_063.png;logo
S1602;363;363;1;352;72;813,6993;11,30138;0;UL_064.png;logo
S1602;364;364;1;144;90;1447,448;16,08276;0;UL_065.png;nowhere
S1602;365;365;1;216;34;477,3583;14,03995;0;UL_066.png;logo
S1602;366;366;1;442;2;25,24907;12,62454;0;UL_067.png;nowhere
S1602;367;367;1;262;28;458,6083;16,37887;0;UL_068.png;nowhere
S1602;368;368;1;362;62;399,2505;6,439524;0;UL_069.png;logo
S1602;369;369;1;204;2;308,7714;154,3857;0;UL_070.png;nowhere
S1602;370;370;1;140;2;28,71916;14,35958;0;UL_071.png;nowhere
S1602;371;371;1;348;32;458,9633;14,3426;0;UL_072.png;logo
