ID	SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Length	PosX	PosY	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	AOI	AOI group	
1	S0702	0	0	1	0	172	958,944885253906	529,339050292969						KF_001.jpg		0	nowhere	nowhere	
2	S0702	0	0	2	228	148	981,085327148438	230,722686767578						KF_001.jpg		0	fkf01	nowhere	
3	S0702	0	0	3	432	200	974,377319335938	165,416839599609						KF_001.jpg		0	fkf01	nowhere	
4	S0702	0	0	4	676	266	1349,41040039063	903,051513671875						KF_001.jpg		0	nowhere	nowhere	
5	S0702	0	0	5	960	326	1057,39001464844	792,908935546875						KF_001.jpg		0	nowhere	nowhere	
6	S0702	0	0	6	1302	132	897,380554199219	808,107421875						KF_001.jpg		0	nowhere	nowhere	
7	S0702	0	0	7	1496	210	1371,72082519531	964,707458496094						KF_001.jpg		0	nowhere	nowhere	
8	S0702	0	0	8	1760	202	1154,36096191406	381,668609619141						KF_001.jpg		0	nowhere	nowhere	
9	S0702	0	0	9	2032	206	188,71826171875	813,526794433594						KF_001.jpg		0	lkf1	nowhere	
10	S0702	0	0	10	2248	236	237,952972412109	912,081604003906						KF_001.jpg		0	lkf1	nowhere	
11	S0702	0	0	11	2546	194	948,955200195313	777,968444824219						KF_001.jpg		0	nowhere	nowhere	
12	S0702	0	0	12	2758	146	681,959594726563	870,456848144531						KF_001.jpg		0	nowhere	nowhere	
13	S0702	0	0	13	2962	298	1024,25927734375	526,070861816406						KF_001.jpg		0	nowhere	nowhere	
14	S0702	0	0	14	3308	176	998,608032226563	227,344940185547						KF_001.jpg		0	fkf01	nowhere	
15	S0702	0	0	15	3516	212	317,945831298828	327,581298828125						KF_001.jpg		0	nowhere	nowhere	
16	S0702	0	0	16	3786	144	1156,99304199219	193,478088378906						KF_001.jpg		0	nowhere	nowhere	
17	S0702	1	1	1	0	144	968,125854492188	570,693298339844						KF_002.jpg		0	nowhere	nowhere	
18	S0702	1	1	2	172	226	1562,99035644531	325,607879638672						KF_002.jpg		0	fkf2	nowhere	
19	S0702	1	1	3	410	406	1548,10717773438	231,40446472168						KF_002.jpg		0	fkf2	nowhere	
20	S0702	1	1	4	818	250	1568,81896972656	267,169006347656						KF_002.jpg		0	fkf2	nowhere	
21	S0702	1	1	5	1070	188	1542,06628417969	292,371551513672						KF_002.jpg		0	fkf2	nowhere	
22	S0702	1	1	6	1348	104	411,232116699219	843,179260253906						KF_002.jpg		0	lkf2	nowhere	
23	S0702	1	1	7	1474	434	349,094543457031	919,739196777344						KF_002.jpg		0	lkf2	nowhere	
24	S0702	1	1	8	1910	326	371,290832519531	925,138427734375						KF_002.jpg		0	lkf2	nowhere	
25	S0702	1	1	9	2248	270	378,984527587891	780,2685546875						KF_002.jpg		0	lkf2	nowhere	
26	S0702	1	1	10	2606	174	1481,59411621094	780,239685058594						KF_002.jpg		0	nowhere	nowhere	
27	S0702	1	1	11	2790	260	1613,05407714844	743,278686523438						KF_002.jpg		0	nowhere	nowhere	
28	S0702	1	1	12	3102	200	1597,20471191406	417,776336669922						KF_002.jpg		0	nowhere	nowhere	
29	S0702	1	1	13	3328	678	1571,03845214844	237,352966308594						KF_002.jpg		0	fkf2	nowhere	
30	S0702	2	2	1	0	162	963,197509765625	570,799987792969						KF_003.jpg		0	nowhere	nowhere	
31	S0702	2	2	2	212	138	1146,66870117188	229,712875366211						KF_003.jpg		0	fkf3	nowhere	
32	S0702	2	2	3	352	124	1126,8779296875	209,093673706055						KF_003.jpg		0	fkf3	nowhere	
33	S0702	2	2	4	478	82	1114,109375	185,271423339844						KF_003.jpg		0	fkf3	nowhere	
34	S0702	2	2	5	572	244	1047,98364257813	183,595169067383						KF_003.jpg		0	fkf3	nowhere	
35	S0702	2	2	6	984	204	249,237884521484	964,544494628906						KF_003.jpg		0	lkf3	nowhere	
36	S0702	2	2	7	1204	168	497,465911865234	966,415466308594						KF_003.jpg		0	lkf3	nowhere	
37	S0702	2	2	8	1388	252	715,378784179688	956,408630371094						KF_003.jpg		0	lkf3	nowhere	
38	S0702	2	2	9	1690	256	1159,22888183594	1000,46661376953						KF_003.jpg		0	nowhere	nowhere	
39	S0702	2	2	10	1984	264	1191,57983398438	742,696716308594						KF_003.jpg		0	nowhere	nowhere	
40	S0702	2	2	11	2282	164	1104,56848144531	522,310791015625						KF_003.jpg		0	nowhere	nowhere	
41	S0702	2	2	12	2498	142	1091,8154296875	242,623565673828						KF_003.jpg		0	fkf3	nowhere	
42	S0702	2	2	13	2642	386	1125,09729003906	209,645858764648						KF_003.jpg		0	fkf3	nowhere	
43	S0702	2	2	14	3066	316	455,437652587891	534,916381835938						KF_003.jpg		0	nowhere	nowhere	
44	S0702	2	2	15	3420	212	751,522338867188	970,114868164063						KF_003.jpg		0	lkf3	nowhere	
45	S0702	2	2	16	3690	174	1058,69091796875	277,089874267578						KF_003.jpg		0	fkf3	nowhere	
46	S0702	2	2	17	3866	138	1063,20007324219	248,534255981445						KF_003.jpg		0	fkf3	nowhere	
47	S0702	3	3	1	0	154	954,755126953125	625,797485351563						KF_004.jpg		0	nowhere	nowhere	
48	S0702	3	3	2	196	126	529,446960449219	299,378143310547						KF_004.jpg		0	fkf4	nowhere	
49	S0702	3	3	3	350	206	1067,49426269531	476,631713867188						KF_004.jpg		0	lkf4	nowhere	
50	S0702	3	3	4	572	362	1233,2734375	483,365997314453						KF_004.jpg		0	lkf4	nowhere	
51	S0702	3	3	5	990	192	673,272155761719	781,722717285156						KF_004.jpg		0	nowhere	nowhere	
52	S0702	3	3	6	1198	154	919,69482421875	869,170593261719						KF_004.jpg		0	nowhere	nowhere	
53	S0702	3	3	7	1430	188	1172,22827148438	478,2294921875						KF_004.jpg		0	lkf4	nowhere	
54	S0702	3	3	8	1650	152	918,414367675781	472,280548095703						KF_004.jpg		0	lkf4	nowhere	
55	S0702	3	3	9	1854	232	484,501617431641	214,239227294922						KF_004.jpg		0	fkf4	nowhere	
56	S0702	3	3	10	2088	448	508,906433105469	198,859527587891						KF_004.jpg		0	fkf4	nowhere	
57	S0702	3	3	11	2596	266	408,527740478516	768,770141601563						KF_004.jpg		0	nowhere	nowhere	
58	S0702	3	3	12	2912	154	795,240905761719	979,883117675781						KF_004.jpg		0	nowhere	nowhere	
59	S0702	3	3	13	3098	194	574,937683105469	963,71435546875						KF_004.jpg		0	nowhere	nowhere	
60	S0702	3	3	14	3304	190	570,746887207031	1041,91271972656						KF_004.jpg		0	nowhere	nowhere	
61	S0702	3	3	15	3504	208	477,569458007813	961,172424316406						KF_004.jpg		0	nowhere	nowhere	
62	S0702	3	3	16	3766	242	1377,39819335938	985,142761230469						KF_004.jpg		0	nowhere	nowhere	
63	S0702	4	4	1	0	186	900,040405273438	582,707336425781						KF_005.jpg		0	nowhere	nowhere	
64	S0702	4	4	2	234	136	964,100219726563	274,240509033203						KF_005.jpg		0	fkf5	nowhere	
65	S0702	4	4	3	382	136	921,576843261719	222,976852416992						KF_005.jpg		0	fkf5	nowhere	
66	S0702	4	4	4	520	436	912,732421875	190,344299316406						KF_005.jpg		0	fkf5	nowhere	
67	S0702	4	4	5	1038	374	1395,56115722656	841,164916992188						KF_005.jpg		0	lkf5	nowhere	
68	S0702	4	4	6	1468	574	770,705078125	826,356079101563						KF_005.jpg		0	nowhere	nowhere	
69	S0702	4	4	7	2048	174	701,776184082031	804,830810546875						KF_005.jpg		0	nowhere	nowhere	
70	S0702	4	4	8	2274	204	823,806884765625	419,269866943359						KF_005.jpg		0	fkf5	nowhere	
71	S0702	4	4	9	2490	702	947,601196289063	278,233581542969						KF_005.jpg		0	fkf5	nowhere	
72	S0702	4	4	10	3202	292	1075,48583984375	470,788024902344						KF_005.jpg		0	fkf5	nowhere	
73	S0702	4	4	11	3534	154	957,1640625	341,548645019531						KF_005.jpg		0	fkf5	nowhere	
74	S0702	4	4	12	3718	300	933,382019042969	243,680725097656						KF_005.jpg		0	fkf5	nowhere	
75	S0702	5	5	1	0	162	953,122314453125	538,146484375						KF_006.jpg		0	nowhere	nowhere	
76	S0702	5	5	2	222	482	619,300109863281	194,421539306641						KF_006.jpg		0	fkf006	nowhere	
77	S0702	5	5	3	776	164	1745,88928222656	924,911987304688						KF_006.jpg		0	lkf6	nowhere	
78	S0702	5	5	4	948	176	1669,35021972656	938,950500488281						KF_006.jpg		0	lkf6	nowhere	
79	S0702	5	5	5	1182	256	872,048767089844	685,210998535156						KF_006.jpg		0	nowhere	nowhere	
80	S0702	5	5	6	1454	394	932,983337402344	836,847473144531						KF_006.jpg		0	nowhere	nowhere	
81	S0702	5	5	7	1870	408	621,601135253906	651,078491210938						KF_006.jpg		0	nowhere	nowhere	
82	S0702	5	5	8	2342	152	1304,15234375	502,635101318359						KF_006.jpg		0	nowhere	nowhere	
83	S0702	5	5	9	2526	200	1333,38500976563	336,96728515625						KF_006.jpg		0	nowhere	nowhere	
84	S0702	5	5	10	2744	224	1158,78063964844	319,579681396484						KF_006.jpg		0	nowhere	nowhere	
85	S0702	5	5	11	3026	154	926,792297363281	911,501220703125						KF_006.jpg		0	nowhere	nowhere	
86	S0702	5	5	12	3182	326	916,107971191406	871,2568359375						KF_006.jpg		0	nowhere	nowhere	
87	S0702	5	5	13	3510	436	865,644287109375	865,972534179688						KF_006.jpg		0	nowhere	nowhere	
88	S0702	6	6	1	0	170	948,516174316406	553,6708984375						KF_007.jpg		0	nowhere	nowhere	
89	S0702	6	6	2	188	206	1305,40576171875	264,456756591797						KF_007.jpg		0	fkf7	nowhere	
90	S0702	6	6	3	396	438	1294,50207519531	220,364547729492						KF_007.jpg		0	fkf7	nowhere	
91	S0702	6	6	4	836	150	1324,1474609375	225,901321411133						KF_007.jpg		0	fkf7	nowhere	
92	S0702	6	6	5	996	204	1189,10791015625	231,067962646484						KF_007.jpg		0	fkf7	nowhere	
93	S0702	6	6	6	1258	202	597,483337402344	54,798038482666						KF_007.jpg		0	lkf7	nowhere	
94	S0702	6	6	7	1474	164	716,06982421875	88,0108413696289						KF_007.jpg		0	lkf7	nowhere	
95	S0702	6	6	8	1714	246	1012,63189697266	753,028381347656						KF_007.jpg		0	nowhere	nowhere	
96	S0702	6	6	9	1972	290	1153,54113769531	776,506774902344						KF_007.jpg		0	nowhere	nowhere	
97	S0702	6	6	10	2316	202	573,049011230469	467,232452392578						KF_007.jpg		0	nowhere	nowhere	
98	S0702	6	6	11	2560	128	1170,61694335938	272,626159667969						KF_007.jpg		0	nowhere	nowhere	
99	S0702	6	6	12	2702	952	1313,03625488281	251,771789550781						KF_007.jpg		0	fkf7	nowhere	
100	S0702	6	6	13	3722	246	653,481384277344	156,263717651367						KF_007.jpg		0	lkf7	nowhere	
