ID	SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Length	PosX	PosY	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	AOI	AOI group	
22	S0802	1	1	6	1662	516	1649,095703125	179,823577880859						KF_002.jpg		0	fkf2	nowhere	
23	S0802	1	1	7	2180	116	1682,24731445313	182,157608032227						KF_002.jpg		0	nowhere	nowhere	
24	S0802	2	2	1	222	100	992,503967285156	257,248992919922						KF_003.jpg		0	fkf3	nowhere	
25	S0802	2	2	2	390	116	1056,8525390625	244,01188659668						KF_003.jpg		0	fkf3	nowhere	
26	S0802	2	2	3	508	186	1090,18701171875	212,610626220703						KF_003.jpg		0	fkf3	nowhere	
27	S0802	2	2	4	700	318	1033,69067382813	202,443099975586						KF_003.jpg		0	fkf3	nowhere	
28	S0802	2	2	5	1032	250	1171,59411621094	187,714279174805						KF_003.jpg		0	fkf3	nowhere	
29	S0802	2	2	6	1300	270	1119,71240234375	291,933044433594						KF_003.jpg		0	fkf3	nowhere	
30	S0802	2	2	7	1632	230	1046,84838867188	789,140502929688						KF_003.jpg		0	nowhere	nowhere	
31	S0802	2	2	8	1872	130	1161,404296875	788,215209960938						KF_003.jpg		0	nowhere	nowhere	
32	S0802	2	2	9	2004	212	1198,43359375	792,778564453125						KF_003.jpg		0	nowhere	nowhere	
33	S0802	2	2	10	2250	212	355,969146728516	928,798095703125						KF_003.jpg		0	lkf3	nowhere	
34	S0802	2	2	11	2488	386	678,244750976563	940,56982421875						KF_003.jpg		0	lkf3	nowhere	
35	S0802	2	2	12	2906	244	1207,70422363281	846,483703613281						KF_003.jpg		0	nowhere	nowhere	
36	S0802	2	2	13	3188	132	1151,88354492188	255,085098266602						KF_003.jpg		0	fkf3	nowhere	
37	S0802	2	2	14	3328	312	1149,37756347656	182,674468994141						KF_003.jpg		0	fkf3	nowhere	
38	S0802	2	2	15	3654	350	1018,92584228516	227,363616943359						KF_003.jpg		0	fkf3	nowhere	
39	S0802	3	3	1	298	170	891,215209960938	433,934997558594						KF_004.jpg		0	lkf4	nowhere	
40	S0802	3	3	2	484	170	1145,78369140625	431,27783203125						KF_004.jpg		0	lkf4	nowhere	
41	S0802	3	3	3	686	174	476,80908203125	211,742004394531						KF_004.jpg		0	fkf4	nowhere	
42	S0802	3	3	4	862	306	465,957092285156	170,335037231445						KF_004.jpg		0	fkf4	nowhere	
43	S0802	3	3	5	1182	296	378,811309814453	195,302688598633						KF_004.jpg		0	fkf4	nowhere	
44	S0802	3	3	6	1544	328	1107,46325683594	446,449249267578						KF_004.jpg		0	lkf4	nowhere	
45	S0802	3	3	7	1880	276	1182,48559570313	432,201507568359						KF_004.jpg		0	lkf4	nowhere	
46	S0802	3	3	8	2190	192	871,751525878906	452,342254638672						KF_004.jpg		0	nowhere	nowhere	
47	S0802	3	3	9	2402	354	518,457336425781	601,052917480469						KF_004.jpg		0	nowhere	nowhere	
48	S0802	3	3	10	2806	180	370,6318359375	181,764831542969						KF_004.jpg		0	fkf4	nowhere	
49	S0802	3	3	11	2996	472	454,796752929688	151,494888305664						KF_004.jpg		0	fkf4	nowhere	
50	S0802	3	3	12	3476	288	380,614501953125	194,725463867188						KF_004.jpg		0	fkf4	nowhere	
51	S0802	3	3	13	3808	152	1037,17004394531	401,762390136719						KF_004.jpg		0	lkf4	nowhere	
52	S0802	4	4	1	0	256	908,589904785156	557,419494628906						KF_005.jpg		0	nowhere	nowhere	
53	S0802	4	4	2	278	86	955,893310546875	316,218170166016						KF_005.jpg		0	fkf5	nowhere	
54	S0802	4	4	3	456	522	1032,93518066406	147,034774780273						KF_005.jpg		0	fkf5	nowhere	
55	S0802	4	4	4	988	174	1102,81115722656	168,732971191406						KF_005.jpg		0	fkf5	nowhere	
56	S0802	4	4	5	1204	272	1421,88610839844	860,438598632813						KF_005.jpg		0	lkf5	nowhere	
57	S0802	4	4	6	1508	174	848,618225097656	806,817016601563						KF_005.jpg		0	nowhere	nowhere	
58	S0802	4	4	7	1684	132	811,195556640625	796,925354003906						KF_005.jpg		0	nowhere	nowhere	
59	S0802	4	4	8	1818	152	839,870056152344	811,411682128906						KF_005.jpg		0	nowhere	nowhere	
60	S0802	4	4	9	2004	202	1423,05688476563	908,060668945313						KF_005.jpg		0	lkf5	nowhere	
61	S0802	4	4	10	2240	230	858,073425292969	817,381042480469						KF_005.jpg		0	nowhere	nowhere	
62	S0802	4	4	11	2482	158	810,544982910156	814,819946289063						KF_005.jpg		0	nowhere	nowhere	
63	S0802	4	4	12	2674	422	1468,9560546875	896,564880371094						KF_005.jpg		0	lkf5	nowhere	
64	S0802	4	4	13	3170	238	857,469055175781	774,681640625						KF_005.jpg		0	nowhere	nowhere	
65	S0802	4	4	14	3422	206	769,763549804688	811,453857421875						KF_005.jpg		0	nowhere	nowhere	
66	S0802	4	4	15	3654	212	594,854248046875	1014,90673828125						KF_005.jpg		0	nowhere	nowhere	
67	S0802	4	4	16	3912	94	1011,67724609375	168,718734741211						KF_005.jpg		0	fkf5	nowhere	
68	S0802	5	5	1	0	178	956,753356933594	534,895446777344						KF_006.jpg		0	nowhere	nowhere	
69	S0802	5	5	2	198	116	632,025451660156	363,464416503906						KF_006.jpg		0	nowhere	nowhere	
70	S0802	5	5	3	420	168	1698,92224121094	971,284484863281						KF_006.jpg		0	lkf6	nowhere	
71	S0802	5	5	4	590	174	1671,12512207031	983,303527832031						KF_006.jpg		0	lkf6	nowhere	
72	S0802	5	5	5	800	288	1540,6923828125	425,984680175781						KF_006.jpg		0	nowhere	nowhere	
73	S0802	5	5	6	1112	298	1267,46423339844	273,473968505859						KF_006.jpg		0	nowhere	nowhere	
74	S0802	5	5	7	1444	436	647,733520507813	201,13151550293						KF_006.jpg		0	fkf006	nowhere	
75	S0802	5	5	8	1914	250	731,372863769531	474,697662353516						KF_006.jpg		0	nowhere	nowhere	
76	S0802	5	5	9	2182	210	510,523590087891	447,639587402344						KF_006.jpg		0	nowhere	nowhere	
77	S0802	5	5	10	2408	250	287,111968994141	300,630187988281						KF_006.jpg		0	nowhere	nowhere	
78	S0802	5	5	11	2694	180	762,027648925781	748,818786621094						KF_006.jpg		0	nowhere	nowhere	
79	S0802	5	5	12	2888	258	927,5986328125	842,843811035156						KF_006.jpg		0	nowhere	nowhere	
80	S0802	5	5	13	3184	352	1216,33178710938	567,855590820313						KF_006.jpg		0	nowhere	nowhere	
81	S0802	5	5	14	3572	220	1051,10168457031	353,571258544922						KF_006.jpg		0	nowhere	nowhere	
82	S0802	5	5	15	3806	202	1214,86071777344	302,962738037109						KF_006.jpg		0	nowhere	nowhere	
83	S0802	6	6	1	0	192	938,680358886719	524,042175292969						KF_007.jpg		0	nowhere	nowhere	
84	S0802	6	6	2	228	106	1311,1279296875	264,205596923828						KF_007.jpg		0	fkf7	nowhere	
85	S0802	6	6	3	512	88	1456,84240722656	161,684432983398						KF_007.jpg		0	fkf7	nowhere	
86	S0802	6	6	4	602	158	1423,23999023438	139,483734130859						KF_007.jpg		0	fkf7	nowhere	
87	S0802	6	6	5	802	136	742,300109863281	70,7231903076172						KF_007.jpg		0	lkf7	nowhere	
88	S0802	6	6	6	1350	206	1450,34594726563	156,96826171875						KF_007.jpg		0	fkf7	nowhere	
89	S0802	6	6	7	1674	94	784,043762207031	85,4416732788086						KF_007.jpg		0	lkf7	nowhere	
90	S0802	6	6	8	3254	134	1358,92199707031	216,880859375						KF_007.jpg		0	fkf7	nowhere	
91	S0802	6	6	9	3424	192	1460,97839355469	162,668075561523						KF_007.jpg		0	fkf7	nowhere	
92	S0802	6	6	10	3676	332	1428,97277832031	158,108947753906						KF_007.jpg		0	fkf7	nowhere	
93	S0802	7	7	1	0	318	945,533569335938	568,113708496094						KF_008.jpg		0	fkf8	nowhere	
94	S0802	7	7	2	374	118	1493,82507324219	891,940002441406						KF_008.jpg		0	lkf8	nowhere	
95	S0802	7	7	3	532	92	1573,11254882813	910,397766113281						KF_008.jpg		0	lkf8	nowhere	
96	S0802	7	7	4	626	96	1599,74279785156	894,9345703125						KF_008.jpg		0	lkf8	nowhere	
97	S0802	7	7	5	732	168	1705,65161132813	892,043762207031						KF_008.jpg		0	lkf8	nowhere	
98	S0802	7	7	6	940	162	1088,90869140625	317,493957519531						KF_008.jpg		0	fkf8	nowhere	
99	S0802	7	7	7	1112	300	982,007568359375	309,032989501953						KF_008.jpg		0	fkf8	nowhere	
100	S0802	7	7	8	1430	266	915,193969726563	403,423736572266						KF_008.jpg		0	fkf8	nowhere	
101	S0802	7	7	9	1702	218	943,590026855469	513,125366210938						KF_008.jpg		0	fkf8	nowhere	
102	S0802	7	7	10	1934	410	961,147705078125	354,330627441406						KF_008.jpg		0	fkf8	nowhere	
103	S0802	7	7	11	2356	950	1004,3251953125	358,226379394531						KF_008.jpg		0	fkf8	nowhere	
104	S0802	7	7	12	3308	250	1033,82067871094	359,298461914063						KF_008.jpg		0	fkf8	nowhere	
105	S0802	7	7	13	3564	230	974,767028808594	369,015441894531						KF_008.jpg		0	fkf8	nowhere	
106	S0802	7	7	14	3804	184	864,130065917969	376,899993896484						KF_008.jpg		0	fkf8	nowhere	
107	S0802	8	8	1	0	274	911,320434570313	528,958740234375						KF_009.jpg		0	fkf9	nowhere	
108	S0802	8	8	2	296	178	993,565612792969	460,435546875						KF_009.jpg		0	fkf9	nowhere	
109	S0802	8	8	3	580	118	1567,51684570313	187,296661376953						KF_009.jpg		0	lkf9	nowhere	
110	S0802	8	8	4	750	178	1634,94091796875	63,3377723693848						KF_009.jpg		0	lkf9	nowhere	
111	S0802	8	8	5	930	244	1659,43188476563	32,9056930541992						KF_009.jpg		0	nowhere	nowhere	
112	S0802	8	8	6	1176	250	1711,8212890625	34,2460289001465						KF_009.jpg		0	nowhere	nowhere	
113	S0802	8	8	7	1428	164	1740,69030761719	34,7542190551758						KF_009.jpg		0	nowhere	nowhere	
114	S0802	8	8	8	1634	198	1003,27233886719	446,358001708984						KF_009.jpg		0	fkf9	nowhere	
115	S0802	8	8	9	1912	120	1024,22961425781	423,883575439453						KF_009.jpg		0	fkf9	nowhere	
116	S0802	8	8	10	2034	384	1004,16162109375	437,153778076172						KF_009.jpg		0	fkf9	nowhere	
117	S0802	8	8	11	2420	114	971,072631835938	441,808654785156						KF_009.jpg		0	fkf9	nowhere	
118	S0802	8	8	12	2586	112	1644,01794433594	74,6877059936523						KF_009.jpg		0	lkf9	nowhere	
119	S0802	8	8	13	2764	398	1692,69677734375	60,6549911499023						KF_009.jpg		0	lkf9	nowhere	
120	S0802	8	8	14	3206	148	1758,0869140625	-10,117335319519						KF_009.jpg		0	nowhere	nowhere	
121	S0802	8	8	15	3356	182	1721,64111328125	6,72499895095825						KF_009.jpg		0	nowhere	nowhere	
122	S0802	8	8	16	3554	122	1648,9208984375	91,5983963012695						KF_009.jpg		0	lkf9	nowhere	
123	S0802	8	8	17	3678	94	1642,01025390625	131,945846557617						KF_009.jpg		0	lkf9	nowhere	
124	S0802	8	8	18	3774	150	1593,47888183594	167,735504150391						KF_009.jpg		0	lkf9	nowhere	
125	S0802	9	9	1	0	236	884,774780273438	594,579040527344						KF_010.jpg		0	nowhere	nowhere	
126	S0802	9	9	2	248	164	800,181823730469	624,10595703125						KF_010.jpg		0	nowhere	nowhere	
127	S0802	9	9	3	428	164	670,198913574219	756,056518554688						KF_010.jpg		0	nowhere	nowhere	
128	S0802	9	9	4	652	330	1341,21948242188	1003,66357421875						KF_010.jpg		0	nowhere	nowhere	
129	S0802	9	9	5	992	446	1412,27368164063	1017,11218261719						KF_010.jpg		0	lkf10	nowhere	
130	S0802	9	9	6	1448	374	1523,65844726563	1010,50061035156						KF_010.jpg		0	lkf10	nowhere	
131	S0802	9	9	7	1832	252	1471,47827148438	1005,4619140625						KF_010.jpg		0	lkf10	nowhere	
132	S0802	9	9	8	2120	788	862,797180175781	808,27001953125						KF_010.jpg		0	nowhere	nowhere	
133	S0802	9	9	9	2910	102	878,613586425781	792,857666015625						KF_010.jpg		0	nowhere	nowhere	
134	S0802	9	9	10	3014	314	849,310241699219	784,210021972656						KF_010.jpg		0	nowhere	nowhere	
135	S0802	9	9	11	3370	232	767,005187988281	262,778656005859						KF_010.jpg		0	nowhere	nowhere	
136	S0802	9	9	12	3616	330	757,966064453125	97,4192886352539						KF_010.jpg		0	nowhere	nowhere	
137	S0802	10	10	1	0	238	907,996826171875	527,985778808594						KF_011.jpg		0	fkf11	nowhere	
138	S0802	10	10	2	248	322	873,156921386719	523,69921875						KF_011.jpg		0	fkf11	nowhere	
139	S0802	10	10	3	572	304	893,710571289063	513,615051269531						KF_011.jpg		0	fkf11	nowhere	
140	S0802	10	10	4	912	254	1076,3740234375	812,826538085938						KF_011.jpg		0	lkf11	nowhere	
141	S0802	10	10	5	1178	214	1048,47119140625	935,523071289063						KF_011.jpg		0	lkf11	nowhere	
142	S0802	10	10	6	1422	346	927,735656738281	479,950531005859						KF_011.jpg		0	fkf11	nowhere	
143	S0802	10	10	7	1782	632	790,625915527344	518,739135742188						KF_011.jpg		0	fkf11	nowhere	
144	S0802	10	10	8	2424	438	710,288146972656	498,599975585938						KF_011.jpg		0	fkf11	nowhere	
145	S0802	10	10	9	2870	568	801,979919433594	522,968566894531						KF_011.jpg		0	fkf11	nowhere	
146	S0802	10	10	10	3454	240	586,635559082031	468,118988037109						KF_011.jpg		0	nowhere	nowhere	
147	S0802	10	10	11	3696	312	614,909484863281	492,700103759766						KF_011.jpg		0	nowhere	nowhere	
148	S0802	11	11	1	0	194	980,729614257813	514,129516601563						KF_012.jpg		0	nowhere	nowhere	
149	S0802	11	11	2	230	172	884,442626953125	326,639068603516						KF_012.jpg		0	fkf12	nowhere	
150	S0802	11	11	3	448	90	1,22173953056335	973,782409667969						KF_012.jpg		0	nowhere	nowhere	
151	S0802	11	11	4	540	124	40,2809562683105	966,079345703125						KF_012.jpg		0	lkf12	nowhere	
152	S0802	11	11	5	682	220	209,35319519043	949,873962402344						KF_012.jpg		0	lkf12	nowhere	
153	S0802	11	11	6	926	118	338,765014648438	934,158264160156						KF_012.jpg		0	lkf12	nowhere	
154	S0802	11	11	7	1300	102	842,427001953125	206,288467407227						KF_012.jpg		0	fkf12	nowhere	
155	S0802	11	11	8	1440	118	942,923278808594	194,118347167969						KF_012.jpg		0	fkf12	nowhere	
156	S0802	11	11	9	1560	80	948,931762695313	223,195129394531						KF_012.jpg		0	fkf12	nowhere	
157	S0802	11	11	10	1642	216	915,063293457031	210,085357666016						KF_012.jpg		0	fkf12	nowhere	
158	S0802	11	11	11	2450	242	909,356689453125	596,298461914063						KF_012.jpg		0	nowhere	nowhere	
159	S0802	12	12	1	976	182	241,43034362793	73,9347915649414						KF_013.jpg		0	lkf13	nowhere	
160	S0802	12	12	2	1460	162	1349,08923339844	437,036590576172						KF_013.jpg		0	fkf13	nowhere	
161	S0802	12	12	3	1630	278	1241,2919921875	457,065124511719						KF_013.jpg		0	fkf13	nowhere	
162	S0802	12	12	4	1918	178	1345,46765136719	433,717803955078						KF_013.jpg		0	fkf13	nowhere	
163	S0802	12	12	5	2148	206	1268,68957519531	200,048095703125						KF_013.jpg		0	fkf13	nowhere	
164	S0802	12	12	6	3440	100	1180,90002441406	455,780456542969						KF_013.jpg		0	fkf13	nowhere	
165	S0802	12	12	7	3614	152	1458,72583007813	470,401336669922						KF_013.jpg		0	fkf13	nowhere	
166	S0802	12	12	8	3840	126	1327,89074707031	444,392242431641						KF_013.jpg		0	fkf13	nowhere	
167	S0802	13	13	1	0	218	902,005493164063	573,570922851563						KF_014.jpg		0	nowhere	nowhere	
168	S0802	13	13	2	236	178	884,776794433594	326,915588378906						KF_014.jpg		0	fkf14	nowhere	
169	S0802	13	13	3	428	650	898,455444335938	470,900726318359						KF_014.jpg		0	nowhere	nowhere	
170	S0802	13	13	4	1192	216	187,181701660156	261,488037109375						KF_014.jpg		0	lkf14	nowhere	
171	S0802	13	13	5	1420	314	279,196807861328	278,729187011719						KF_014.jpg		0	lkf14	nowhere	
172	S0802	13	13	6	1770	276	857,829528808594	329,846771240234						KF_014.jpg		0	fkf14	nowhere	
173	S0802	13	13	7	2048	274	899,458679199219	338,536895751953						KF_014.jpg		0	fkf14	nowhere	
174	S0802	13	13	8	2332	290	855,545166015625	310,807556152344						KF_014.jpg		0	fkf14	nowhere	
175	S0802	13	13	9	2656	120	494,573699951172	388,82958984375						KF_014.jpg		0	nowhere	nowhere	
176	S0802	13	13	10	2796	170	280,781402587891	338,587249755859						KF_014.jpg		0	lkf14	nowhere	
177	S0802	13	13	11	2974	232	220,100814819336	285,222229003906						KF_014.jpg		0	lkf14	nowhere	
178	S0802	13	13	12	3714	144	1076,65075683594	624,919128417969						KF_014.jpg		0	nowhere	nowhere	
179	S0802	13	13	13	3892	134	882,208740234375	541,644104003906						KF_014.jpg		0	nowhere	nowhere	
180	S0802	14	14	1	0	184	841,263366699219	527,123718261719						KF_015.jpg		0	fkf15	nowhere	
181	S0802	14	14	2	250	106	301,824096679688	400,457397460938						KF_015.jpg		0	fkf15	nowhere	
182	S0802	14	14	3	394	116	831,304992675781	163,403381347656						KF_015.jpg		0	lkf15	nowhere	
183	S0802	14	14	4	512	148	860,041198730469	154,922668457031						KF_015.jpg		0	lkf15	nowhere	
184	S0802	14	14	5	696	156	1248,41284179688	535,225341796875						KF_015.jpg		0	nowhere	nowhere	
185	S0802	14	14	6	864	132	1292,15515136719	645,637268066406						KF_015.jpg		0	nowhere	nowhere	
186	S0802	14	14	7	1030	284	953,340148925781	145,710479736328						KF_015.jpg		0	lkf15	nowhere	
187	S0802	14	14	8	1352	154	409,141082763672	498,053833007813						KF_015.jpg		0	fkf15	nowhere	
188	S0802	14	14	9	1514	362	326,363708496094	466,979705810547						KF_015.jpg		0	fkf15	nowhere	
189	S0802	14	14	10	1918	194	1198,98962402344	425,440979003906						KF_015.jpg		0	nowhere	nowhere	
190	S0802	14	14	11	2138	244	1323,50573730469	454,322814941406						KF_015.jpg		0	nowhere	nowhere	
191	S0802	14	14	12	2432	274	872,799438476563	136,2080078125						KF_015.jpg		0	lkf15	nowhere	
192	S0802	14	14	13	2738	206	1310,51550292969	535,599975585938						KF_015.jpg		0	nowhere	nowhere	
193	S0802	14	14	14	2958	218	1217,65356445313	626,437316894531						KF_015.jpg		0	nowhere	nowhere	
194	S0802	14	14	15	3178	212	1195,02209472656	635,699035644531						KF_015.jpg		0	nowhere	nowhere	
195	S0802	14	14	16	3426	202	860,884216308594	304,472534179688						KF_015.jpg		0	fkf15	nowhere	
196	S0802	14	14	17	3646	358	838,83349609375	128,678894042969						KF_015.jpg		0	lkf15	nowhere	
197	S0802	15	15	1	0	208	889,894226074219	562,512390136719						KF_016.jpg		0	nowhere	nowhere	
198	S0802	15	15	2	228	128	877,369140625	205,392333984375						KF_016.jpg		0	fkf16	nowhere	
199	S0802	15	15	3	456	220	912,652282714844	635,512512207031						KF_016.jpg		0	nowhere	nowhere	
200	S0802	15	15	4	710	194	206,97038269043	928,383544921875						KF_016.jpg		0	lkf16	nowhere	
201	S0802	15	15	5	914	188	331,456848144531	945,961181640625						KF_016.jpg		0	lkf16	nowhere	
202	S0802	15	15	6	1128	170	-13,4383716583252	1007,36639404297						KF_016.jpg		0	nowhere	nowhere	
203	S0802	15	15	7	1300	156	-51,4531478881836	1002,19104003906						KF_016.jpg		0	nowhere	nowhere	
204	S0802	15	15	8	1476	238	208,948379516602	1021,76928710938						KF_016.jpg		0	lkf16	nowhere	
205	S0802	15	15	9	1724	148	330,601318359375	1025,06408691406						KF_016.jpg		0	lkf16	nowhere	
206	S0802	15	15	10	1886	226	515,107788085938	1032,17736816406						KF_016.jpg		0	lkf16	nowhere	
207	S0802	15	15	11	2120	94	444,101959228516	1029,21875						KF_016.jpg		0	lkf16	nowhere	
208	S0802	15	15	12	2590	214	719,49169921875	806,393371582031						KF_016.jpg		0	nowhere	nowhere	
209	S0802	15	15	13	2820	218	543,340881347656	888,484558105469						KF_016.jpg		0	lkf16	nowhere	
210	S0802	15	15	14	3066	246	812,512145996094	787,131469726563						KF_016.jpg		0	nowhere	nowhere	
211	S0802	15	15	15	3320	314	890,541748046875	728,388732910156						KF_016.jpg		0	nowhere	nowhere	
212	S0802	15	15	16	3650	134	922,805847167969	675,707275390625						KF_016.jpg		0	nowhere	nowhere	
213	S0802	15	15	17	3814	158	875,908874511719	138,177520751953						KF_016.jpg		0	fkf16	nowhere	
214	S0802	16	16	1	0	242	885,927124023438	538,240966796875						KF_017.jpg		0	fkf17	nowhere	
215	S0802	16	16	2	270	130	814,919677734375	414,766662597656						KF_017.jpg		0	fkf17	nowhere	
216	S0802	16	16	3	456	80	1328,15380859375	151,924392700195						KF_017.jpg		0	fkf17	nowhere	
217	S0802	16	16	4	538	104	1354,49633789063	141,728317260742						KF_017.jpg		0	lkf17	nowhere	
218	S0802	16	16	5	658	414	1505,74926757813	103,178817749023						KF_017.jpg		0	lkf17	nowhere	
219	S0802	16	16	6	1078	172	1573,39660644531	102,333358764648						KF_017.jpg		0	lkf17	nowhere	
220	S0802	16	16	7	1294	254	800,333740234375	461,918975830078						KF_017.jpg		0	fkf17	nowhere	
221	S0802	16	16	8	1572	210	773,041625976563	615,620727539063						KF_017.jpg		0	fkf17	nowhere	
222	S0802	16	16	9	1798	326	848,382934570313	397,67431640625						KF_017.jpg		0	fkf17	nowhere	
223	S0802	16	16	10	2132	280	904,34033203125	434,763031005859						KF_017.jpg		0	fkf17	nowhere	
224	S0802	16	16	11	2460	246	1504,04077148438	124,447578430176						KF_017.jpg		0	lkf17	nowhere	
225	S0802	16	16	12	2716	194	1604,61779785156	116,243881225586						KF_017.jpg		0	lkf17	nowhere	
226	S0802	16	16	13	2932	166	1324,60461425781	118,930969238281						KF_017.jpg		0	lkf17	nowhere	
227	S0802	16	16	14	3142	210	363,045288085938	267,770812988281						KF_017.jpg		0	nowhere	nowhere	
228	S0802	16	16	15	3378	274	807,600830078125	518,945007324219						KF_017.jpg		0	fkf17	nowhere	
229	S0802	16	16	16	3664	304	790,169860839844	653,507873535156						KF_017.jpg		0	fkf17	nowhere	
230	S0802	17	17	1	2	252	979,275634765625	538,659912109375						KF_018.jpg		0	fkf18	nowhere	
231	S0802	17	17	2	266	146	1115,0107421875	413,994537353516						KF_018.jpg		0	fkf18	nowhere	
232	S0802	17	17	3	454	172	1426,82629394531	88,0471115112305						KF_018.jpg		0	lkf18	nowhere	
233	S0802	17	17	4	636	140	1517,32958984375	102,823936462402						KF_018.jpg		0	lkf18	nowhere	
234	S0802	17	17	5	778	196	1489,2900390625	128,088882446289						KF_018.jpg		0	lkf18	nowhere	
235	S0802	17	17	6	1306	282	1096,56201171875	397,859893798828						KF_018.jpg		0	fkf18	nowhere	
236	S0802	17	17	7	1610	574	1449,22436523438	202,598937988281						KF_018.jpg		0	lkf18	nowhere	
237	S0802	17	17	8	2420	98	1301,32189941406	228,051986694336						KF_018.jpg		0	nowhere	nowhere	
238	S0802	17	17	9	2528	352	1423,44653320313	178,560409545898						KF_018.jpg		0	lkf18	nowhere	
239	S0802	17	17	10	2904	252	1039,20715332031	463,50146484375						KF_018.jpg		0	fkf18	nowhere	
240	S0802	17	17	11	3158	158	1064,64514160156	472,076232910156						KF_018.jpg		0	fkf18	nowhere	
241	S0802	17	17	12	3324	250	1042,65454101563	522,896911621094						KF_018.jpg		0	fkf18	nowhere	
242	S0802	17	17	13	3582	166	1013,11340332031	581,073913574219						KF_018.jpg		0	nowhere	nowhere	
243	S0802	17	17	14	3766	178	1076,45983886719	375,631072998047						KF_018.jpg		0	fkf18	nowhere	
244	S0802	18	18	1	0	270	897,01318359375	559,519226074219						KF_019.jpg		0	fkf19	nowhere	
245	S0802	18	18	2	444	148	1528,68005371094	286,242736816406						KF_019.jpg		0	lkf19	nowhere	
246	S0802	18	18	3	620	160	982,137084960938	466,679016113281						KF_019.jpg		0	fkf19	nowhere	
247	S0802	18	18	4	794	242	841,155700683594	499,453277587891						KF_019.jpg		0	fkf19	nowhere	
248	S0802	18	18	5	1066	146	1071,91491699219	441,970245361328						KF_019.jpg		0	fkf19	nowhere	
249	S0802	18	18	6	1246	202	1582,59545898438	333,755950927734						KF_019.jpg		0	lkf19	nowhere	
250	S0802	18	18	7	1454	206	1660,15563964844	335,684631347656						KF_019.jpg		0	lkf19	nowhere	
251	S0802	18	18	8	1672	162	1714,13037109375	364,704803466797						KF_019.jpg		0	lkf19	nowhere	
252	S0802	18	18	9	1842	182	1776,58935546875	390,213073730469						KF_019.jpg		0	lkf19	nowhere	
253	S0802	18	18	10	2040	180	1586,88525390625	225,254974365234						KF_019.jpg		0	lkf19	nowhere	
254	S0802	18	18	11	2254	164	928,119323730469	513,991577148438						KF_019.jpg		0	fkf19	nowhere	
255	S0802	18	18	12	2428	168	1014,20361328125	504,049438476563						KF_019.jpg		0	fkf19	nowhere	
256	S0802	18	18	13	2610	518	784,499389648438	497,150726318359						KF_019.jpg		0	fkf19	nowhere	
257	S0802	18	18	14	3142	376	1025,19091796875	483,156097412109						KF_019.jpg		0	fkf19	nowhere	
258	S0802	18	18	15	3534	318	787,367065429688	486,642425537109						KF_019.jpg		0	fkf19	nowhere	
259	S0802	18	18	16	3878	132	957,622253417969	781,219482421875						KF_019.jpg		0	fkf19	nowhere	
