ID	SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Length	PosX	PosY	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	AOI	AOI group	
40	S1002	3	3	7	1356	534	594,196533203125	247,719573974609						KF_004.jpg		0	fkf4	nowhere	
41	S1002	3	3	8	1892	326	559,951782226563	233,197555541992						KF_004.jpg		0	fkf4	nowhere	
42	S1002	3	3	9	2228	404	608,862121582031	163,882720947266						KF_004.jpg		0	fkf4	nowhere	
43	S1002	3	3	10	2664	194	1154,20617675781	434,932647705078						KF_004.jpg		0	lkf4	nowhere	
44	S1002	3	3	11	2870	258	1033,34167480469	465,028350830078						KF_004.jpg		0	lkf4	nowhere	
45	S1002	3	3	12	3164	302	1377,68090820313	452,856536865234						KF_004.jpg		0	lkf4	nowhere	
46	S1002	3	3	13	3476	264	1227,98120117188	457,629333496094						KF_004.jpg		0	lkf4	nowhere	
47	S1002	3	3	14	3758	248	1408,22180175781	469,652038574219						KF_004.jpg		0	lkf4	nowhere	
48	S1002	4	4	1	0	176	983,250610351563	565,084228515625						KF_005.jpg		0	nowhere	nowhere	
49	S1002	4	4	2	298	228	1346,86938476563	887,435791015625						KF_005.jpg		0	lkf5	nowhere	
50	S1002	4	4	3	536	264	1468,03100585938	889,906982421875						KF_005.jpg		0	lkf5	nowhere	
51	S1002	4	4	4	808	302	1390,42297363281	878,800903320313						KF_005.jpg		0	lkf5	nowhere	
52	S1002	4	4	5	1124	360	1477,85327148438	880,516235351563						KF_005.jpg		0	lkf5	nowhere	
53	S1002	4	4	6	1494	178	1533,75329589844	923,837524414063						KF_005.jpg		0	lkf5	nowhere	
54	S1002	4	4	7	1708	132	871,868835449219	836,986450195313						KF_005.jpg		0	nowhere	nowhere	
55	S1002	4	4	8	2014	146	1007,11499023438	354,251342773438						KF_005.jpg		0	fkf5	nowhere	
56	S1002	4	4	9	2182	242	1039,78442382813	291,627807617188						KF_005.jpg		0	fkf5	nowhere	
57	S1002	4	4	10	2426	84	1041,34423828125	259,804626464844						KF_005.jpg		0	fkf5	nowhere	
58	S1002	4	4	11	2512	682	1027,22326660156	233,068801879883						KF_005.jpg		0	fkf5	nowhere	
59	S1002	4	4	12	3378	242	1027,1025390625	285,805786132813						KF_005.jpg		0	fkf5	nowhere	
60	S1002	4	4	13	3622	384	1032,62854003906	254,044586181641						KF_005.jpg		0	fkf5	nowhere	
61	S1002	5	5	1	0	186	957,989440917969	579,221313476563						KF_006.jpg		0	nowhere	nowhere	
62	S1002	5	5	2	216	154	652,742370605469	348,843597412109						KF_006.jpg		0	nowhere	nowhere	
63	S1002	5	5	3	378	182	680,920532226563	286,380462646484						KF_006.jpg		0	fkf006	nowhere	
64	S1002	5	5	4	562	392	655,807250976563	233,229354858398						KF_006.jpg		0	fkf006	nowhere	
65	S1002	5	5	5	1002	202	1683,69702148438	884,011901855469						KF_006.jpg		0	lkf6	nowhere	
66	S1002	5	5	6	1216	276	1706,24499511719	990,692321777344						KF_006.jpg		0	lkf6	nowhere	
67	S1002	5	5	7	1502	292	1772,7666015625	1019,39044189453						KF_006.jpg		0	lkf6	nowhere	
68	S1002	5	5	8	1846	214	710,758361816406	551,474914550781						KF_006.jpg		0	nowhere	nowhere	
69	S1002	5	5	9	2074	350	569,835754394531	475,402374267578						KF_006.jpg		0	nowhere	nowhere	
70	S1002	5	5	10	2434	286	684,626342773438	478,496520996094						KF_006.jpg		0	nowhere	nowhere	
71	S1002	5	5	11	2734	242	784,148315429688	525,438659667969						KF_006.jpg		0	nowhere	nowhere	
72	S1002	5	5	12	3002	228	1339,44873046875	439,104309082031						KF_006.jpg		0	nowhere	nowhere	
73	S1002	5	5	13	3246	300	1149,94653320313	341,100646972656						KF_006.jpg		0	nowhere	nowhere	
74	S1002	5	5	14	3578	166	592,795166015625	231,139251708984						KF_006.jpg		0	fkf006	nowhere	
75	S1002	5	5	15	3746	142	651,1708984375	230,13606262207						KF_006.jpg		0	fkf006	nowhere	
76	S1002	5	5	16	3914	130	308,930267333984	304,233306884766						KF_006.jpg		0	nowhere	nowhere	
77	S1002	6	6	1	0	124	998,068237304688	614,798522949219						KF_007.jpg		0	nowhere	nowhere	
78	S1002	6	6	2	352	128	1409,98327636719	344,496978759766						KF_007.jpg		0	fkf7	nowhere	
79	S1002	6	6	3	488	198	1352,99499511719	359,115051269531						KF_007.jpg		0	fkf7	nowhere	
80	S1002	6	6	4	688	172	1334,27941894531	335,650604248047						KF_007.jpg		0	fkf7	nowhere	
81	S1002	6	6	5	900	450	684,024597167969	158,126556396484						KF_007.jpg		0	lkf7	nowhere	
82	S1002	6	6	6	1384	1084	1315,11560058594	334,998413085938						KF_007.jpg		0	fkf7	nowhere	
83	S1002	6	6	7	2524	526	1303,76330566406	436,813415527344						KF_007.jpg		0	fkf7	nowhere	
84	S1002	6	6	8	3060	190	1327,93872070313	360,976043701172						KF_007.jpg		0	fkf7	nowhere	
85	S1002	6	6	9	3286	292	983,400512695313	768,31787109375						KF_007.jpg		0	nowhere	nowhere	
86	S1002	6	6	10	3594	378	1057,42956542969	910,568664550781						KF_007.jpg		0	nowhere	nowhere	
87	S1002	7	7	1	0	296	976,807800292969	535,94580078125						KF_008.jpg		0	fkf8	nowhere	
88	S1002	7	7	2	338	152	1535,48461914063	800,183166503906						KF_008.jpg		0	lkf8	nowhere	
89	S1002	7	7	3	492	314	1555,52783203125	847,605102539063						KF_008.jpg		0	lkf8	nowhere	
90	S1002	7	7	4	816	210	1658,03051757813	864,594543457031						KF_008.jpg		0	lkf8	nowhere	
91	S1002	7	7	5	1036	328	1596,61706542969	860,133972167969						KF_008.jpg		0	lkf8	nowhere	
92	S1002	7	7	6	1378	140	1701,08874511719	866						KF_008.jpg		0	lkf8	nowhere	
93	S1002	7	7	7	1562	394	942,776184082031	366,034912109375						KF_008.jpg		0	fkf8	nowhere	
94	S1002	7	7	8	1972	348	882,09814453125	530,981262207031						KF_008.jpg		0	fkf8	nowhere	
95	S1002	7	7	9	2370	348	1579,80737304688	853,135620117188						KF_008.jpg		0	lkf8	nowhere	
96	S1002	7	7	10	2728	200	1681,91394042969	878,065307617188						KF_008.jpg		0	lkf8	nowhere	
97	S1002	7	7	11	3080	344	888,559875488281	399,631042480469						KF_008.jpg		0	fkf8	nowhere	
98	S1002	7	7	12	3436	350	939,510925292969	364,229614257813						KF_008.jpg		0	fkf8	nowhere	
99	S1002	7	7	13	3808	204	888,666687011719	510,971893310547						KF_008.jpg		0	fkf8	nowhere	
100	S1002	8	8	1	0	352	1039,75451660156	529,662719726563						KF_009.jpg		0	fkf9	nowhere	
101	S1002	8	8	2	396	124	1622,35852050781	206,336563110352						KF_009.jpg		0	lkf9	nowhere	
102	S1002	8	8	3	576	248	1647,43371582031	84,2664031982422						KF_009.jpg		0	lkf9	nowhere	
103	S1002	8	8	4	826	138	1654,41455078125	122,75715637207						KF_009.jpg		0	lkf9	nowhere	
104	S1002	8	8	5	998	258	1050,72143554688	436,629943847656						KF_009.jpg		0	nowhere	nowhere	
105	S1002	8	8	6	1290	306	1631,11584472656	139,567504882813						KF_009.jpg		0	lkf9	nowhere	
106	S1002	8	8	7	1598	156	1637,20642089844	104,598747253418						KF_009.jpg		0	lkf9	nowhere	
107	S1002	8	8	8	1786	162	1081,43664550781	422,964752197266						KF_009.jpg		0	nowhere	nowhere	
108	S1002	8	8	9	1956	122	1040,4306640625	479,145172119141						KF_009.jpg		0	fkf9	nowhere	
109	S1002	8	8	10	2112	218	1645,11730957031	169,641799926758						KF_009.jpg		0	lkf9	nowhere	
110	S1002	8	8	11	2360	234	1014,17041015625	477,434753417969						KF_009.jpg		0	fkf9	nowhere	
111	S1002	8	8	12	2596	278	1042,626953125	461,993560791016						KF_009.jpg		0	fkf9	nowhere	
112	S1002	8	8	13	2906	202	1636,84716796875	106,299049377441						KF_009.jpg		0	lkf9	nowhere	
113	S1002	8	8	14	3146	456	1015,60485839844	443,324890136719						KF_009.jpg		0	fkf9	nowhere	
114	S1002	8	8	15	3604	422	1017,11242675781	414,341094970703						KF_009.jpg		0	fkf9	nowhere	
115	S1002	9	9	1	0	216	941,571655273438	564,595520019531						KF_010.jpg		0	nowhere	nowhere	
116	S1002	9	9	2	246	154	822,365600585938	325,024383544922						KF_010.jpg		0	nowhere	nowhere	
117	S1002	9	9	3	448	230	1585,01428222656	980,787170410156						KF_010.jpg		0	lkf10	nowhere	
118	S1002	9	9	4	692	262	1480,68627929688	1045,21643066406						KF_010.jpg		0	lkf10	nowhere	
119	S1002	9	9	5	990	148	1717,57482910156	1045,87329101563						KF_010.jpg		0	lkf10	nowhere	
120	S1002	9	9	6	1184	228	733,795715332031	828,787719726563						KF_010.jpg		0	nowhere	nowhere	
121	S1002	9	9	7	1424	96	884,530639648438	858,696044921875						KF_010.jpg		0	nowhere	nowhere	
122	S1002	9	9	8	1546	336	791,844299316406	577,944458007813						KF_010.jpg		0	nowhere	nowhere	
123	S1002	9	9	9	1884	460	772,788391113281	529,10888671875						KF_010.jpg		0	nowhere	nowhere	
124	S1002	9	9	10	2368	194	815,497863769531	854,372436523438						KF_010.jpg		0	nowhere	nowhere	
125	S1002	9	9	11	2572	200	925,148498535156	887,418884277344						KF_010.jpg		0	nowhere	nowhere	
126	S1002	9	9	12	2788	260	754,756408691406	813,204711914063						KF_010.jpg		0	nowhere	nowhere	
127	S1002	9	9	13	3064	340	935,323547363281	895,771179199219						KF_010.jpg		0	nowhere	nowhere	
128	S1002	9	9	14	3444	288	805,616638183594	352,825469970703						KF_010.jpg		0	nowhere	nowhere	
129	S1002	9	9	15	3764	220	798,929077148438	142,629699707031						KF_010.jpg		0	fkf10	nowhere	
130	S1002	10	10	1	78	162	1125,56103515625	702,582885742188						KF_011.jpg		0	nowhere	nowhere	
131	S1002	10	10	2	256	96	939,087829589844	602,583679199219						KF_011.jpg		0	nowhere	nowhere	
132	S1002	10	10	3	376	248	1245,83605957031	902,179443359375						KF_011.jpg		0	lkf11	nowhere	
133	S1002	10	10	4	654	366	907,239074707031	559,775573730469						KF_011.jpg		0	fkf11	nowhere	
134	S1002	10	10	5	1022	312	901,491149902344	517,260620117188						KF_011.jpg		0	fkf11	nowhere	
135	S1002	10	10	6	1508	82	918,528625488281	485,566680908203						KF_011.jpg		0	fkf11	nowhere	
136	S1002	10	10	7	1628	562	889,346313476563	535,75634765625						KF_011.jpg		0	fkf11	nowhere	
137	S1002	10	10	8	2226	280	1200,56091308594	923,680297851563						KF_011.jpg		0	lkf11	nowhere	
138	S1002	10	10	9	2540	1338	874,457092285156	524,708740234375						KF_011.jpg		0	fkf11	nowhere	
139	S1002	11	11	1	0	192	1044,8681640625	518,519714355469						KF_012.jpg		0	nowhere	nowhere	
140	S1002	11	11	2	216	110	974,14453125	351,394683837891						KF_012.jpg		0	fkf12	nowhere	
141	S1002	11	11	3	366	238	318,019989013672	935,717956542969						KF_012.jpg		0	lkf12	nowhere	
142	S1002	11	11	4	616	204	474,764068603516	924,9560546875						KF_012.jpg		0	lkf12	nowhere	
143	S1002	11	11	5	832	214	569,532348632813	956,870300292969						KF_012.jpg		0	nowhere	nowhere	
144	S1002	11	11	6	1092	266	993,988098144531	232,330612182617						KF_012.jpg		0	fkf12	nowhere	
145	S1002	11	11	7	1360	254	947,286499023438	224,642944335938						KF_012.jpg		0	fkf12	nowhere	
146	S1002	11	11	8	1642	382	1090,52282714844	564,874694824219						KF_012.jpg		0	nowhere	nowhere	
147	S1002	11	11	9	2030	150	1024,61730957031	426,028930664063						KF_012.jpg		0	fkf12	nowhere	
148	S1002	11	11	10	2198	210	967,123718261719	273,020721435547						KF_012.jpg		0	fkf12	nowhere	
149	S1002	11	11	11	2410	536	953,29638671875	217,314880371094						KF_012.jpg		0	fkf12	nowhere	
150	S1002	11	11	12	2948	506	996,746520996094	216,486602783203						KF_012.jpg		0	fkf12	nowhere	
151	S1002	11	11	13	3464	128	1004,572265625	339,504608154297						KF_012.jpg		0	fkf12	nowhere	
152	S1002	11	11	14	3620	252	1118,43615722656	663,187377929688						KF_012.jpg		0	nowhere	nowhere	
153	S1002	11	11	15	3874	172	1158,46997070313	638,986267089844						KF_012.jpg		0	nowhere	nowhere	
154	S1002	12	12	1	0	174	1004,55200195313	510,157043457031						KF_013.jpg		0	fkf13	nowhere	
155	S1002	12	12	2	214	162	546,1083984375	31,4573135375977						KF_013.jpg		0	lkf13	nowhere	
156	S1002	12	12	3	416	180	326,452819824219	15,2384605407715						KF_013.jpg		0	lkf13	nowhere	
157	S1002	12	12	4	612	172	506,624114990234	-11,3919534683228						KF_013.jpg		0	nowhere	nowhere	
158	S1002	12	12	5	798	322	340,438873291016	-10,9395055770874						KF_013.jpg		0	nowhere	nowhere	
159	S1002	12	12	6	1132	246	440,579925537109	69,7443618774414						KF_013.jpg		0	lkf13	nowhere	
160	S1002	12	12	7	1392	108	541,681823730469	16,6618175506592						KF_013.jpg		0	lkf13	nowhere	
161	S1002	12	12	8	1680	176	313,125823974609	3,80112338066101						KF_013.jpg		0	nowhere	nowhere	
162	S1002	12	12	9	1870	150	442,248626708984	84,8789596557617						KF_013.jpg		0	lkf13	nowhere	
163	S1002	12	12	10	2060	246	1327,7666015625	465,633941650391						KF_013.jpg		0	fkf13	nowhere	
164	S1002	12	12	11	2326	204	1370,24951171875	634,349731445313						KF_013.jpg		0	fkf13	nowhere	
165	S1002	12	12	12	2550	188	1339,28186035156	494,973602294922						KF_013.jpg		0	fkf13	nowhere	
166	S1002	12	12	13	2766	242	999,264587402344	661,053405761719						KF_013.jpg		0	fkf13	nowhere	
167	S1002	12	12	14	3048	176	1793,46960449219	865,74365234375						KF_013.jpg		0	nowhere	nowhere	
168	S1002	12	12	15	3238	134	1906,05285644531	942,83251953125						KF_013.jpg		0	nowhere	nowhere	
169	S1002	12	12	16	3412	194	1392,92346191406	531,604125976563						KF_013.jpg		0	fkf13	nowhere	
170	S1002	12	12	17	3620	304	1310,61633300781	440,345794677734						KF_013.jpg		0	fkf13	nowhere	
171	S1002	12	12	18	3936	82	1423,04528808594	444,904754638672						KF_013.jpg		0	fkf13	nowhere	
172	S1002	13	13	1	0	176	986,648498535156	556,737121582031						KF_014.jpg		0	nowhere	nowhere	
173	S1002	13	13	2	204	200	946,795043945313	323,061431884766						KF_014.jpg		0	fkf14	nowhere	
174	S1002	13	13	3	406	224	933,110717773438	278,549652099609						KF_014.jpg		0	fkf14	nowhere	
175	S1002	13	13	4	670	226	286,315795898438	216,61930847168						KF_014.jpg		0	lkf14	nowhere	
176	S1002	13	13	5	908	196	275,450531005859	281,488922119141						KF_014.jpg		0	lkf14	nowhere	
177	S1002	13	13	6	1142	436	929,125061035156	762,111450195313						KF_014.jpg		0	nowhere	nowhere	
178	S1002	13	13	7	1592	284	900,799377441406	617,511169433594						KF_014.jpg		0	nowhere	nowhere	
179	S1002	13	13	8	1892	230	906,250061035156	532,170715332031						KF_014.jpg		0	nowhere	nowhere	
180	S1002	13	13	9	2124	568	939,913391113281	508,900268554688						KF_014.jpg		0	nowhere	nowhere	
181	S1002	13	13	10	2724	616	968,469482421875	334,234405517578						KF_014.jpg		0	fkf14	nowhere	
182	S1002	13	13	11	3384	630	1018,58178710938	970,102478027344						KF_014.jpg		0	nowhere	nowhere	
183	S1002	14	14	1	0	96	1040,9775390625	549,234558105469						KF_015.jpg		0	nowhere	nowhere	
184	S1002	14	14	2	104	126	1033,73132324219	454,060882568359						KF_015.jpg		0	nowhere	nowhere	
185	S1002	14	14	3	256	82	1060,34765625	118,488098144531						KF_015.jpg		0	lkf15	nowhere	
186	S1002	14	14	4	340	164	1045,97253417969	78,7807159423828						KF_015.jpg		0	lkf15	nowhere	
187	S1002	14	14	5	514	492	925,5595703125	59,6752738952637						KF_015.jpg		0	lkf15	nowhere	
188	S1002	14	14	6	1014	350	1000,38024902344	66,6011428833008						KF_015.jpg		0	lkf15	nowhere	
189	S1002	14	14	7	1380	254	1189,68371582031	61,2820281982422						KF_015.jpg		0	lkf15	nowhere	
190	S1002	14	14	8	1776	432	1089,7744140625	78,9502258300781						KF_015.jpg		0	lkf15	nowhere	
191	S1002	14	14	9	2222	162	1212,34057617188	74,3244094848633						KF_015.jpg		0	lkf15	nowhere	
192	S1002	14	14	10	2428	188	582,248474121094	623,757995605469						KF_015.jpg		0	fkf15	nowhere	
193	S1002	14	14	11	2650	606	1373,00158691406	668,380981445313						KF_015.jpg		0	nowhere	nowhere	
194	S1002	14	14	12	3294	270	1079,171875	155,754440307617						KF_015.jpg		0	lkf15	nowhere	
195	S1002	14	14	13	3602	214	556,884399414063	520,479614257813						KF_015.jpg		0	fkf15	nowhere	
196	S1002	14	14	14	3850	154	1038,94604492188	145,343551635742						KF_015.jpg		0	lkf15	nowhere	
197	S1002	15	15	1	0	184	947,200073242188	602,104248046875						KF_016.jpg		0	nowhere	nowhere	
198	S1002	15	15	2	220	120	536,475402832031	889,918029785156						KF_016.jpg		0	lkf16	nowhere	
199	S1002	15	15	3	354	168	414,069427490234	991,775390625						KF_016.jpg		0	lkf16	nowhere	
200	S1002	15	15	4	532	160	535,253112792969	964,169250488281						KF_016.jpg		0	lkf16	nowhere	
201	S1002	15	15	5	716	282	221,525329589844	1043,85327148438						KF_016.jpg		0	lkf16	nowhere	
202	S1002	15	15	6	1014	310	385,141082763672	1058,73486328125						KF_016.jpg		0	lkf16	nowhere	
203	S1002	15	15	7	1344	238	610,496887207031	1045,73742675781						KF_016.jpg		0	lkf16	nowhere	
204	S1002	15	15	8	1626	204	926,292846679688	251,075714111328						KF_016.jpg		0	fkf16	nowhere	
205	S1002	15	15	9	1870	196	541,113159179688	913,698059082031						KF_016.jpg		0	lkf16	nowhere	
206	S1002	15	15	10	2092	126	413,704681396484	954,504821777344						KF_016.jpg		0	lkf16	nowhere	
207	S1002	15	15	11	2258	268	959,765991210938	252,007385253906						KF_016.jpg		0	fkf16	nowhere	
208	S1002	15	15	12	2528	288	926,033752441406	206,698623657227						KF_016.jpg		0	fkf16	nowhere	
209	S1002	15	15	13	2868	216	687,577880859375	943,815490722656						KF_016.jpg		0	lkf16	nowhere	
210	S1002	15	15	14	3140	96	883,640869140625	338,302062988281						KF_016.jpg		0	nowhere	nowhere	
211	S1002	15	15	15	3348	294	929,742370605469	249,225006103516						KF_016.jpg		0	fkf16	nowhere	
212	S1002	15	15	16	3644	302	953,063842773438	205,814498901367						KF_016.jpg		0	fkf16	nowhere	
213	S1002	16	16	1	0	242	928,433044433594	540,865539550781						KF_017.jpg		0	fkf17	nowhere	
214	S1002	16	16	2	260	152	766,470153808594	447,690887451172						KF_017.jpg		0	fkf17	nowhere	
215	S1002	16	16	3	450	302	1568,25830078125	87,5427627563477						KF_017.jpg		0	lkf17	nowhere	
216	S1002	16	16	4	764	228	1467,80334472656	73,9791259765625						KF_017.jpg		0	lkf17	nowhere	
217	S1002	16	16	5	1014	214	1721,44555664063	80,5462799072266						KF_017.jpg		0	lkf17	nowhere	
218	S1002	16	16	6	1250	440	1466,76501464844	83,7321319580078						KF_017.jpg		0	lkf17	nowhere	
219	S1002	16	16	7	1710	182	1725,75134277344	107,77611541748						KF_017.jpg		0	lkf17	nowhere	
220	S1002	16	16	8	1930	222	823,133117675781	508,908233642578						KF_017.jpg		0	fkf17	nowhere	
221	S1002	16	16	9	2186	600	789,758605957031	707,094543457031						KF_017.jpg		0	fkf17	nowhere	
222	S1002	16	16	10	2824	340	680,906677246094	470,568450927734						KF_017.jpg		0	fkf17	nowhere	
223	S1002	16	16	11	3200	324	907,7451171875	433,914154052734						KF_017.jpg		0	fkf17	nowhere	
224	S1002	16	16	12	3546	326	1311,39501953125	568,998779296875						KF_017.jpg		0	fkf17	nowhere	
225	S1002	16	16	13	3908	108	868,6181640625	225,587249755859						KF_017.jpg		0	fkf17	nowhere	
226	S1002	17	17	1	0	190	1056,55212402344	499,501129150391						KF_018.jpg		0	fkf18	nowhere	
227	S1002	17	17	2	230	178	1483,50012207031	194,65998840332						KF_018.jpg		0	lkf18	nowhere	
228	S1002	17	17	3	420	186	1548,67553710938	112,598945617676						KF_018.jpg		0	lkf18	nowhere	
229	S1002	17	17	4	640	190	1133,78344726563	348,748901367188						KF_018.jpg		0	fkf18	nowhere	
230	S1002	17	17	5	1048	172	1155,13439941406	356,495422363281						KF_018.jpg		0	fkf18	nowhere	
231	S1002	17	17	6	1262	186	1509,89196777344	160,098968505859						KF_018.jpg		0	lkf18	nowhere	
232	S1002	17	17	7	1498	174	890,119384765625	952,4921875						KF_018.jpg		0	nowhere	nowhere	
233	S1002	17	17	8	1692	194	701,46826171875	1108,94702148438						KF_018.jpg		0	nowhere	nowhere	
234	S1002	17	17	9	1922	164	1214,24816894531	378,598724365234						KF_018.jpg		0	fkf18	nowhere	
235	S1002	17	17	10	2108	548	1525,58850097656	82,7359848022461						KF_018.jpg		0	lkf18	nowhere	
236	S1002	17	17	11	2886	86	1232,21594238281	228,965866088867						KF_018.jpg		0	nowhere	nowhere	
237	S1002	17	17	12	3002	186	1502,73205566406	162,915969848633						KF_018.jpg		0	lkf18	nowhere	
238	S1002	17	17	13	3218	280	1147,96728515625	445,762481689453						KF_018.jpg		0	fkf18	nowhere	
239	S1002	17	17	14	3534	244	1538,16320800781	151,345520019531						KF_018.jpg		0	lkf18	nowhere	
240	S1002	17	17	15	3804	204	1112,93896484375	351,964050292969						KF_018.jpg		0	fkf18	nowhere	
241	S1002	18	18	1	0	198	968,402099609375	551,419860839844						KF_019.jpg		0	fkf19	nowhere	
242	S1002	18	18	2	242	128	1521,89538574219	323,360046386719						KF_019.jpg		0	lkf19	nowhere	
243	S1002	18	18	3	372	84	1532,78857421875	291,334869384766						KF_019.jpg		0	lkf19	nowhere	
244	S1002	18	18	4	458	310	1570,458984375	326,742401123047						KF_019.jpg		0	lkf19	nowhere	
245	S1002	18	18	5	770	206	1622,99621582031	341,875915527344						KF_019.jpg		0	lkf19	nowhere	
246	S1002	18	18	6	1012	236	868,242126464844	530,844482421875						KF_019.jpg		0	fkf19	nowhere	
247	S1002	18	18	7	1506	96	923,724426269531	551,679626464844						KF_019.jpg		0	fkf19	nowhere	
248	S1002	18	18	8	1610	214	848,988708496094	525,414733886719						KF_019.jpg		0	fkf19	nowhere	
249	S1002	18	18	9	1840	212	1065,52954101563	485,049530029297						KF_019.jpg		0	fkf19	nowhere	
250	S1002	18	18	10	2072	682	838,093139648438	476,159545898438						KF_019.jpg		0	fkf19	nowhere	
251	S1002	18	18	11	2770	296	1080,85424804688	494,508819580078						KF_019.jpg		0	fkf19	nowhere	
252	S1002	18	18	12	3084	240	846,11669921875	528,338806152344						KF_019.jpg		0	fkf19	nowhere	
253	S1002	18	18	13	3360	208	1146,97412109375	533,274353027344						KF_019.jpg		0	fkf19	nowhere	
254	S1002	18	18	14	3582	432	959,452697753906	520,020263671875						KF_019.jpg		0	fkf19	nowhere	
255	S1002	19	19	1	0	210	947,747192382813	581,2529296875						KF_020.jpg		0	nowhere	nowhere	
256	S1002	19	19	2	238	144	717,417724609375	282,578125						KF_020.jpg		0	lkf20	nowhere	
257	S1002	19	19	3	384	430	700,008850097656	247,401382446289						KF_020.jpg		0	lkf20	nowhere	
258	S1002	19	19	4	824	284	748,433471679688	185,272720336914						KF_020.jpg		0	lkf20	nowhere	
259	S1002	19	19	5	1140	170	1341,64294433594	407,301147460938						KF_020.jpg		0	f2kf20	nowhere	
